id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
264;1682;11-50;254298.0;text;;[];False;False;5c4174a89aef5c58;[];MATKUL INI SUSAH BANGET
265;1682;11-50;254385.0;text;;[];False;False;bd6a8d8230a32725;[];perpus tutup jam berapa ya
266;1682;1-10;254569.0;text;;[];False;False;7cd05039751c8a39;[];ok
267;1683;11-50;270712.0;text;;['🎉'];False;False;6cb7fd8d86a729e1;[];angkot ke sana masih ada ga
268;1683;11-50;270840.0;text;;[];False;False;758552ae48a9c576;[];Diem diem ternyata jadian.
269;1683;11-50;270867.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw ga percaya sih gosipnya
270;1683;11-50;271139.0;text;;[];True;False;78bb5ecc66ccb40f;[];jadwal sidang kapan bro?
271;1683;51-100;271259.0;text;;[];False;False;6cb7fd8d86a729e1;[];lu harus coba kedai kopi baru di jalan belakang kampus, enak banget
272;1683;11-50;271263.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw ga percaya sih gosipnya
273;1683;1-10;271829.0;text;;['🔝'];False;False;fa349f0a7e6afa78;[];gabut!!!
274;1683;11-50;272481.0;text;;['😘'];False;False;78bb5ecc66ccb40f;[];pacarnyaa baru siapa sih
275;1683;11-50;273331.0;text;;[];False;False;758552ae48a9c576;[];Gw kangen temen temen SMA.
276;1683;1-10;273336.0;text;;[];False;False;758552ae48a9c576;[];Hihi.
277;1683;11-50;273606.0;text;;[];False;False;517d3fe8a4bacd58;[];pacarnya baru siapa sih
278;1683;11-50;273618.0;text;;[];False;False;517d3fe8a4bacd58;[];gw berantem sama si anu
279;1683;11-50;273633.0;text;;[];True;False;517d3fe8a4bacd58;[];kos lu dimana sih tepatnya?
280;1683;1-10;273672.0;text;;[];False;False;517d3fe8a4bacd58;[];cape
281;1683;11-50;273685.0;text;;[];False;False;517d3fe8a4bacd58;[];eh denger gosip belum
282;1683;11-50;273696.0;text;;[];False;False;517d3fe8a4bacd58;[];pacarnya baru siapa sih
283;1683;11-50;273717.0;text;;[];False;False;517d3fe8a4bacd58;[];temenin gw dong besok
284;1683;1-10;273945.0;text;;[];False;False;517d3fe8a4bacd58;[];dong
285;1683;11-50;273958.0;text;;[];False;False;517d3fe8a4bacd58;[];eh denger gosip belum
286;1683;11-50;274281.0;text;;[];False;False;5c4174a89aef5c58;[];JANGAN BILANG SIAPA SIAPA YA
287;1683;1-10;274282.0;text;;[];True;False;5c4174a89aef5c58;[];BOLEH?
288;1683;101-500;274381.0;text;;[];True;False;6269a7046147856a;[];eh ada yang punya rekomendasi laptopp budget 5 jutaan yang baguss buatt kuliahh dan ngoding ga? laptoppp gw yangg sekaranggg udahh mulaiiii lemot dan sering ngehang kalooo buka banyak tab. pengennyaa sihhhh yanggg ringan buat dibawaaaa ke kampusss tapiiii tetep kencenggg performanya, ada saran?
289;1683;11-50;274461.0;text;;[];False;False;fa349f0a7e6afa78;[];gw kangen temen temen SMA!!!
290;1683;51-100;274486.0;text;;[];False;False;6269a7046147856a;[];lu harus coba kedai kopii baru di jalan belakang kampus, enak bangettt
291;1683;11-50;274548.0;text;;[];False;False;7cd05039751c8a39;[];gw kangen temen temen sma
292;1683;51-100;274565.0;text;;[];False;False;7cd05039751c8a39;[];gw baru aja dapet kabar kalo temen kita diterima kerja di luar negeri
293;1683;11-50;274579.0;text;;[];False;False;7cd05039751c8a39;[];gw kangen temen temen sma
294;1683;11-50;274584.0;text;;[];False;False;7cd05039751c8a39;[];reuni kapan ya kita
295;1683;101-500;274639.0;text;;[];False;False;6269a7046147856a;[];hari iniii gw iseng nyoba bikinnnn kopi pake metode v60 yang lagi hypeee di kalangan anakkk anakkk kampus. beli alatnya lumayan mahal sih tapiiii hasilnya emangggg bedaaa darii kopi sachet biasa. kopinya lebih smooth dan ga terlalu pahit. kayaknyaa gw bakalll ketagihan nihhh bikin kopi sendiri tiappp pagiiii sebelum ke kampus
296;1683;11-50;274656.0;text;;[];False;False;7cd05039751c8a39;[];eh denger gosip blm
297;1683;1-10;274660.0;text;;[];False;False;6269a7046147856a;[];ywd
298;1683;11-50;274663.0;text;;[];False;False;7cd05039751c8a39;[];gw ga percaya sih gosipnya
299;1683;51-100;274693.0;text;;[];False;False;6269a7046147856a;[];lu harus coba kedai kopi baru di jalan belakang kampus, enak bangett
300;1683;51-100;274735.0;text;;[];True;False;fa349f0a7e6afa78;[];lu pernah coba belajar bareng di perpus kota ga, enak ga disana!!!
301;1683;11-50;274749.0;text;;[];False;False;669b603e2fede363;[];reuni kapan ya ktia
302;1683;11-50;274753.0;text;;[];False;False;669b603e2fede363;[];gw ga percaya sih gosipnya
303;1683;1-10;274753.0;text;;[];False;False;669b603e2fede363;[];males
304;1683;101-500;274786.0;text;;[];False;False;6269a7046147856a;[];hari ini gw iseng nyoba bikinnn kopi pakeee metodeeee v60 yang lagi hypeee di kalangan anak anakkk kampus. belii alatnyaa lumayan mahal sihhh tapi hasilnya emang beda dari kopiiii sachet biasa. kopinya lebih smooth dan ga terlalu pahit. kayaknya gw bakal ketagihann nih bikin kopii sendirii tiap pagii sebelum ke kampussss
305;1683;11-50;274804.0;text;;[];False;False;7cd05039751c8a39;[];angkot ke sana msh ad ga
306;1683;11-50;274805.0;text;;[];False;False;7cd05039751c8a39;[];gw berantem sm si anu
307;1683;51-100;274821.0;text;;[];False;False;7cd05039751c8a39;[];lu hrs coba kedai kopi baru di jalan belakang kampus, enak bgt
308;1683;101-500;274858.0;text;;[];False;False;6269a7046147856a;[];hariiii ini gw iseng nyoba bikin kopi pake metodee v60 yangggg lagi hypeee di kalangan anakkkk anakk kampus. beli alatnya lumayan mahal sih tapiiii hasilnya emang beda dariiii kopiii sachett biasa. kopinyaaa lebih smooth dannn ga terlaluu pahit. kayaknya gw bakal ketagihan nih bikin kopiiii sendiri tiapp pagi sebelum ke kampus
309;1683;101-500;274869.0;text;;[];False;False;fa349f0a7e6afa78;[];hari ini gw iseng nyoba bikin kopi pake metode V60 yang lagi hype di kalangan anak anak kampus. beli alatnya lumayan mahal sih tapi hasilnya emang beda dari kopi sachet biasa. kopinya lebih smooth dan ga terlalu pahit. kayaknya gw bakal ketagihan nih bikin kopi sendiri tiap pagi sebelum ke kampus!!
310;1683;101-500;274954.0;text;;[];False;False;6269a7046147856a;[];hariii ini gw iseng nyobaa bikin kopi pake metode v60 yang lagiiii hypee di kalangan anak anak kampus. beli alatnyaa lumayann mahal sih tapiiii hasilnya emang bedaaaa dari kopii sachettt biasa. kopinyaa lebih smooth dan ga terlalu pahit. kayaknya gw bakalll ketagihann nih bikinnnn kopii sendiri tiapppp pagi sebelum ke kampus
311;1683;11-50;274965.0;text;;[];False;False;6269a7046147856a;[];eh denger gosippp belummm
312;1683;1-10;274969.0;text;;['😡'];False;False;6269a7046147856a;[];setuju
313;1683;51-100;274997.0;text;;[];False;True;6269a7046147856a;[];senengg bangetttt gw dapetttt tawarannn magang di perusahaannn impian gw!
314;1683;0;275157.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
315;1683;1-10;275260.0;text;;['😂'];False;False;78bb5ecc66ccb40f;[];males
316;1683;51-100;275290.0;text;;[];False;False;78bb5ecc66ccb40f;[];wifi kosan gw lemotttt banget jadiiii gw ke perpuss ajaa buat ngerjain tugas
317;1683;1-10;275407.0;text;;['😂'];False;False;fa349f0a7e6afa78;[];gabut!!
318;1683;11-50;275437.0;text;;[];False;False;fa349f0a7e6afa78;[];diem diem ternyata jadian!!
319;1683;1-10;275451.0;text;;[];False;False;78bb5ecc66ccb40f;[];setujuuu
320;1683;11-50;275455.0;text;;[];False;False;78bb5ecc66ccb40f;[];pacarnyaaa baruuuu siapaaaa sih
321;1683;11-50;275507.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw berantem sama si anuuuu
322;1683;11-50;275509.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw berantem samaa si anu
323;1683;11-50;275517.0;text;;[];True;False;78bb5ecc66ccb40f;[];pinjammmm catetann bolehhh ga?
324;1683;11-50;275554.0;text;;[];False;False;904f898e44eb019b;[];pacarnya baru siapa sih
325;1683;1-10;275610.0;text;;[];False;False;7cd05039751c8a39;[];hihi
326;1683;11-50;275614.0;text;;[];False;False;7cd05039751c8a39;[];angkot ke sana msh ad ga
327;1683;11-50;275618.0;text;;[];True;False;7cd05039751c8a39;[];kos lu dmn sih tepatnya?
328;1683;11-50;275623.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw ga percayaaa sih gosipnyaaa
329;1683;11-50;275654.0;text;;[];True;False;78bb5ecc66ccb40f;[];jadwal sidang kapan bro?
330;1683;1-10;275657.0;text;;[];False;False;78bb5ecc66ccb40f;[];dong
331;1683;11-50;275665.0;text;;[];False;False;78bb5ecc66ccb40f;['6269a7046147856a'];reuniii kapan ya kitaa
332;1683;1-10;275693.0;text;;[];False;False;9678f75a4fb4c347;[];gabut
333;1683;11-50;275709.0;text;;[];False;False;9678f75a4fb4c347;['6269a7046147856a'];angkot ke sana masih ada ga
334;1683;11-50;275713.0;text;;[];False;False;9678f75a4fb4c347;[];eh denger gosip belum
335;1683;1-10;275760.0;text;323.0;[];False;False;5c4174a89aef5c58;[];WKWKW
336;1683;1-10;276089.0;text;326.0;[];False;True;6269a7046147856a;[];joss!
337;1683;11-50;276099.0;text;;[];False;True;6269a7046147856a;['78bb5ecc66ccb40f', '9678f75a4fb4c347'];gw kaget pas dengerr itu!
338;1683;11-50;276114.0;text;;[];False;False;6269a7046147856a;[];angkot ke sana masih ada ga
339;1683;11-50;276118.0;text;;[];False;False;6269a7046147856a;[];jangan bilanggg siapa siapaaaa ya
340;1683;1-10;276120.0;text;;[];False;False;7cd05039751c8a39;[];males
341;1683;1-10;276126.0;text;;[];False;False;7cd05039751c8a39;[];males
342;1683;11-50;276142.0;text;;[];False;False;7cd05039751c8a39;[];diem diem ternyata jadian
343;1683;1-10;276142.0;text;;['😂'];False;False;7cd05039751c8a39;[];dong
344;1683;1-10;276142.0;text;;[];False;False;7cd05039751c8a39;[];sm
345;1683;101-500;276175.0;text;;[];False;True;6269a7046147856a;[];temen temen gw baru aja ngasih surprisee ulang tahun yangggg paling berkesann dalammm hidup gw! merekaaaa diem diem booking tempat makann favorit gw dan undang semua temennn deket. ada kue tartttt dan hadiahh yang gw pengen dari lama. gw sampe nangis terharu sumpah ga nyangkaaa merekaa sebaikk itu!
346;1683;11-50;276211.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw berantemm sama si anu
347;1683;51-100;276288.0;text;;['😏'];True;False;6269a7046147856a;[];lu pernah coba belajar bareng di perpus kota ga, enakk ga disana?
348;1683;11-50;276318.0;text;;['😂'];False;False;fa349f0a7e6afa78;[];angkot ke sana masih ada ga!!
349;1683;11-50;276345.0;text;;[];False;False;78bb5ecc66ccb40f;[];temenin gw dong besok
350;1683;1-10;276353.0;text;;['🤣'];False;False;6269a7046147856a;[];malessss
351;1683;11-50;276357.0;text;;[];False;True;6269a7046147856a;[];gw kagett pas denger itu!
352;1683;11-50;276360.0;text;;[];True;False;6269a7046147856a;[];kos lu dimanaa sihh tepatnya?
353;1683;101-500;276381.0;text;;[];False;False;6269a7046147856a;[];harii ini gw iseng nyoba bikinnn kopi pakee metode v60 yanggg lagiiii hype di kalangan anak anakkk kampus. beli alatnya lumayann mahal sih tapi hasilnyaaa emang bedaa dariiii kopiiii sachetttt biasa. kopinyaaaa lebihhh smoothh dan ga terlaluuu pahit. kayaknyaa gw bakal ketagihan nih bikinn kopiii sendiriiii tiappp pagii sebelumm ke kampussss
354;1683;11-50;276385.0;text;;[];False;False;fa349f0a7e6afa78;[];gw berantem sama si anu!!
355;1683;11-50;276385.0;text;;[];False;False;6269a7046147856a;[];gw kangennn temenn temen sma
356;1683;11-50;276397.0;text;;[];False;False;fa349f0a7e6afa78;[];pacarnya baru siapa sih!!!
357;1683;11-50;276415.0;text;;[];False;False;6269a7046147856a;[];eh denger gosipp belummm
358;1683;1-10;276428.0;text;;[];False;False;6269a7046147856a;[];trussss
359;1683;11-50;276430.0;text;;[];False;True;6269a7046147856a;[];gw kagett passs denger itu!
360;1683;51-100;276445.0;text;;[];False;False;9678f75a4fb4c347;[];gw pengen banget liburan ke pantai tapi duit lagi tipis banget sekarang
361;1683;11-50;276469.0;text;;[];True;False;517d3fe8a4bacd58;[];kos lu dimana sih tepatnya?
362;1683;1-10;276479.0;text;;['😂'];False;False;517d3fe8a4bacd58;[];dong
363;1683;11-50;276480.0;text;;[];False;False;517d3fe8a4bacd58;[];pacarnya baru siapa sih
364;1683;11-50;276496.0;text;;[];False;False;517d3fe8a4bacd58;[];pacarnya baru siapa sih
365;1683;11-50;276502.0;text;;[];False;False;517d3fe8a4bacd58;[];gw berantem sama si anu
366;1683;11-50;276565.0;text;;[];False;False;6269a7046147856a;[];si ituuu udah putusss katanya
367;1683;11-50;276676.0;text;;[];False;False;fa349f0a7e6afa78;[];gw kangen temen temen SMA!!!
368;1683;11-50;276742.0;text;;[];False;False;517d3fe8a4bacd58;[];jangan bilang siapa siapa ya
369;1683;11-50;276746.0;text;;[];True;False;517d3fe8a4bacd58;[];jadwal sidang kapan bro?
370;1683;51-100;276772.0;text;;[];False;False;fa349f0a7e6afa78;[];wifi kosan gw lemot banget jadi gw ke perpus aja buat ngerjain tugas!!!
371;1683;11-50;276775.0;text;;[];False;False;fa349f0a7e6afa78;[];temenin gw dong besok!!!
372;1683;11-50;276788.0;text;;[];False;False;758552ae48a9c576;[];Gw kangen temen temen SMA.
373;1683;1-10;276790.0;text;;[];False;False;758552ae48a9c576;[];Wkwkw.
374;1683;11-50;276793.0;text;;[];False;False;758552ae48a9c576;[];Eh denger gosip belum.
375;1683;11-50;276793.0;text;;[];False;False;758552ae48a9c576;[];Gw ga percaya sih gosipnya.
376;1683;11-50;276944.0;text;;[];False;False;7cd05039751c8a39;[];jangan bilang siapa siapa ya
377;1683;11-50;277027.0;text;;[];False;False;78bb5ecc66ccb40f;[];pacarnya baru siapa sih
378;1683;1-10;277028.0;text;;[];True;False;78bb5ecc66ccb40f;[];boleh?
379;1683;11-50;277039.0;text;;[];False;False;758552ae48a9c576;[];Jangan bilang siapa siapa ya.
380;1683;11-50;277046.0;text;;[];False;False;758552ae48a9c576;[];Gw berantem sama si anu.
381;1683;11-50;277062.0;text;;[];False;False;78bb5ecc66ccb40f;[];si itu udahhh putusss katanya
382;1683;11-50;277075.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw kangen temen temen sma
383;1683;11-50;277097.0;text;;[];True;False;78bb5ecc66ccb40f;['fa349f0a7e6afa78'];kapan terakhir kali ketemu?
384;1683;11-50;277115.0;text;;[];False;False;517d3fe8a4bacd58;[];gw berantem sama si anu
385;1683;51-100;277150.0;text;;[];False;False;78bb5ecc66ccb40f;[];lu harus coba kedai kopi baru di jalan belakang kampus, enakkkk banget
386;1683;11-50;277174.0;text;;[];False;False;517d3fe8a4bacd58;[];si itu udah putus katanya
387;1683;1-10;277213.0;text;;[];False;False;78bb5ecc66ccb40f;[];udah
388;1683;11-50;277221.0;text;;[];False;False;9678f75a4fb4c347;[];gw berantem sama si anu
389;1683;11-50;277408.0;text;;[];False;False;758552ae48a9c576;[];Pacarnya baru siapa sih.
390;1683;11-50;277468.0;text;;['🙄'];True;False;fa349f0a7e6afa78;[];jadwal sidang kapan bro!!!
391;1683;11-50;277564.0;text;;[];False;False;517d3fe8a4bacd58;[];gw berantem sama si anu
392;1683;11-50;277580.0;text;;[];False;False;517d3fe8a4bacd58;[];temenin gw dong besok
393;1683;1-10;277586.0;text;;[];False;False;517d3fe8a4bacd58;[];sama
394;1683;11-50;277586.0;text;;[];False;False;517d3fe8a4bacd58;[];pacarnya baru siapa sih
395;1683;11-50;277607.0;text;;[];False;False;517d3fe8a4bacd58;[];temenin gw dong besok
396;1683;11-50;277689.0;text;;[];True;False;fa349f0a7e6afa78;[];kos lu dimana sih tepatnya!!
397;1683;11-50;277706.0;text;;[];False;False;6cb7fd8d86a729e1;[];angkot ke sana masih ada ga
398;1683;1-10;277727.0;text;;['❤'];False;False;6cb7fd8d86a729e1;[];setuju
399;1683;11-50;277838.0;text;;[];False;False;78bb5ecc66ccb40f;[];temenin gw dong besok
400;1683;11-50;277843.0;text;;[];True;False;78bb5ecc66ccb40f;[];jadwal sidang kapan bro?
401;1683;51-100;277885.0;text;;[];False;False;fa349f0a7e6afa78;['517d3fe8a4bacd58'];gw pengen banget liburan ke pantai tapi duit lagi tipis banget sekarang!!
402;1683;11-50;277894.0;text;;[];False;False;517d3fe8a4bacd58;[];angkot ke sana masih ada ga
403;1683;1-10;277903.0;text;;[];False;False;517d3fe8a4bacd58;[];males
404;1683;1-10;277917.0;text;;[];False;False;78bb5ecc66ccb40f;[];amin
405;1683;11-50;277920.0;text;;[];False;False;fa349f0a7e6afa78;[];si itu udah putus katanya!!
406;1683;11-50;277921.0;text;;[];False;False;517d3fe8a4bacd58;[];angkot ke sana masih ada ga
407;1683;1-10;277924.0;text;;[];False;False;517d3fe8a4bacd58;[];udah
408;1683;11-50;277926.0;text;;[];False;False;78bb5ecc66ccb40f;[];pacarnyaaaa baruuu siapa sih
409;1683;11-50;277926.0;text;;[];False;False;517d3fe8a4bacd58;[];eh denger gosip belum
410;1683;11-50;277926.0;text;;[];True;False;fa349f0a7e6afa78;[];pinjam catetan boleh ga!!!
411;1683;1-10;277931.0;text;;[];False;False;78bb5ecc66ccb40f;[];hihiii
412;1683;11-50;277933.0;text;;[];False;False;78bb5ecc66ccb40f;[];si itu udah putussss katanya
413;1683;1-10;277935.0;text;;['👌🏻'];False;False;fa349f0a7e6afa78;[];hihi!!
414;1683;0;278176.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
415;1683;1-10;278183.0;text;;[];False;False;758552ae48a9c576;[];Males.
416;1683;1-10;278188.0;text;;[];False;False;758552ae48a9c576;[];Amin.
417;1683;11-50;278229.0;text;;[];False;False;fa349f0a7e6afa78;[];jangan bilang siapa siapa ya!!!
418;1683;11-50;278235.0;text;;[];False;False;fa349f0a7e6afa78;[];diem diem ternyata jadian!!
419;1683;0;278279.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
420;1684;101-500;282097.0;text;;[];True;False;6269a7046147856a;['758552ae48a9c576', '15357a396c545b41', '78bb5ecc66ccb40f', 'bd6a8d8230a32725', '5c4174a89aef5c58', '669b603e2fede363', '6cb7fd8d86a729e1', '9678f75a4fb4c347', '875a798b5fe6ce5e', '7cd05039751c8a39', '517d3fe8a4bacd58', '904f898e44eb019b'];menuruttt kaliannnn kenapaaa ya generasi kita tuhh kayaknya lebih gampangg stressss dann burnouttt dibandingggg generasi orang tua kita dulu? apa karena tekanan sosmed atau emangg tuntutan hidup yang makin tinggi ya? gw penasarannnn aja sih soalnya temen temen gw banyak yang ngeluh hal yangg sama
421;1684;1-10;282126.0;text;;[];False;False;9678f75a4fb4c347;[];ok
422;1684;1-10;282138.0;text;;[];False;False;9678f75a4fb4c347;[];ok
423;1684;0;282140.0;sticker/webp;;[];False;False;9678f75a4fb4c347;[];[Stiker]
424;1684;1-10;282148.0;text;;[];False;False;517d3fe8a4bacd58;[];otw
425;1684;101-500;282154.0;text;;[];False;False;6269a7046147856a;[];jadi ceritanya kemarin gw ke perpustakaannn pusattt buat nyari bahannn referensii skripsi, ternyata bukunya udah dipinjem semuaaa sama anakkk angkatannn sebelah. akhirnya gw cuma bisaaa fotokopi dari temennnn yang kebetulan punya. lumayan lah daripada ga dapettt samaaa sekali, tinggalll di rangkummm ajaa sisanyaaaa
426;1684;11-50;282154.0;text;;[];False;False;517d3fe8a4bacd58;[];lab komputer penuh terus
427;1684;11-50;282170.0;text;;[];False;False;517d3fe8a4bacd58;[];presentasi gw amburadul
428;1684;11-50;282174.0;text;;[];False;False;6269a7046147856a;[];deadline besok pagiiii bro
429;1684;1-10;282176.0;text;;[];False;False;517d3fe8a4bacd58;[];otw
430;1684;11-50;282186.0;text;;[];False;False;517d3fe8a4bacd58;[];dosen gw galak banget sih
431;1684;1-10;282205.0;text;;['👩🏽\u200d⚖'];False;False;6269a7046147856a;[];wkwk
432;1684;51-100;282238.0;text;;[];False;False;78bb5ecc66ccb40f;[];tadii gw ketemu dosen pembimbing dan dia minta revisii lagi untuk bab 3
433;1684;0;282262.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
434;1684;11-50;282287.0;text;;[];False;False;517d3fe8a4bacd58;[];IPK gw turun semester ini
435;1684;11-50;282296.0;text;;[];False;False;517d3fe8a4bacd58;[];tadi absen ga sih kamu
436;1684;11-50;282322.0;text;;['💩'];False;False;6269a7046147856a;[];presentasi gw amburadul
437;1684;11-50;283004.0;text;;[];False;True;78bb5ecc66ccb40f;[];mantap bangetttt hasilnya!
438;1684;51-100;283015.0;text;;[];False;False;78bb5ecc66ccb40f;['758552ae48a9c576'];gw baru ajaa selesaiiii ngerjainnn tugas sampeeee jam 3 pagi, mauu mati rasanyaaaa
439;1684;11-50;283693.0;text;;[];False;False;517d3fe8a4bacd58;[];tadi absen ga sih kamu
440;1684;11-50;283717.0;text;;[];False;False;517d3fe8a4bacd58;[];presentasi gw amburadul
441;1684;51-100;283751.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw denger katanyaaaa semester depan adaa mata kuliahhh baru yangggg wajib diambill
442;1684;0;283776.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
443;1685;11-50;287480.0;text;;['😘', '😍'];False;False;78bb5ecc66ccb40f;[];gw naik ojol aja dehhh
444;1685;11-50;287504.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw ngga bisa ikut malem ini
445;1685;1-10;287518.0;text;;[];True;False;5c4174a89aef5c58;[];MAU?
446;1685;11-50;287616.0;text;;['😘'];False;False;9678f75a4fb4c347;[];kita ketemuan dimana aja deh
447;1685;1-10;287628.0;text;;[];False;False;517d3fe8a4bacd58;[];ahh
448;1685;1-10;287631.0;text;;[];False;False;5c4174a89aef5c58;[];HOO
449;1685;11-50;287639.0;text;;[];False;False;517d3fe8a4bacd58;[];kita ketemuan dimana aja deh
450;1685;11-50;287645.0;text;;[];False;False;517d3fe8a4bacd58;[];rame banget disini cuy
451;1685;11-50;287650.0;text;447.0;[];True;False;5c4174a89aef5c58;[];NILAI KELUAR KAPAN YA?
452;1685;11-50;287658.0;text;;[];False;False;5c4174a89aef5c58;[];JANGAN LUPA BAWA DUIT CASH
453;1685;11-50;287666.0;text;;[];False;False;517d3fe8a4bacd58;[];lu dimana sih lama banget
454;1685;1-10;287672.0;text;;[];False;False;5c4174a89aef5c58;[];KOK
455;1685;11-50;287676.0;text;;[];True;False;5c4174a89aef5c58;[];NILAI KELUAR KAPAN YA?
456;1685;1-10;287692.0;text;;[];False;False;5c4174a89aef5c58;[];WAH
457;1685;11-50;287693.0;text;;[];False;False;517d3fe8a4bacd58;[];macet parah di jalan tol
458;1685;51-100;287702.0;text;;[];False;False;517d3fe8a4bacd58;[];kemarin malem gw begadang nonton bola sampe subuh terus ketiduran
459;1685;11-50;287744.0;text;;[];False;False;5c4174a89aef5c58;[];RAME BANGET DISINI CUY
460;1685;11-50;287759.0;text;;[];False;False;5c4174a89aef5c58;[];GW NYARI PARKIR DULU BENTAR
461;1685;1-10;287761.0;text;;[];False;False;904f898e44eb019b;[];hoo
462;1685;11-50;287789.0;text;;[];False;False;517d3fe8a4bacd58;[];ketemuan di mall jam 3 ya
463;1685;1-10;287804.0;text;;[];False;False;904f898e44eb019b;[];kan
464;1685;11-50;287860.0;text;;[];False;False;5c4174a89aef5c58;[];KITA KETEMUAN DIMANA AJA DEH
465;1685;11-50;288201.0;text;;[];False;False;bd6a8d8230a32725;[];jangan lupa bawa... duit... cash
466;1685;11-50;288214.0;text;464.0;[];True;False;6269a7046147856a;[];nilaiii keluar kapan ya?
467;1685;11-50;288222.0;text;464.0;[];False;False;bd6a8d8230a32725;[];ketemuan di mall... jam 3 ya
468;1685;11-50;288226.0;text;;[];True;False;6269a7046147856a;[];ada yg mauuu bareng?
469;1685;11-50;288241.0;text;;[];False;False;bd6a8d8230a32725;[];lu dmn sih... lama bgt
470;1685;11-50;288246.0;text;;['🙊'];False;False;6269a7046147856a;[];macetttt parahhh di jalan tol
471;1685;11-50;288246.0;text;;[];False;False;6269a7046147856a;[];gw lagi di warkop nihhhh
472;1685;1-10;288257.0;text;;[];False;False;6269a7046147856a;[];yaaaaa
473;1685;11-50;288258.0;text;;[];False;False;5c4174a89aef5c58;[];JANGAN LUPA BAWA DUIT CASH
474;1685;11-50;288260.0;text;;[];False;True;6269a7046147856a;[];gw seneng banget dapet a!
475;1685;11-50;288277.0;text;;[];False;False;5c4174a89aef5c58;[];LU DIMANA SIH LAMA BANGET
476;1685;11-50;288324.0;text;;[];False;True;6269a7046147856a;[];gw senenggg bangett dapet a!
477;1685;11-50;288361.0;text;;[];False;False;758552ae48a9c576;[];Lu dimana sih lama banget.
478;1685;1-10;288364.0;text;;[];False;False;5c4174a89aef5c58;[];HOO
479;1685;1-10;288376.0;text;476.0;[];False;False;5c4174a89aef5c58;[];DEH
480;1685;51-100;288403.0;text;;[];False;False;6269a7046147856a;[];gw lagiii nyoba masakkk rendangggg resep nyokap tapi kayaknyaaa gagalll totallll deh
481;1685;51-100;288414.0;text;;[];False;False;6269a7046147856a;[];gw lagii nyoba masak rendang resep nyokap tapii kayaknya gagall totall deh
482;1685;11-50;288422.0;text;;[];False;False;6269a7046147856a;[];gw udahhh di parkiran nihhh
