id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
483;1685;11-50;288426.0;text;;[];False;False;6269a7046147856a;[];gw nggaaa bisa ikuttt malemm iniiii
484;1685;1-10;288501.0;text;;[];False;False;5c4174a89aef5c58;[];KAN
485;1685;1-10;288506.0;text;;[];False;False;5c4174a89aef5c58;[];OOH
486;1685;1-10;288739.0;text;;['💃🏽'];False;False;6269a7046147856a;[];kok
487;1685;0;289124.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
488;1685;11-50;289156.0;text;;[];True;False;bd6a8d8230a32725;[];ad yg mau bareng?
489;1685;1-10;289510.0;text;488.0;[];False;False;78bb5ecc66ccb40f;[];emmm
490;1685;11-50;289839.0;text;;[];False;False;bd6a8d8230a32725;[];gw ngga bs ikut malem ni
491;1685;0;289883.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
492;1686;1-10;293285.0;text;;[];False;False;517d3fe8a4bacd58;[];aman
493;1686;1-10;293289.0;text;;[];False;False;517d3fe8a4bacd58;[];gpp
494;1686;11-50;293300.0;text;;[];False;False;517d3fe8a4bacd58;[];warteg depan kampus enak
495;1686;11-50;293476.0;text;;[];False;False;fa349f0a7e6afa78;[];sidang minggu depan doain ya!!!
496;1686;11-50;293494.0;text;;[];False;False;517d3fe8a4bacd58;[];lu udah makan belum
497;1686;11-50;293500.0;text;;[];False;False;517d3fe8a4bacd58;[];tugas kelompok bikin pusing
498;1686;11-50;293505.0;text;;[];False;False;517d3fe8a4bacd58;[];sidang minggu depan doain ya
499;1686;11-50;293708.0;text;;[];False;False;fa349f0a7e6afa78;[];sidang minggu depan doain ya!!
500;1686;1-10;293735.0;text;;[];False;False;517d3fe8a4bacd58;[];bole
501;1686;11-50;293740.0;text;;[];False;False;fa349f0a7e6afa78;[];seminar tadi lama banget!!!
502;1686;11-50;293749.0;text;;[];False;False;517d3fe8a4bacd58;[];seminar tadi lama banget
503;1687;1-10;295512.0;text;;[];False;False;517d3fe8a4bacd58;[];hoo
504;1687;1-10;295516.0;text;;[];False;False;517d3fe8a4bacd58;[];wah
505;1687;11-50;295528.0;text;;[];False;False;517d3fe8a4bacd58;[];lu dimana sih lama banget
506;1687;11-50;295614.0;text;;[];False;False;517d3fe8a4bacd58;[];ketemuan di mall jam 3 ya
507;1687;51-100;296271.0;text;;[];False;False;fa349f0a7e6afa78;[];gw harus nabung lebih banyak sih buat bayar uang semester yang naik!!
508;1687;11-50;296300.0;text;;[];False;False;758552ae48a9c576;[];Lu dimana sih lama banget.
509;1687;11-50;296303.0;text;;[];False;False;fa349f0a7e6afa78;[];gw udah di parkiran nih!!!
510;1687;1-10;296307.0;text;;['😂'];False;False;758552ae48a9c576;[];Ahh.
511;1687;1-10;296332.0;text;;['😂'];False;False;fa349f0a7e6afa78;[];wah!!!
512;1687;11-50;296332.0;text;;[];False;False;fa349f0a7e6afa78;[];kita ketemuan dimana aja deh!!
513;1687;0;296455.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
514;1687;0;301921.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
515;1688;1-10;330510.0;text;;[];True;False;5c4174a89aef5c58;[];KAPAN?
516;1688;11-50;330515.0;text;;[];False;False;5c4174a89aef5c58;[];MATKUL INI SUSAH BANGET
517;1688;11-50;330952.0;text;;[];True;False;6269a7046147856a;[];tugas dikumpul kapan sih?
518;1688;11-50;331203.0;text;;[];False;False;5c4174a89aef5c58;[];TADI ABSEN GA SIH KAMU
519;1688;11-50;331203.0;text;;[];False;False;5c4174a89aef5c58;[];GW BELOM MULAI TUGAS
520;1688;11-50;332431.0;text;;[];False;False;6269a7046147856a;[];gw skip kelas hariiii ini
521;1688;11-50;332436.0;text;;[];False;False;6269a7046147856a;[];ipk gw turunn semester ini
522;1688;11-50;332441.0;text;;[];False;False;6269a7046147856a;[];deadline besokk pagi broo
523;1688;1-10;332522.0;text;;['😢'];False;False;5c4174a89aef5c58;[];WKWK
524;1689;0;334348.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
525;1689;51-100;335500.0;text;;[];False;False;15357a396c545b41;['875a798b5fe6ce5e'];gw baru dapet info beasiswa buat semester depan mau coba,,, daftar deh
526;1689;1-10;335692.0;text;;[];False;False;5c4174a89aef5c58;[];ZONK
527;1689;11-50;335705.0;text;;[];False;False;5c4174a89aef5c58;['875a798b5fe6ce5e'];PERTANDINGAN BOLA TADI MALAM GILA
528;1689;11-50;335712.0;text;;[];False;False;5c4174a89aef5c58;[];GW ABIS LARI PAGI TADI
529;1689;11-50;335979.0;text;;[];False;False;15357a396c545b41;[];album baru dia enak,,, banget
530;1689;11-50;336006.0;text;;[];False;False;6cb7fd8d86a729e1;[];gym hari ini skip deh
531;1689;11-50;336012.0;text;;[];False;False;6cb7fd8d86a729e1;['fa349f0a7e6afa78'];manga terbaru udah keluar loh
532;1689;11-50;336049.0;text;;[];False;False;15357a396c545b41;[];series itu endingnya zonk,,, bgt
533;1689;11-50;336482.0;text;;[];False;False;78bb5ecc66ccb40f;['5c4174a89aef5c58'];konser ituu mahal banget tiketnya
534;1689;11-50;336486.0;text;;[];False;False;78bb5ecc66ccb40f;[];manga terbaru udah keluar loh
535;1689;1-10;336486.0;text;;[];False;False;78bb5ecc66ccb40f;[];ih
536;1689;11-50;336490.0;text;;[];False;False;78bb5ecc66ccb40f;[];seriesss ituu endingnya zonkkkk bgt
537;1689;11-50;336491.0;text;;[];False;False;78bb5ecc66ccb40f;[];gym hari ini skippp deh
538;1689;11-50;336495.0;text;;[];False;False;5c4174a89aef5c58;[];ALBUM BARU DIA ENAK BANGET
539;1689;11-50;336503.0;text;;[];True;False;78bb5ecc66ccb40f;[];booking duluan apa langsung aja?
540;1689;1-10;336510.0;text;;[];False;False;5c4174a89aef5c58;[];KUY
541;1689;51-100;336515.0;text;;[];False;False;78bb5ecc66ccb40f;[];dosen killerrr ituu ternyata baikkk banget orangnya kalo diajakkk ngobrolll santaiii
542;1689;51-100;336524.0;text;;['😘'];False;False;fa349f0a7e6afa78;[];gw gagal diet lagi soalnya tadi sore diajak makan bakso sama temen!!
543;1689;11-50;336531.0;text;;[];False;False;fa349f0a7e6afa78;[];gw abis lari pagi tadi!!
544;1689;1-10;336540.0;text;;[];False;False;5c4174a89aef5c58;[];BETE
545;1689;0;336557.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
546;1689;11-50;336558.0;text;;[];False;False;5c4174a89aef5c58;[];SERIES ITU ENDINGNYA ZONK BGT
547;1689;11-50;336567.0;text;;[];False;False;fa349f0a7e6afa78;[];game baru udah download belum!!
548;1689;11-50;336583.0;text;;[];False;False;5c4174a89aef5c58;[];ALBUM BARU DIA ENAK BANGET
549;1689;11-50;336605.0;text;;[];False;False;78bb5ecc66ccb40f;[];konserr itu mahal banget tiketnyaaaa
550;1689;0;336644.0;image/jpeg;;[];False;False;78bb5ecc66ccb40f;[];[Foto]
551;1689;11-50;336652.0;text;;[];False;False;78bb5ecc66ccb40f;['5c4174a89aef5c58'];pertandingan bola tadii malammm gilaa
552;1689;1-10;336663.0;text;;[];False;False;5c4174a89aef5c58;[];SANS
553;1689;1-10;336668.0;text;;[];False;False;5c4174a89aef5c58;[];ZONK
554;1689;11-50;336693.0;text;;['😏'];False;False;78bb5ecc66ccb40f;[];konser ituuu mahalll banget tiketnya
555;1689;1-10;336699.0;text;;['😏'];False;False;78bb5ecc66ccb40f;[];njirrrr
556;1689;1-10;336699.0;text;;[];False;False;78bb5ecc66ccb40f;[];btw
557;1689;11-50;336724.0;text;;[];False;False;5c4174a89aef5c58;[];FUTSAL BESOK JADI GA
558;1689;11-50;336741.0;text;;[];True;False;5c4174a89aef5c58;[];ADA SINYAL GA DISITU?
559;1689;11-50;337230.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];badminton yuk soree iniii
560;1690;0;338390.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
561;1690;0;338936.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
562;1690;0;339123.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
563;1691;11-50;343025.0;text;;[];False;False;5c4174a89aef5c58;[];KETEMUAN DI MALL JAM 3 YA
564;1691;1-10;343028.0;text;;[];True;False;5c4174a89aef5c58;[];UDAH?
565;1691;51-100;343157.0;text;;[];False;False;6269a7046147856a;[];kemarin malem gw begadangggg nontonn bolaaaa sampe subuh terus ketiduran
566;1691;1-10;343193.0;text;;['😢'];False;False;5c4174a89aef5c58;[];EMM
567;1691;11-50;343200.0;text;;[];False;False;5c4174a89aef5c58;[];GW NYARI PARKIR DULU BENTAR
568;1691;11-50;343201.0;text;;[];False;False;5c4174a89aef5c58;[];RAME BANGET DISINI CUY
569;1691;11-50;343224.0;text;;[];False;True;6269a7046147856a;[];asik besokk liburr guys!
570;1691;11-50;343320.0;text;;[];True;False;78bb5ecc66ccb40f;[];adaa yg mau bareng?
571;1691;1-10;343491.0;text;;[];False;False;5c4174a89aef5c58;[];KOK
572;1691;11-50;343508.0;text;;['😏'];True;False;78bb5ecc66ccb40f;[];wifi password nya apa sih?
573;1691;11-50;343525.0;text;;[];False;False;5c4174a89aef5c58;[];MACET PARAH DI JALAN TOL
574;1691;11-50;343536.0;text;;[];False;False;5c4174a89aef5c58;[];KETEMUAN DI MALL JAM 3 YA
575;1691;11-50;343540.0;text;;[];False;False;5c4174a89aef5c58;[];JANGAN LUPA BAWA DUIT CASH
576;1691;11-50;343542.0;text;;[];False;False;5c4174a89aef5c58;[];JANGAN LUPA BAWA DUIT CASH
577;1691;11-50;343559.0;text;;[];False;False;5c4174a89aef5c58;['6269a7046147856a'];GW UDAH DI PARKIRAN NIH
578;1691;11-50;343589.0;text;;[];False;False;78bb5ecc66ccb40f;[];macetttt parah di jalan tol
579;1691;11-50;343594.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw naik ojolll ajaaaa dehhh
580;1691;11-50;343601.0;text;;[];True;False;78bb5ecc66ccb40f;[];wifi password nya apaa sih?
581;1691;51-100;343609.0;text;;[];False;False;15357a396c545b41;['5c4174a89aef5c58'];gw lagi,,, nyoba masak rendang resep,,, nyokap tapi kayaknya gagal total deh
582;1691;1-10;343616.0;text;;[];False;False;5c4174a89aef5c58;[];DEH
583;1691;51-100;343635.0;text;;[];False;False;15357a396c545b41;[];kemarin malem gw,,, begadang,,, nonton bola,,, sampe subuh terus,,, ketiduran
584;1691;11-50;343637.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw naik ojolll ajaaaa dehh
585;1691;11-50;343638.0;text;;[];False;False;78bb5ecc66ccb40f;[];kitaaa ketemuan dimana aja deh
586;1691;11-50;343662.0;text;;[];False;False;78bb5ecc66ccb40f;[];rame banget disinii cuy
587;1691;11-50;343683.0;text;;[];False;False;bd6a8d8230a32725;[];gw nyari parkir dulu bentar
588;1691;11-50;343705.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw ngga bisa ikuttt malem ini
589;1691;11-50;343712.0;text;;[];True;False;6269a7046147856a;[];wifi passwordddd nya apa sih?
590;1691;101-500;343721.0;text;;['🤔', '🔴', '👉🏻', '👈🏻'];True;False;5c4174a89aef5c58;[];EH ADA YANG PUNYA REKOMENDASI LAPTOP BUDGET 5 JUTAAN YANG BAGUS BUAT KULIAH DAN NGODING GA? LAPTOP GW YANG SEKARANG UDAH MULAI LEMOT DAN SERING NGEHANG KALO BUKA BANYAK TAB. PENGENNYA SIH YANG RINGAN BUAT DIBAWA KE KAMPUS TAPI TETEP KENCENG PERFORMANYA, ADA SARAN?
591;1691;11-50;343750.0;text;;[];False;False;5c4174a89aef5c58;[];KETEMUAN DI MALL JAM 3 YA
592;1691;11-50;343757.0;text;589.0;[];False;False;5c4174a89aef5c58;[];MACET PARAH DI JALAN TOL
593;1691;51-100;343796.0;text;;['🤣'];False;False;6269a7046147856a;['517d3fe8a4bacd58'];temen sekamar gw pindahhh kosannn jadi sekarang gw sendirian di kamarr
594;1691;1-10;343805.0;text;;[];False;False;5c4174a89aef5c58;[];KAN
595;1691;11-50;343822.0;text;;['🙄'];False;False;6269a7046147856a;['9678f75a4fb4c347'];gw nggaa bisa ikutttt malem ini
596;1691;1-10;343833.0;text;;[];False;False;5c4174a89aef5c58;[];KOK
597;1691;11-50;343841.0;text;;[];False;False;5c4174a89aef5c58;[];RAME BANGET DISINI CUY
598;1691;51-100;343929.0;text;589.0;[];False;False;78bb5ecc66ccb40f;[];temen sekamarr gw pindahhhh kosannnn jadi sekarang gw sendirian di kamarrr
599;1691;11-50;343932.0;text;;[];False;False;78bb5ecc66ccb40f;[];lu dimanaaa sih lamaaaa banget
600;1691;1-10;343939.0;text;;['😐', '☹'];False;False;78bb5ecc66ccb40f;[];yaa
601;1691;11-50;343976.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw udah di parkiran nih
602;1691;0;344032.0;video/mp4;601.0;[];False;False;5c4174a89aef5c58;[];[Video]
603;1691;51-100;344039.0;text;;[];False;False;15357a396c545b41;['78bb5ecc66ccb40f'];gw lagi nyoba,,, masak,,, rendang resep,,, nyokap tapi kayaknya gagal total deh,,,
604;1691;11-50;344052.0;text;;['💪🏻'];False;False;78bb5ecc66ccb40f;[];lu dimana sihh lama bangetttt
605;1691;11-50;344059.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw lagi di warkopppp nih
606;1691;11-50;344087.0;text;;['😍'];False;False;78bb5ecc66ccb40f;[];gw naik ojol aja deh
607;1691;1-10;344106.0;text;;['👍🏼'];False;False;15357a396c545b41;[];kan
608;1691;11-50;344144.0;text;605.0;[];False;False;6269a7046147856a;[];gw naikk ojol ajaaaa dehhh
609;1691;1-10;344151.0;text;598.0;[];True;False;6269a7046147856a;[];jadi?
610;1691;11-50;344157.0;text;598.0;[];False;False;5c4174a89aef5c58;[];GW LAGI DI WARKOP NIH
611;1691;11-50;344158.0;text;;[];False;False;6269a7046147856a;[];lu dimanaaa sihhh lamaaaa banget
612;1691;11-50;344163.0;text;;[];False;False;5c4174a89aef5c58;[];MACET PARAH DI JALAN TOL
613;1691;11-50;344164.0;text;;[];False;False;5c4174a89aef5c58;[];GW NGGA BISA IKUT MALEM INI
614;1691;11-50;344174.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw udah di parkiran nih
615;1691;11-50;344183.0;text;;[];False;False;78bb5ecc66ccb40f;[];jangan lupaa bawa duittt cash
616;1691;1-10;344186.0;text;;[];False;False;78bb5ecc66ccb40f;[];hooooo
617;1691;11-50;344193.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw ngga bisaa ikutttt malem iniiii
618;1691;11-50;344196.0;text;;[];False;False;5c4174a89aef5c58;[];GW NYARI PARKIR DULU BENTAR
619;1691;11-50;344200.0;text;;[];False;False;5c4174a89aef5c58;[];GW NGGA BISA IKUT MALEM INI
620;1691;11-50;344208.0;text;;[];False;False;78bb5ecc66ccb40f;[];kitaaa ketemuann dimana aja dehh
621;1691;11-50;344208.0;text;;[];False;False;5c4174a89aef5c58;[];JANGAN LUPA BAWA DUIT CASH
622;1691;11-50;344216.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw ngga bisaa ikutttt malem ini
623;1691;11-50;344220.0;text;;[];False;False;5c4174a89aef5c58;[];GW NGGA BISA IKUT MALEM INI
624;1691;1-10;344221.0;text;;[];False;False;5c4174a89aef5c58;[];KAN
625;1691;0;344240.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
626;1691;11-50;344357.0;text;;[];False;False;5c4174a89aef5c58;[];LU DIMANA SIH LAMA BANGET
627;1691;1-10;344363.0;text;;[];False;False;5c4174a89aef5c58;[];AHH
628;1691;0;344458.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
629;1691;11-50;344466.0;text;;[];False;False;15357a396c545b41;[];kita ketemuan dimana aja deh
630;1691;11-50;344491.0;text;;[];False;False;5c4174a89aef5c58;[];GW UDAH DI PARKIRAN NIH
631;1691;11-50;344498.0;text;;[];False;False;15357a396c545b41;[];jangan lupa bawa duit cash
632;1691;101-500;344510.0;text;;['🤔', '🔴', '👉🏻', '👈🏻'];True;False;5c4174a89aef5c58;[];GUYS ADA YANG TAU GA SIH KENAPA SISTEM REGISTRASI ONLINE KAMPUS SERING BANGET ERROR PAS MASA PENGISIAN KRS? TIAP SEMESTER SELALU GITU BIKIN STRES, MANA HARUS REBUTAN MATA KULIAH YANG KUOTANYA DIKIT BANGET LAGI. APA EMANG SERVERNYA GA KUAT YA NAMPUNG BANYAK MAHASISWA SEKALIGUS?
633;1691;11-50;344534.0;text;;[];False;False;5c4174a89aef5c58;[];RAME BANGET DISINI CUY
634;1691;11-50;344546.0;text;;[];False;False;6269a7046147856a;[];gw nyarii parkir duluuu bentarr
635;1691;11-50;344576.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw naikkkk ojol aja deh
636;1691;11-50;344579.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw lagi di warkoppp nih
637;1691;1-10;344780.0;text;;[];False;False;6269a7046147856a;[];kan
638;1691;11-50;344783.0;text;;[];False;False;6269a7046147856a;[];macettt parahhhh di jalannn tol
639;1691;51-100;344825.0;text;;[];False;False;6269a7046147856a;[];temenn sekamarrr gw pindah kosan jadi sekarang gw sendirian di kamar
640;1691;11-50;345419.0;text;;[];False;False;78bb5ecc66ccb40f;[];bsk sore adaaa waktuuu ga
641;1691;1-10;345423.0;text;;['😐'];False;False;78bb5ecc66ccb40f;[];yaa
642;1691;11-50;346290.0;text;;[];False;False;7cd05039751c8a39;[];gw nyari parkir dulu bentar
643;1691;1-10;346411.0;text;;[];False;False;5c4174a89aef5c58;[];EMM
644;1691;1-10;346415.0;text;;[];False;False;5c4174a89aef5c58;[];WAH
645;1691;11-50;346477.0;text;;[];True;False;15357a396c545b41;[];nilai keluar kapan ya?,,,
646;1691;11-50;346519.0;text;;[];False;False;7cd05039751c8a39;['875a798b5fe6ce5e'];rame bgt disini cuy
647;1691;11-50;347022.0;text;;[];False;False;7cd05039751c8a39;[];rame bgt disini cuy
648;1691;11-50;347080.0;text;;[];False;False;9678f75a4fb4c347;[];bsk sore ada waktu ga
649;1691;1-10;347099.0;text;;['🤣'];False;False;6269a7046147856a;[];oii
650;1691;11-50;348125.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw lagi di warkoppp nih
651;1691;0;348417.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
652;1692;0;354784.0;image/jpeg;;[];False;False;7cd05039751c8a39;[];[Foto]
653;1692;11-50;355021.0;text;;[];False;False;904f898e44eb019b;[];gw ga percaya sih gosipnya...
654;1692;11-50;355230.0;text;;[];False;False;9678f75a4fb4c347;[];temen gw sakit masuk RS
655;1692;0;355483.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
656;1692;11-50;355484.0;text;;[];False;False;904f898e44eb019b;[];temen gw sakit masuk... RS
657;1692;0;355541.0;sticker/webp;;[];False;False;9678f75a4fb4c347;[];[Stiker]
658;1693;51-100;358267.0;text;;[];True;False;6cb7fd8d86a729e1;[];gimana caranya biar bisa fokus belajar tanpa main hp terus ya?
659;1693;11-50;358761.0;text;;['😂'];False;False;904f898e44eb019b;[];jangan lupa bawa duit cash
660;1693;0;358778.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
661;1694;11-50;361206.0;text;;[];True;False;7cd05039751c8a39;[];jadi ketemuan ga hari ni?
662;1694;11-50;361702.0;text;;[];False;False;517d3fe8a4bacd58;[];eh tadi kelas seru banget
663;1694;11-50;361704.0;text;;[];False;False;517d3fe8a4bacd58;[];eh tadi kelas seru banget
664;1694;11-50;361741.0;text;;[];False;False;7cd05039751c8a39;[];tadi absen ga sih km
665;1694;1-10;361751.0;text;;[];False;False;7cd05039751c8a39;[];otw
666;1694;11-50;361761.0;text;;[];False;False;7cd05039751c8a39;[];deadline besok pagi bro
667;1694;1-10;361767.0;text;;[];False;False;517d3fe8a4bacd58;[];otw
668;1694;11-50;361775.0;text;;[];False;False;517d3fe8a4bacd58;[];gw skip kelas hari ini
669;1694;11-50;361802.0;text;;[];True;False;517d3fe8a4bacd58;[];lu dimana sekarang?
670;1694;11-50;361814.0;text;;[];False;False;7cd05039751c8a39;[];eh tadi kelas seru bgt
671;1694;1-10;361816.0;text;;[];False;False;7cd05039751c8a39;[];yoi
672;1694;11-50;361818.0;text;;[];False;False;7cd05039751c8a39;[];gw skip kelas hari ni
673;1694;11-50;361996.0;text;;[];False;False;517d3fe8a4bacd58;[];matkul ini susah banget
674;1694;1-10;361997.0;text;;[];False;False;517d3fe8a4bacd58;[];haha
675;1694;11-50;362011.0;text;;[];False;False;517d3fe8a4bacd58;[];matkul ini susah banget
676;1694;11-50;362020.0;text;;[];False;False;517d3fe8a4bacd58;[];deadline besok pagi bro
677;1694;0;362117.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
678;1694;11-50;362158.0;text;;[];False;False;517d3fe8a4bacd58;[];gw belom mulai tugas
679;1694;1-10;362174.0;text;;[];False;False;517d3fe8a4bacd58;[];dah
680;1694;11-50;362483.0;text;;[];False;False;669b603e2fede363;[];gw skip kelsa hari ni
681;1694;11-50;362494.0;text;;[];False;False;669b603e2fede363;[];eh tadi kelas seur bgt
682;1694;11-50;362509.0;image/jpeg;;[];False;False;669b603e2fede363;[];[Foto]
683;1694;1-10;362553.0;text;;[];False;False;517d3fe8a4bacd58;[];haha
684;1694;11-50;362560.0;text;;[];False;False;517d3fe8a4bacd58;[];eh tadi kelas seru banget
685;1694;11-50;362577.0;text;;[];False;False;517d3fe8a4bacd58;[];dosen gw galak banget sih
686;1694;11-50;362588.0;text;;[];False;False;517d3fe8a4bacd58;[];deadline besok pagi bro
687;1694;11-50;362752.0;text;;[];False;False;fa349f0a7e6afa78;[];dosen gw galak banget sih!!
688;1694;11-50;362756.0;text;;[];False;False;fa349f0a7e6afa78;[];presentasi gw amburadul!!!
689;1694;11-50;362808.0;text;;[];False;False;fa349f0a7e6afa78;[];gw skip kelas hari ini!!!
690;1695;51-100;373219.0;text;;[];True;False;904f898e44eb019b;[];lu pernah coba... belajar... bareng... di perpus kota ga, enak ga disana?
691;1695;11-50;373271.0;text;;[];True;False;904f898e44eb019b;[];kapan terakhir kali ketemu?
692;1695;0;373274.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
693;1695;0;373274.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
694;1696;1-10;381431.0;text;;[];True;False;517d3fe8a4bacd58;[];mau?
695;1696;1-10;381544.0;text;;[];False;False;669b603e2fede363;[];woi
696;1696;11-50;381548.0;text;;[];False;False;669b603e2fede363;[];gw naik ojol aja deh
697;1696;11-50;381567.0;text;;[];False;False;517d3fe8a4bacd58;[];gw ngga bisa ikut malem ini
698;1696;1-10;381569.0;text;;[];False;False;517d3fe8a4bacd58;[];emm
699;1696;0;381582.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
700;1696;11-50;381583.0;text;;[];False;False;669b603e2fede363;[];gw lg di warkop nih
701;1696;1-10;381584.0;text;;[];False;False;669b603e2fede363;[];yaa
702;1696;11-50;381594.0;text;;[];False;False;669b603e2fede363;[];jangan lupa bawa duit cash
703;1696;51-100;381748.0;text;;['☺'];False;False;669b603e2fede363;[];gw lg nyoba masak rednang resep nyokap tp kayaknya gagla totla deh
704;1696;1-10;381754.0;text;;[];False;False;669b603e2fede363;[];ooh
705;1696;0;381757.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
706;1696;1-10;381924.0;text;;[];False;False;517d3fe8a4bacd58;[];oii
707;1696;11-50;381935.0;text;;[];False;False;517d3fe8a4bacd58;[];rame banget disini cuy
708;1696;0;381953.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
709;1697;0;422140.0;sticker/webp;704.0;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
710;1697;11-50;422581.0;image/jpeg;;[];False;False;669b603e2fede363;['875a798b5fe6ce5e', '7cd05039751c8a39'];[Foto]
711;1697;0;422653.0;sticker/webp;;[];False;False;7cd05039751c8a39;[];[Stiker]
712;1697;0;423456.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
713;1698;0;426626.0;image/jpeg;;[];False;False;669b603e2fede363;[];[Foto]
714;1698;11-50;426644.0;text;;[];False;False;669b603e2fede363;[];gw baru ganti nomor btw
715;1698;11-50;426661.0;text;;[];False;False;669b603e2fede363;[];dompet gw ketinggalan di ruamh
716;1698;11-50;426671.0;text;;[];False;False;669b603e2fede363;[];ntar gw kabarin lg deh
717;1698;11-50;426743.0;text;;[];False;False;758552ae48a9c576;[];Gw mau tidur dulu ya.
718;1698;1-10;426790.0;text;716.0;[];False;False;669b603e2fede363;[];okk
719;1698;11-50;426795.0;text;;[];False;False;669b603e2fede363;[];lu tim mnaa dukungnya
720;1698;11-50;426810.0;text;;[];False;False;669b603e2fede363;[];gw lg sibuk bgt mniggu ni
721;1698;11-50;426810.0;text;;[];False;False;669b603e2fede363;[];charger hp gw ruska lg
722;1698;0;426817.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
723;1698;11-50;426848.0;text;;[];False;False;fa349f0a7e6afa78;[];hujan deres ga bawa payung!!!
724;1698;0;426881.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
725;1698;11-50;426891.0;text;;[];True;False;669b603e2fede363;[];lu pny kontak dia ga?
726;1698;11-50;427350.0;text;;[];False;False;fa349f0a7e6afa78;[];wifi kampus lemot parah!!!
727;1698;1-10;427449.0;text;;[];False;False;7cd05039751c8a39;[];seep
728;1698;1-10;428029.0;text;;[];False;False;758552ae48a9c576;[];Siapp.
729;1698;11-50;428039.0;text;;[];False;False;758552ae48a9c576;['875a798b5fe6ce5e'];Gw baru ganti nomor btw.
730;1698;0;428182.0;video/mp4;;[];False;False;669b603e2fede363;[];[Video]
731;1698;11-50;428183.0;text;;[];False;False;15357a396c545b41;[];charger hp,,, gw rusak,,, lagi
732;1698;51-100;428204.0;text;;[];True;False;669b603e2fede363;[];kapan ya terakhir kali kita suma ngumpul lengkap kyk dluu?
733;1698;11-50;428212.0;text;;[];False;False;669b603e2fede363;[];dompet gw ketinggalna di rumah
734;1698;1-10;428215.0;text;;['🤣'];False;False;669b603e2fede363;[];yses
735;1698;0;428888.0;video/mp4;;[];False;False;7cd05039751c8a39;[];[Video]
