id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
736;1698;11-50;428899.0;text;;[];False;False;7cd05039751c8a39;[];cuaca hari ni panas bgt
737;1698;11-50;428902.0;text;;[];False;False;7cd05039751c8a39;[];lu tim mana dukungnya
738;1698;11-50;428907.0;text;;[];False;False;7cd05039751c8a39;[];internet mati lg di kosan
739;1698;1-10;428913.0;text;;[];False;False;669b603e2fede363;[];eh
740;1698;1-10;428936.0;text;;[];False;False;669b603e2fede363;[];eh
741;1698;11-50;428948.0;text;;[];False;False;669b603e2fede363;[];cuaca hari ni panas bgt
742;1698;11-50;428960.0;text;;[];False;False;669b603e2fede363;[];ntar gw kabarin lg deh
743;1698;1-10;428961.0;text;;['🤣'];False;False;669b603e2fede363;[];yess
744;1698;51-100;428965.0;text;;[];True;False;669b603e2fede363;[];ad yg pny softcopy buku mata kuliah statistik semester ni ga?
745;1698;11-50;428967.0;text;;[];False;False;15357a396c545b41;['875a798b5fe6ce5e'];gw lg sibuk,,, bgt minggu ini
746;1698;11-50;428971.0;text;;[];False;False;15357a396c545b41;[];gw lg sibuk bgt minggu ini,,,
747;1698;11-50;428975.0;text;;[];False;False;669b603e2fede363;[];wifi kampsu lemot parha
748;1698;11-50;428979.0;text;;[];False;False;15357a396c545b41;[];lu tim,,, mana dukungnya,,,
749;1698;51-100;429091.0;text;;[];False;False;9678f75a4fb4c347;[];duit jajan gw abis padahal baru tanggal 15 harus ngirit banget nih
750;1698;51-100;429103.0;text;;['😂'];False;False;9678f75a4fb4c347;[];tadi gw antri di administrasi kampus 2 jam cuma buat ngurus surat
751;1698;11-50;429332.0;text;;[];True;False;669b603e2fede363;[];besok libur bukan sih?
752;1698;11-50;429332.0;text;;[];False;False;669b603e2fede363;[];baru bangun nih msh ngantuk
753;1698;1-10;429860.0;text;;[];False;False;7cd05039751c8a39;[];yoii
754;1698;11-50;429861.0;text;;[];True;False;7cd05039751c8a39;[];besok libur bukan sih?
755;1698;1-10;429878.0;text;;[];False;False;517d3fe8a4bacd58;[];eh
756;1698;11-50;429885.0;text;;[];False;False;517d3fe8a4bacd58;[];gw lg sibuk bgt minggu ini
757;1698;11-50;429966.0;text;;[];False;False;669b603e2fede363;[];cuaca hari ni panas bgt
758;1698;1-10;429979.0;text;;['🥺'];False;False;669b603e2fede363;[];eh
759;1698;11-50;429985.0;text;;[];False;False;517d3fe8a4bacd58;[];gw lg sibuk bgt minggu ini
760;1698;11-50;429996.0;text;;[];False;False;517d3fe8a4bacd58;[];ntar gw kabarin lagi deh
761;1698;51-100;430078.0;text;;['😂'];True;False;fa349f0a7e6afa78;[];gimana sih caranya bikin proposal penelitian yang bagus menurut dosen!!
762;1698;11-50;430158.0;text;;[];False;False;517d3fe8a4bacd58;[];bentar ya gw lg di jalan
763;1698;11-50;430160.0;text;;[];False;False;517d3fe8a4bacd58;[];baru bangun nih masih ngantuk
764;1698;51-100;430187.0;text;;[];False;False;517d3fe8a4bacd58;[];duit jajan gw abis padahal baru tanggal 15 harus ngirit banget nih
765;1698;11-50;430211.0;text;;[];False;False;904f898e44eb019b;[];charger hp gw rusak... lagi
766;1698;0;430214.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
767;1698;11-50;430219.0;text;;[];False;False;fa349f0a7e6afa78;[];charger hp gw rusak lagi!!
768;1698;11-50;430231.0;text;;['😏'];False;False;fa349f0a7e6afa78;[];internet mati lagi di kosan!!
769;1698;11-50;430299.0;text;;[];False;False;904f898e44eb019b;[];hp gw lowbat nih
770;1698;1-10;430306.0;text;;[];False;False;904f898e44eb019b;[];eh
771;1698;11-50;430333.0;text;;[];True;False;517d3fe8a4bacd58;[];bisa jemput gw ga?
772;1698;11-50;430450.0;text;;[];False;False;904f898e44eb019b;[];lu tim mana dukungnya
773;1698;11-50;430451.0;text;;[];False;False;904f898e44eb019b;[];internet mati lagi di... kosan
774;1698;11-50;430466.0;text;;[];False;False;904f898e44eb019b;[];gw mau tidur dulu ya
775;1698;1-10;430681.0;text;;[];False;False;517d3fe8a4bacd58;[];seep
776;1698;11-50;430688.0;text;;[];False;False;517d3fe8a4bacd58;[];charger hp gw rusak lagi
777;1698;11-50;430691.0;text;;[];False;False;517d3fe8a4bacd58;[];dompet gw ketinggalan di rumah
778;1698;11-50;430704.0;text;;[];False;False;517d3fe8a4bacd58;[];ntar gw kabarin lagi deh
779;1698;1-10;431225.0;text;;[];False;False;5c4174a89aef5c58;[];EH
780;1698;1-10;431229.0;text;;[];False;False;5c4174a89aef5c58;[];AH
781;1698;1-10;431230.0;text;;[];False;False;5c4174a89aef5c58;[];SIAPP
782;1698;1-10;431231.0;text;;[];False;False;517d3fe8a4bacd58;[];oh
783;1698;1-10;431233.0;text;;[];False;False;517d3fe8a4bacd58;[];eh
784;1698;11-50;431239.0;text;;[];False;False;5c4174a89aef5c58;[];CHARGER HP GW RUSAK LAGI
785;1698;11-50;431249.0;text;;[];False;False;517d3fe8a4bacd58;[];hujan deres ga bawa payung
786;1698;1-10;431263.0;text;;[];True;False;5c4174a89aef5c58;[];GK?
787;1698;11-50;431266.0;text;;[];False;False;5c4174a89aef5c58;[];NTAR GW KABARIN LAGI DEH
788;1698;11-50;431363.0;text;;[];False;False;517d3fe8a4bacd58;[];capek banget hari ini asli
789;1698;11-50;431374.0;text;;[];False;False;517d3fe8a4bacd58;[];gw lagi di atm sebentar
790;1698;51-100;431402.0;text;;[];False;False;fa349f0a7e6afa78;[];gw seneng banget akhirnya bisa ketemu temen temen lama setelah lama ga!!
791;1698;1-10;431740.0;text;;[];True;False;78bb5ecc66ccb40f;[];mw?
792;1698;11-50;431823.0;text;;[];False;False;fa349f0a7e6afa78;[];wifi kampus lemot parah!!
793;1698;1-10;431919.0;text;;[];False;False;6cb7fd8d86a729e1;[];yess
794;1698;51-100;432040.0;text;;[];True;False;15357a396c545b41;['78bb5ecc66ccb40f', '5c4174a89aef5c58'];gimana sih,,, caranya bikin,,, proposal penelitian yang bagus,,, menurut dosen?
795;1698;11-50;432049.0;text;;[];True;False;669b603e2fede363;[];msh buak ga warungnya?
796;1698;11-50;432077.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw baru ganti nomor btw
797;1698;1-10;432087.0;text;;['🙊'];False;False;669b603e2fede363;[];ah
798;1698;51-100;432366.0;text;;[];False;False;fa349f0a7e6afa78;['6cb7fd8d86a729e1'];tadi gw antri di administrasi kampus 2 jam cuma buat ngurus surat!!
799;1698;51-100;432410.0;text;;[];False;False;fa349f0a7e6afa78;[];tadi gw antri di administrasi kampus 2 jam cuma buat ngurus surat!!
800;1698;11-50;432421.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw mau tidurrrr duluu ya
801;1698;11-50;432427.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw baruuuu gantiiii nomorrr btwwww
802;1698;11-50;432430.0;text;;[];False;False;6cb7fd8d86a729e1;[];hujan deres ga bawa payung
803;1698;11-50;432433.0;text;;[];False;False;6cb7fd8d86a729e1;[];bentar ya gw lg di jalan
804;1698;11-50;432978.0;text;;['💪🏻'];False;False;78bb5ecc66ccb40f;[];gw lg sibuk bgt minggu ini
805;1698;11-50;433096.0;text;;['💪🏿'];False;False;9678f75a4fb4c347;['875a798b5fe6ce5e'];lu tim mana dukungnya
806;1698;1-10;433275.0;text;;[];False;False;5c4174a89aef5c58;[];AH
807;1698;1-10;433286.0;text;;[];False;False;5c4174a89aef5c58;[];AH
808;1698;11-50;433297.0;text;;[];True;False;5c4174a89aef5c58;['78bb5ecc66ccb40f'];BESOK LIBUR BUKAN SIH?
809;1698;11-50;433318.0;text;;[];False;False;5c4174a89aef5c58;[];HUJAN DERES GA BAWA PAYUNG
810;1698;51-100;433379.0;text;;[];False;False;78bb5ecc66ccb40f;['5c4174a89aef5c58'];gw lagi dengerin podcast tentanggg psikologi, lumayan buat nambah wawasann
811;1698;1-10;433381.0;text;;[];False;False;78bb5ecc66ccb40f;[];yess
812;1698;1-10;433392.0;text;;[];False;False;5c4174a89aef5c58;[];HEM
813;1698;11-50;433415.0;text;;[];False;False;5c4174a89aef5c58;[];HUJAN DERES GA BAWA PAYUNG
814;1698;11-50;433635.0;text;;[];False;False;15357a396c545b41;[];ntar gw kabarin lagi deh
815;1698;11-50;433650.0;text;;[];False;False;15357a396c545b41;[];bentar ya gw lg di jalan
816;1698;11-50;433663.0;text;;[];False;False;15357a396c545b41;[];hujan deres ga bawa payung
817;1698;1-10;433711.0;text;;[];False;False;6cb7fd8d86a729e1;[];okk
818;1698;1-10;433722.0;text;;[];False;False;fa349f0a7e6afa78;[];yoii!!!
819;1698;11-50;433734.0;text;;[];False;False;6cb7fd8d86a729e1;[];wifi kampus lemot parah
820;1698;11-50;433746.0;text;;[];False;False;78bb5ecc66ccb40f;[];bentar ya gw lg di jalan
821;1698;1-10;433747.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];eh
822;1698;0;433749.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
823;1698;11-50;433749.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw lg sibuk bgt minggu ini
824;1698;51-100;433778.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw senenggg banget akhirnya bisa ketemu temen temen lamaa setelah lamaa ga
825;1698;11-50;433836.0;text;;[];False;False;fa349f0a7e6afa78;[];gw lagi di atm sebentar!!!
826;1698;11-50;433922.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw mauu tidur dulu ya
827;1698;11-50;434097.0;text;;[];False;False;fa349f0a7e6afa78;[];cuaca hari ini panas banget!!!
828;1698;11-50;434100.0;text;;[];False;False;fa349f0a7e6afa78;[];gw baru ganti nomor btw!!
829;1698;11-50;434404.0;text;;[];False;False;6cb7fd8d86a729e1;[];ntar gw kabarin lagi deh
830;1698;1-10;434407.0;text;;[];False;False;6cb7fd8d86a729e1;[];yoii
831;1698;51-100;434440.0;text;;['😂'];False;False;fa349f0a7e6afa78;[];gw seneng banget akhirnya bisa ketemu temen temen lama setelah lama ga!!
832;1698;11-50;435317.0;text;;[];False;False;758552ae48a9c576;[];Bentar ya gw lg di jalan.
833;1698;1-10;435890.0;text;;[];False;False;5c4174a89aef5c58;[];GASSSS
834;1698;51-100;436716.0;text;;[];True;False;78bb5ecc66ccb40f;['875a798b5fe6ce5e'];gimana sihh caranya bikin proposallll penelitian yangg bagus menurut dosen?
835;1699;0;437619.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
836;1699;0;437620.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
837;1699;11-50;437882.0;text;;[];False;False;904f898e44eb019b;[];duit bulanan belum dikirim
838;1699;11-50;437889.0;text;;[];False;False;904f898e44eb019b;[];duit bulanan belum dikirim
839;1699;1-10;437899.0;text;;[];False;False;904f898e44eb019b;[];mager
840;1700;11-50;447153.0;text;;[];False;False;5c4174a89aef5c58;[];SARAPAN DULU BARU MIKIR
841;1700;51-100;447220.0;text;;[];True;False;5c4174a89aef5c58;[];ADA YANG TAU KENAPA KANTIN KAMPUS TUTUP LEBIH AWAL HARI INI GA SIH?
842;1700;11-50;447291.0;text;;[];False;False;5c4174a89aef5c58;[];SARAPAN DULU BARU MIKIR
843;1700;11-50;447312.0;text;;[];False;False;5c4174a89aef5c58;[];SARAPAN DULU BARU MIKIR
844;1700;11-50;447320.0;text;;[];False;False;5c4174a89aef5c58;[];SARAPAN DULU BARU MIKIR
845;1700;51-100;447361.0;text;;[];False;False;5c4174a89aef5c58;[];GW LAGI BINGUNG MILIH TOPIK SKRIPSI ANTARA DUA TEMA YANG SAMA MENARIKNYA
846;1700;11-50;447376.0;text;;[];False;False;5c4174a89aef5c58;[];ES TEH MANIS SATU YA BANG
847;1700;1-10;447398.0;text;;['😢'];False;False;5c4174a89aef5c58;[];LOL
848;1700;51-100;447457.0;text;;[];False;False;5c4174a89aef5c58;[];WEEKEND INI GW MAU STAYCATION AJA DI KOSAN BINGE WATCHING SERIES BARU
849;1700;51-100;447554.0;text;;[];False;False;6cb7fd8d86a729e1;[];weekend ini gw mau staycation aja di kosan binge watching series baru
850;1700;11-50;447581.0;text;;[];False;False;fa349f0a7e6afa78;[];tadi gw makan nasi padang!!!
851;1700;11-50;447638.0;text;;[];False;False;904f898e44eb019b;[];gw lagi diet tapi gagal mulu
852;1700;51-100;448336.0;text;;[];False;False;78bb5ecc66ccb40f;[];tadi di kantinnnn ketemuuuu anak angkatan bawahhh yanggg kenall samaa temennnn smaaa gw
853;1701;11-50;463815.0;text;;[];False;False;fa349f0a7e6afa78;['875a798b5fe6ce5e'];gw mau nyoba restoran baru!!
854;1701;11-50;463938.0;text;;[];False;False;fa349f0a7e6afa78;[];bakso malang itu buka ga ya!!!
855;1702;11-50;468212.0;text;;[];True;False;fa349f0a7e6afa78;[];ada sinyal ga disitu!!!
856;1702;0;469623.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
857;1702;11-50;469627.0;text;;[];False;False;5c4174a89aef5c58;[];ALBUM BARU DIA ENAK BANGET
858;1702;1-10;469632.0;text;;[];True;False;5c4174a89aef5c58;[];JD?
859;1702;1-10;469750.0;text;;[];False;False;7cd05039751c8a39;[];ih
860;1702;11-50;469949.0;text;;[];False;False;5c4174a89aef5c58;[];GYM HARI INI SKIP DEH
861;1702;11-50;469961.0;text;;[];False;False;5c4174a89aef5c58;[];FUTSAL BESOK JADI GA
862;1703;0;514439.0;unknown;;[];False;False;5c4174a89aef5c58;[];[Media tidak dikenal]
863;1703;0;514448.0;unknown;;[];False;False;5c4174a89aef5c58;[];[Media tidak dikenal]
864;1704;0;515770.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
865;1704;0;516461.0;sticker/webp;;[];False;False;7cd05039751c8a39;[];[Stiker]
866;1705;11-50;519763.0;text;;[];False;False;669b603e2fede363;[];film baru di bioskop bagus ga
867;1705;11-50;519767.0;text;;[];True;False;669b603e2fede363;[];lu lg ngapain sih?
868;1705;11-50;520175.0;text;;[];False;False;669b603e2fede363;[];playlist lo yg mana sih
869;1705;11-50;520183.0;text;;[];False;False;669b603e2fede363;[];adke gw mausk sma tahun ni
870;1705;11-50;520190.0;text;;[];False;False;669b603e2fede363;[];nyokap nanya kpaan lulus
871;1705;11-50;520204.0;text;;[];False;False;669b603e2fede363;[];kakak gw baru aja nikah
872;1705;1-10;520209.0;text;;['😭'];False;False;669b603e2fede363;[];niec
873;1705;0;520247.0;audio;;[];False;False;758552ae48a9c576;[];[Voice Note]
874;1705;1-10;520282.0;text;;[];False;False;669b603e2fede363;[];yess
875;1705;0;520310.0;audio;;[];False;False;758552ae48a9c576;[];[Voice Note]
876;1705;0;520454.0;audio;;[];False;False;758552ae48a9c576;[];[Voice Note]
877;1705;11-50;520479.0;text;;[];False;False;6cb7fd8d86a729e1;[];duit bulanan belum dikirim
878;1705;11-50;520488.0;text;;['👌🏻'];False;False;fa349f0a7e6afa78;[];bokap gw lagi di luar kota!!!
879;1705;11-50;520489.0;text;;[];True;False;fa349f0a7e6afa78;[];lu lagi ngapain sih!!
880;1705;11-50;520516.0;text;;[];True;False;fa349f0a7e6afa78;[];kenapa ga bales chat gw!!
881;1705;0;520517.0;audio;;[];False;False;758552ae48a9c576;[];[Voice Note]
882;1705;51-100;520541.0;text;;[];False;False;fa349f0a7e6afa78;[];adek gw mau masuk kuliah tahun depan gw harus bantu cariin info jurusan!!
883;1705;11-50;520550.0;text;;[];False;False;6cb7fd8d86a729e1;[];kakak gw baru aja nikah
884;1705;11-50;520555.0;text;;[];False;False;fa349f0a7e6afa78;[];adek gw masuk SMA tahun ini!!!
885;1705;0;520626.0;audio;;[];False;False;758552ae48a9c576;[];[Voice Note]
886;1705;1-10;520708.0;text;;[];False;False;758552ae48a9c576;[];Gini.
887;1705;11-50;520719.0;text;;[];True;False;758552ae48a9c576;[];kenapa ga bales chat gw?
888;1705;11-50;520726.0;text;;[];False;False;758552ae48a9c576;[];Bokap gw lagi di luar kota.
889;1705;11-50;520734.0;text;;[];False;False;758552ae48a9c576;[];Gw kangen masakan rumah.
890;1705;0;520808.0;audio;;[];False;False;758552ae48a9c576;[];[Voice Note]
891;1705;11-50;521052.0;text;;[];False;False;758552ae48a9c576;[];Mama minta gw pulang weekend.
892;1705;1-10;521162.0;text;;[];False;False;fa349f0a7e6afa78;[];gila!!
893;1705;11-50;521178.0;text;;[];False;False;fa349f0a7e6afa78;[];gw lagi marathon drakor nih!!!
894;1705;11-50;522039.0;text;871.0;[];False;True;7cd05039751c8a39;[];ngakak gw liat video tu!
895;1705;1-10;522272.0;text;;['😢'];False;False;669b603e2fede363;[];nice
896;1705;11-50;522282.0;text;;[];True;False;669b603e2fede363;[];knp ga balse chat gw?
897;1705;11-50;522382.0;text;;[];False;False;7cd05039751c8a39;[];duit bulanan blm dikirim
898;1705;0;522795.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
899;1705;11-50;523309.0;application/x-zip-compressed;;[];False;False;758552ae48a9c576;[];[application/x-zip-compressed]
900;1705;11-50;523311.0;text;;[];False;False;758552ae48a9c576;['875a798b5fe6ce5e'];Kakak gw baru aja nikah.
901;1705;11-50;523379.0;text;;[];False;False;5c4174a89aef5c58;[];PLAYLIST LO YANG MANA SIH
902;1705;11-50;523405.0;text;;[];False;False;5c4174a89aef5c58;[];ADEK GW MASUK SMA TAHUN INI
903;1705;0;523406.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
904;1705;11-50;524193.0;text;;[];False;False;6cb7fd8d86a729e1;[];film baru di bioskop bagus ga
905;1705;51-100;524703.0;text;;[];False;False;fa349f0a7e6afa78;[];adek gw mau masuk kuliah tahun depan gw harus bantu cariin info jurusan!!!
906;1705;51-100;524735.0;text;;[];False;False;fa349f0a7e6afa78;[];tadi pagi gw olahraga lari keliling kampus 5 putaran badan pegel semua!!
907;1705;1-10;525187.0;text;;[];False;False;5c4174a89aef5c58;[];MAGER
908;1705;11-50;525192.0;text;;[];False;False;5c4174a89aef5c58;[];GW KANGEN MASAKAN RUMAH
909;1705;1-10;525199.0;text;;[];False;False;5c4174a89aef5c58;[];YESS
910;1705;11-50;525988.0;text;;[];False;False;78bb5ecc66ccb40f;[];duit bulanan belummm dikirim
911;1706;0;526813.0;image/jpeg;;[];False;False;7cd05039751c8a39;[];[Foto]
912;1706;11-50;526818.0;text;;[];False;False;7cd05039751c8a39;[];dosen gw galak bgt sih
913;1706;11-50;526856.0;text;;[];False;False;904f898e44eb019b;[];gw lg ngerjain tugas nih
914;1706;1-10;527371.0;text;;['😍', '😂'];False;False;78bb5ecc66ccb40f;[];wkwkkk
915;1707;11-50;539083.0;text;;[];False;False;6269a7046147856a;[];gw lg sibuk bgtt mingguuuu ini
916;1707;11-50;539084.0;text;;[];True;False;6269a7046147856a;[];bisa jemputt gw ga?
917;1707;11-50;539087.0;text;;[];True;False;6269a7046147856a;[];besok libur bukan sih?
918;1708;11-50;542050.0;text;;[];False;False;9678f75a4fb4c347;[];pertandingan bola tadi malam gila
919;1708;11-50;542063.0;text;;[];False;False;9678f75a4fb4c347;[];futsal besok jadi ga
920;1708;51-100;542076.0;text;;[];False;False;9678f75a4fb4c347;[];dosen killer itu ternyata baik banget orangnya kalo diajak ngobrol santai
921;1708;11-50;542087.0;text;;[];False;False;9678f75a4fb4c347;[];pertandingan bola tadi malam gila
922;1708;11-50;542141.0;text;;[];False;False;9678f75a4fb4c347;[];futsal besok jadi ga
923;1708;1-10;542143.0;text;;[];False;False;9678f75a4fb4c347;[];sans
924;1708;11-50;542700.0;text;;[];False;False;517d3fe8a4bacd58;[];game baru udah download belum
925;1708;11-50;542716.0;text;;[];False;False;517d3fe8a4bacd58;[];gym hari ini skip deh
926;1708;1-10;542726.0;text;;[];False;False;9678f75a4fb4c347;[];fyi
927;1708;11-50;542734.0;text;;[];False;False;9678f75a4fb4c347;[];podcast yg lu rekomen mana
928;1708;11-50;542743.0;text;;[];False;False;9678f75a4fb4c347;[];series itu endingnya zonk bgt
929;1708;11-50;542744.0;text;;[];False;False;9678f75a4fb4c347;[];manga terbaru udah keluar loh
930;1709;51-100;545494.0;text;;[];False;True;6269a7046147856a;['517d3fe8a4bacd58'];akhirnya selesai juga skripsiii gw setelah perjuangan berbulan bulan!
931;1709;1-10;545535.0;text;;[];False;False;517d3fe8a4bacd58;[];aman
932;1709;1-10;545537.0;text;;[];False;False;517d3fe8a4bacd58;[];hmm
933;1709;11-50;545557.0;text;;[];False;False;517d3fe8a4bacd58;[];sidang minggu depan doain ya
934;1709;11-50;545601.0;text;;[];True;False;6269a7046147856a;[];gimana kabar lu sekarang?
935;1709;11-50;545608.0;text;;[];False;False;6269a7046147856a;[];seminar tadi lamaa banget
936;1709;51-100;545653.0;text;;[];False;False;6269a7046147856a;[];jangan lupa besok kumpul di lobby kampus jamm 8 pagi buatt berangkatt bareng
937;1709;11-50;545661.0;text;;[];True;False;78bb5ecc66ccb40f;[];ada yang punya catetan?
938;1709;11-50;545670.0;text;;[];False;True;6269a7046147856a;[];parah sihhh tadi kejadiannya!
939;1709;11-50;545673.0;text;;[];False;False;78bb5ecc66ccb40f;[];tugas kelompok bikinn pusingg
940;1709;1-10;545682.0;text;;[];False;False;7cd05039751c8a39;[];nih
941;1709;51-100;545682.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw udah bikin slidessss presentasi tapii kayaknya masih kurang baguss dehh isinya
942;1709;1-10;545684.0;text;;['😅'];False;False;78bb5ecc66ccb40f;[];nah
943;1709;1-10;545698.0;text;;['😳'];False;False;6269a7046147856a;[];nahhh
944;1709;11-50;545701.0;text;;[];False;False;7cd05039751c8a39;[];tugas kelompok bikin pusing
945;1709;11-50;545705.0;text;;[];False;False;78bb5ecc66ccb40f;[];wartegggg depan kampus enak
946;1709;11-50;545711.0;text;;[];False;False;7cd05039751c8a39;[];mie ayam pak kumis juara sih
947;1709;11-50;545725.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw laperr bangettt nih
948;1709;1-10;545748.0;text;;[];False;False;78bb5ecc66ccb40f;[];gaje
949;1709;11-50;545754.0;text;;['🙄'];False;False;78bb5ecc66ccb40f;[];proposal skripsi gw ditolakk
950;1709;51-100;545754.0;text;;['😏'];False;False;78bb5ecc66ccb40f;[];jangan lupaaaa besokk kumpul di lobby kampuss jammmm 8 pagi buatttt berangkattt barengggg
951;1709;11-50;545756.0;text;;[];True;False;5c4174a89aef5c58;[];NTAR MALEM NGAPAIN?
952;1709;11-50;545761.0;text;951.0;[];True;False;78bb5ecc66ccb40f;[];gimanaaaa kabar lu sekarang?
953;1709;1-10;545765.0;text;;[];False;False;7cd05039751c8a39;[];tuh
954;1709;11-50;545775.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw mau ambill cuti semester
955;1709;1-10;545779.0;text;;[];False;False;5c4174a89aef5c58;[];TUH
956;1709;1-10;545780.0;text;;[];False;False;5c4174a89aef5c58;[];AMAN
957;1709;11-50;545784.0;text;;[];False;False;7cd05039751c8a39;[];warteg depan kampus enak
958;1709;51-100;545807.0;text;;['😭'];False;False;6269a7046147856a;['78bb5ecc66ccb40f'];kemarinn gw ke toko buku beli novel baru sama bukuuu referensiii buat skripsiiii
959;1709;11-50;545833.0;text;;['🙄'];False;False;78bb5ecc66ccb40f;[];tugas kelompok bikin pusingg
960;1709;1-10;545888.0;text;;['🤯', '😭'];False;False;6269a7046147856a;[];bole
961;1709;11-50;545890.0;text;;[];False;False;6269a7046147856a;[];gw baru ajaaa dari kampus
962;1709;11-50;545903.0;text;;[];False;False;6269a7046147856a;[];kelas tambahan hari sabtu sih
963;1709;11-50;545946.0;text;;[];True;False;6269a7046147856a;[];bolehhh gw ikutt ga?
964;1709;11-50;545947.0;text;;[];False;False;6269a7046147856a;[];gw baruuuu ajaa dariiii kampus
965;1709;1-10;545956.0;text;;[];False;False;6269a7046147856a;[];gaje
966;1709;1-10;545999.0;text;;[];False;False;78bb5ecc66ccb40f;[];nah
967;1709;11-50;546041.0;text;;[];True;False;6269a7046147856a;[];boleh gw ikut ga?
968;1709;11-50;546098.0;text;;[];True;False;78bb5ecc66ccb40f;[];ntar malem ngapain?
969;1709;11-50;546111.0;text;;['🙄'];False;False;78bb5ecc66ccb40f;[];tugass kelompok bikinnnn pusing
970;1709;11-50;546134.0;text;;[];False;False;6269a7046147856a;[];seminarrrr tadi lamaaaa banget
971;1709;1-10;546155.0;text;;['😤'];False;False;6269a7046147856a;[];asli
972;1709;11-50;546168.0;text;;[];False;False;5c4174a89aef5c58;[];SIDANG MINGGU DEPAN DOAIN YA
973;1709;1-10;546174.0;text;;[];False;False;5c4174a89aef5c58;[];GAJE
974;1709;11-50;546199.0;text;;[];False;False;6269a7046147856a;[];dosen pembimbing susah ditemuiii
975;1709;51-100;546207.0;text;;[];False;False;6269a7046147856a;[];gw lagi mikirin mau ambil magang di perusahaan manaa buat semester depan
976;1709;11-50;546208.0;text;;[];False;False;6269a7046147856a;[];kelas tambahan hari sabtu sih
977;1709;11-50;546213.0;text;;[];False;False;6269a7046147856a;[];dosen pembimbing susah ditemui
978;1709;11-50;546226.0;text;;[];False;False;5c4174a89aef5c58;[];KELAS TAMBAHAN HARI SABTU SIH
979;1709;11-50;546234.0;text;;[];False;False;6269a7046147856a;[];lu udah makan belumm
980;1709;11-50;546238.0;text;;[];False;False;5c4174a89aef5c58;['6269a7046147856a'];LU UDAH MAKAN BELUM
981;1709;1-10;546243.0;text;;[];False;False;5c4174a89aef5c58;[];BET
982;1709;11-50;546252.0;text;;[];False;False;7cd05039751c8a39;[];seminar tadi lama bgt
983;1709;11-50;546265.0;text;;['💪🏻'];False;False;7cd05039751c8a39;[];tugas kelompok bikin pusing
984;1709;11-50;546280.0;text;;[];False;False;7cd05039751c8a39;[];tugas kelompok bikin pusing
985;1709;51-100;546295.0;text;;['🤣'];False;True;6269a7046147856a;[];akhirnya selesaiii jugaaa skripsi gw setelah perjuangan berbulann bulan!
