id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
986;1709;11-50;546310.0;text;;[];True;False;669b603e2fede363;[];ad yg pny catetan?
987;1709;1-10;546313.0;text;;['🙊'];False;False;669b603e2fede363;[];done
988;1709;11-50;546323.0;text;;[];False;False;7cd05039751c8a39;[];lu udah makan blm
989;1709;11-50;546326.0;text;;[];False;False;7cd05039751c8a39;[];kelas tambahan hari sabtu sih
990;1709;1-10;546342.0;text;;['🤣'];False;False;6269a7046147856a;[];nih
991;1709;11-50;546373.0;text;;[];False;False;7cd05039751c8a39;[];proposal skripsi gw ditolak
992;1709;1-10;546383.0;text;;[];False;False;78bb5ecc66ccb40f;[];done
993;1709;11-50;546388.0;text;;[];False;False;78bb5ecc66ccb40f;[];dosennn pembimbingg susahhhh ditemui
994;1709;11-50;546390.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw laper bangetttt nihhh
995;1709;11-50;546398.0;text;;[];False;False;78bb5ecc66ccb40f;[];sidang mingguuuu depan doain ya
996;1709;11-50;546405.0;text;;[];False;False;78bb5ecc66ccb40f;[];dosenn pembimbing susah ditemui
997;1709;1-10;546408.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];gpp
998;1709;51-100;546425.0;text;;[];False;False;669b603e2fede363;[];gw uadh bikin sildes presentasi tp kayaknya msh kurang bagus deh isinya
999;1709;11-50;546440.0;text;;[];False;False;78bb5ecc66ccb40f;[];mieee ayamm pakkkk kumis juara sih
1000;1709;51-100;546457.0;text;;['😏'];False;False;78bb5ecc66ccb40f;['5c4174a89aef5c58'];gw udah bikin slidesss presentasiiii tapiiii kayaknya masih kurangggg bagus deh isinyaa
1001;1709;1-10;546474.0;text;;[];False;False;5c4174a89aef5c58;[];TUH
1002;1709;11-50;546476.0;text;;[];False;False;5c4174a89aef5c58;[];SEMINAR TADI LAMA BANGET
1003;1709;1-10;546483.0;text;;[];False;False;5c4174a89aef5c58;[];NIH
1004;1709;1-10;546496.0;text;;['🤣'];False;False;6269a7046147856a;[];gaje
1005;1709;11-50;546508.0;text;;[];False;False;7cd05039751c8a39;[];mie ayam pak kumis juara sih
1006;1709;11-50;546510.0;text;;[];False;False;7cd05039751c8a39;[];warteg depan kampus enak
1007;1709;11-50;546512.0;text;;[];False;False;fa349f0a7e6afa78;[];proposal skripsi gw ditolak!!
1008;1709;11-50;546521.0;text;;[];True;False;6269a7046147856a;['669b603e2fede363'];ada yang punya catetan?
1009;1709;11-50;546522.0;text;;[];False;False;7cd05039751c8a39;[];lu udah makan blm
1010;1709;11-50;546529.0;text;;[];False;False;6269a7046147856a;['517d3fe8a4bacd58'];sidang minggu depann doain ya
1011;1709;0;546545.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
1012;1709;51-100;546546.0;text;;[];False;False;6269a7046147856a;['517d3fe8a4bacd58'];jangannnn lupaaaa besok kumpul di lobbyyyy kampuss jam 8 pagi buatttt berangkat bareng
1013;1709;1-10;546566.0;text;1011.0;['🤣'];False;False;6269a7046147856a;[];sabiii
1014;1709;1-10;546581.0;text;;[];False;False;669b603e2fede363;[];sabi
1015;1709;11-50;546584.0;text;;[];False;False;669b603e2fede363;[];gw baur aja dr kampus
1016;1709;11-50;546617.0;text;;[];False;False;6269a7046147856a;[];wartegg depannnn kampusss enak
1017;1709;1-10;546620.0;text;;[];False;False;6269a7046147856a;[];bole
1018;1709;11-50;546621.0;text;;[];False;False;6269a7046147856a;[];sidang mingguuu depann doain ya
1019;1709;1-10;546630.0;text;;['🤣'];False;False;6269a7046147856a;[];gajeee
1020;1709;11-50;546635.0;text;;[];False;False;78bb5ecc66ccb40f;['6269a7046147856a'];kelass tambahannn hariii sabtuu sih
1021;1709;51-100;546644.0;text;;[];False;False;78bb5ecc66ccb40f;[];kemarin gw ke tokoooo buku beliii novel baru samaa bukuuu referensi buatt skripsi
1022;1709;11-50;546651.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw mau ambil cutiiii semester
1023;1709;11-50;546653.0;text;;[];False;False;6269a7046147856a;['875a798b5fe6ce5e'];dosen pembimbing susah ditemui
1024;1709;11-50;546656.0;text;;[];False;False;78bb5ecc66ccb40f;[];dosen pembimbing susah ditemui
1025;1709;11-50;546667.0;text;;[];False;False;78bb5ecc66ccb40f;[];warteg depan kampus enak
1026;1709;11-50;546670.0;text;;[];False;False;78bb5ecc66ccb40f;[];tugas kelompok bikinnnn pusing
1027;1709;11-50;546685.0;text;1026.0;[];True;False;6269a7046147856a;[];bolehhhh gw ikutttt ga?
1028;1709;11-50;546689.0;text;;[];False;False;6269a7046147856a;[];mie ayammm pak kumis juara sih
1029;1709;1-10;546693.0;text;;[];False;False;6269a7046147856a;[];tuhhh
1030;1709;1-10;546696.0;text;;[];False;False;5c4174a89aef5c58;[];GPP
1031;1709;51-100;546724.0;text;;[];False;False;78bb5ecc66ccb40f;[];jangan lupa besokkkk kumpullll di lobby kampus jam 8 pagiii buat berangkat bareng
1032;1709;11-50;546724.0;text;;[];False;False;5c4174a89aef5c58;[];GW LAPER BANGET NIH
1033;1709;11-50;546740.0;text;;['🤣'];False;False;6269a7046147856a;[];mie ayamm pakk kumis juara sihhhh
1034;1709;0;546740.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1035;1709;11-50;546746.0;text;;[];False;False;78bb5ecc66ccb40f;[];sidang mingguu depann doain ya
1036;1709;51-100;546747.0;text;;[];False;False;78bb5ecc66ccb40f;[];kemarinnn gw ke tokoooo bukuuuu belii novellll baru samaaaa buku referensiii buat skripsiii
1037;1709;51-100;546759.0;text;;[];False;False;78bb5ecc66ccb40f;[];kemarinnn gw ke toko bukuuu beli novelll baruuu sama buku referensi buat skripsi
1038;1709;51-100;546764.0;text;;[];False;False;6269a7046147856a;[];gw lagi mikirin mau ambillll magang di perusahaan mana buattt semester depan
1039;1709;11-50;546772.0;text;;[];False;False;6269a7046147856a;[];seminarrr tadiii lama banget
1040;1709;1-10;546776.0;text;;[];False;False;78bb5ecc66ccb40f;[];done
1041;1709;11-50;546777.0;text;;[];True;False;78bb5ecc66ccb40f;[];bolehh gw ikut ga?
1042;1709;11-50;546785.0;text;;[];True;False;78bb5ecc66ccb40f;[];ntarr malem ngapain?
1043;1709;1-10;546785.0;text;;['😏'];False;False;78bb5ecc66ccb40f;[];sabi
1044;1709;11-50;546791.0;text;;[];True;False;78bb5ecc66ccb40f;[];ntarrr malem ngapain?
1045;1709;11-50;546800.0;text;;['😏'];False;False;6269a7046147856a;[];warteg depan kampuss enakk
1046;1709;1-10;546817.0;text;;[];False;False;5c4174a89aef5c58;[];GAJE
1047;1709;1-10;546831.0;text;;[];False;False;5c4174a89aef5c58;[];BET
1048;1709;11-50;546834.0;text;;[];False;False;fa349f0a7e6afa78;[];sidang minggu depan doain ya!!
1049;1709;11-50;546840.0;text;;[];False;False;5c4174a89aef5c58;[];GW MAU AMBIL CUTI SEMESTER
1050;1709;51-100;546842.0;text;;[];False;False;fa349f0a7e6afa78;[];kosan gw bocor lagi pas hujan semalam, kasur gw basah semua parah banget!!!
1051;1709;11-50;546882.0;text;1049.0;[];False;True;6269a7046147856a;[];keren abis presentasinya!
1052;1709;1-10;546882.0;text;;[];False;False;6269a7046147856a;[];gpp
1053;1709;11-50;546898.0;text;;[];False;True;6269a7046147856a;[];parahhh sih tadi kejadiannya!
1054;1709;11-50;546905.0;text;;[];False;False;6269a7046147856a;[];kelas tambahan hariii sabtu sih
1055;1709;0;546928.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1056;1709;11-50;547400.0;text;1053.0;['😂', '😘'];False;False;fa349f0a7e6afa78;[];dosen pembimbing susah ditemui!!!
1057;1709;11-50;547540.0;text;;['🥰'];False;True;6269a7046147856a;[];parah sih tadiii kejadiannya!
1058;1709;0;547729.0;image/jpeg;;[];False;False;7cd05039751c8a39;[];[Foto]
1059;1709;1-10;547789.0;text;;[];False;False;5c4174a89aef5c58;[];DONE
1060;1709;1-10;547811.0;text;;[];False;False;78bb5ecc66ccb40f;[];tuhhh
1061;1709;0;547945.0;image/jpeg;;[];False;False;517d3fe8a4bacd58;[];[Foto]
1062;1709;11-50;547959.0;text;;[];True;False;517d3fe8a4bacd58;[];gimana kabar lu sekarang?
1063;1709;11-50;547967.0;text;;[];False;False;5c4174a89aef5c58;[];GW BARU AJA DARI KAMPUS
1064;1709;0;547970.0;sticker/webp;1061.0;[];False;False;5c4174a89aef5c58;[];[Stiker]
1065;1709;1-10;547979.0;text;;[];False;False;5c4174a89aef5c58;[];NIH
1066;1709;11-50;547988.0;text;;[];False;False;517d3fe8a4bacd58;[];kelas tambahan hari sabtu sih
1067;1709;11-50;547996.0;text;;[];False;False;517d3fe8a4bacd58;[];kelas tambahan hari sabtu sih
1068;1709;11-50;548009.0;text;;[];False;False;5c4174a89aef5c58;[];GW MAU AMBIL CUTI SEMESTER
1069;1709;11-50;548018.0;text;;[];False;False;5c4174a89aef5c58;[];LU UDAH MAKAN BELUM
1070;1709;11-50;548050.0;text;;[];False;False;fa349f0a7e6afa78;[];gw laper banget nih!!!
1071;1709;1-10;548176.0;text;;[];False;False;5c4174a89aef5c58;[];GPP
1072;1709;11-50;548209.0;text;;[];False;False;fa349f0a7e6afa78;[];gw baru aja dari kampus!!!
1073;1709;1-10;548214.0;text;;[];False;False;fa349f0a7e6afa78;[];nih!!!
1074;1709;1-10;548230.0;text;;['❤'];False;False;6269a7046147856a;[];gpp
1075;1709;11-50;548255.0;text;;[];False;False;5c4174a89aef5c58;[];DOSEN PEMBIMBING SUSAH DITEMUI
1076;1709;11-50;548260.0;text;;[];False;False;5c4174a89aef5c58;[];MIE AYAM PAK KUMIS JUARA SIH
1077;1709;11-50;548321.0;text;;[];False;False;fa349f0a7e6afa78;[];dosen pembimbing susah ditemui!!
1078;1709;1-10;548328.0;text;;[];False;False;5c4174a89aef5c58;[];ASLI
1079;1709;1-10;548336.0;text;;[];False;False;5c4174a89aef5c58;[];HMM
1080;1709;1-10;548338.0;text;;[];False;False;5c4174a89aef5c58;[];SABI
1081;1709;11-50;548363.0;text;1080.0;[];False;False;fa349f0a7e6afa78;[];seminar tadi lama banget!!
1082;1709;51-100;548379.0;text;;[];False;False;fa349f0a7e6afa78;[];kosan gw bocor lagi pas hujan semalam, kasur gw basah semua parah banget!!
1083;1709;11-50;549544.0;text;;[];False;False;5c4174a89aef5c58;[];LU UDAH MAKAN BELUM
1084;1709;11-50;549554.0;text;;[];False;False;5c4174a89aef5c58;[];PROPOSAL SKRIPSI GW DITOLAK
1085;1709;11-50;550773.0;text;;[];True;False;904f898e44eb019b;[];gimana kabar lu sekarang?
1086;1709;1-10;550883.0;text;;['😏'];False;False;78bb5ecc66ccb40f;[];hmm
1087;1709;11-50;550884.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw baruuuu aja dari kampus
1088;1709;0;550906.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
1089;1709;11-50;550935.0;text;;[];False;False;904f898e44eb019b;[];lu udah makan belum
1090;1709;0;550947.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1091;1709;0;550947.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1092;1709;0;550953.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1093;1709;0;550957.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1094;1709;0;550958.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1095;1709;0;551045.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1096;1709;11-50;551325.0;text;;[];False;False;7cd05039751c8a39;[];dosen pembimbing susah ditemui
1097;1709;0;551382.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1098;1709;0;551383.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1099;1709;51-100;551397.0;text;1096.0;[];False;False;78bb5ecc66ccb40f;[];kosann gw bocor lagi pas hujan semalam, kasurr gw basahhh semuaa parah banget
1100;1709;11-50;551558.0;text;;[];False;False;904f898e44eb019b;[];kelas tambahan hari... sabtu sih
1101;1709;1-10;551672.0;text;;[];False;False;517d3fe8a4bacd58;[];bet
1102;1709;0;551704.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1103;1709;0;551705.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1104;1709;101-500;552340.0;text;;['🤔', '🔴', '👉🏻', '👈🏻'];True;False;78bb5ecc66ccb40f;[];menurut kalian kenapa ya generasi kita tuhh kayaknya lebih gampang stres dannnn burnout dibanding generasii oranggg tua kitaaaa dulu? apa karena tekanan sosmed atau emang tuntutan hidup yang makin tinggi ya? gw penasaran ajaaa sihhhh soalnyaaa temen temennn gw banyak yang ngeluh hal yangg sama
1105;1709;11-50;552344.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw baru ajaa dari kampus
1106;1709;11-50;552351.0;text;;[];False;False;78bb5ecc66ccb40f;[];lu udah makan belumm
1107;1709;1-10;552369.0;text;;[];False;False;5c4174a89aef5c58;[];SABI
1108;1709;1-10;552379.0;text;;[];False;False;5c4174a89aef5c58;[];HMM
1109;1709;1-10;552379.0;text;;[];False;False;5c4174a89aef5c58;[];BET
1110;1709;11-50;552387.0;text;;[];False;False;5c4174a89aef5c58;[];GW MAU AMBIL CUTI SEMESTER
1111;1710;1-10;556315.0;text;;['🙄'];False;False;6269a7046147856a;[];bro
1112;1710;0;557471.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1113;1710;0;558025.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1114;1710;0;558031.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1115;1710;11-50;558084.0;text;;['🤣'];False;False;6269a7046147856a;[];tadiiii gw makan nasi padang
1116;1710;1-10;558087.0;text;;['🥺'];False;False;669b603e2fede363;[];bro
1117;1710;0;558100.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1118;1710;0;558114.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1119;1711;11-50;597514.0;text;;[];False;False;669b603e2fede363;[];tugas kelomopk bikin pusing
1120;1711;11-50;597711.0;text;;[];True;False;758552ae48a9c576;['875a798b5fe6ce5e'];gimana kabar lu sekarang?
1121;1711;1-10;597775.0;text;;[];False;False;758552ae48a9c576;[];Gpp.
1122;1711;11-50;597792.0;text;;[];False;False;758552ae48a9c576;[];Lu udah makan belum.
1123;1711;0;597793.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1124;1711;11-50;597962.0;text;;[];False;False;7cd05039751c8a39;[];gw baru aja dr kampus
1125;1711;11-50;599006.0;text;;['🤣'];False;False;6269a7046147856a;[];seminarrrr tadi lama banget
1126;1711;51-100;599033.0;text;;[];False;False;15357a396c545b41;[];gw lagi mikirin,,, mau,,, ambil magang,,, di perusahaan mana buat,,, semester depan,,,
1127;1711;1-10;599039.0;text;;[];False;False;6269a7046147856a;[];bettt
1128;1711;11-50;599069.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw mauuuu ambilll cuti semester
1129;1711;1-10;599079.0;text;;[];False;False;15357a396c545b41;[];bole
1130;1712;11-50;600855.0;text;;[];True;False;517d3fe8a4bacd58;[];masih buka ga warungnya?
1131;1712;11-50;600856.0;text;;[];True;False;517d3fe8a4bacd58;[];mau nitip apa ga?
1132;1712;11-50;600956.0;text;;[];False;False;517d3fe8a4bacd58;[];hp gw lowbat nih
1133;1712;11-50;600966.0;text;;[];False;False;517d3fe8a4bacd58;[];capek banget hari ini asli
1134;1712;11-50;601017.0;text;;[];False;False;6cb7fd8d86a729e1;[];capek banget hari ini asli
1135;1712;11-50;601027.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw mau tidur dulu ya
1136;1712;11-50;601164.0;text;;[];False;False;78bb5ecc66ccb40f;[];lu tim mana dukungnyaaaa
1137;1712;11-50;601354.0;text;;[];False;False;6cb7fd8d86a729e1;[];ntar gw kabarin lagi deh
1138;1712;11-50;601365.0;text;;[];False;False;78bb5ecc66ccb40f;[];baruu bangun nih masihh ngantuk
1139;1712;11-50;601449.0;text;;[];False;False;6cb7fd8d86a729e1;[];lu tim mana dukungnya
1140;1712;0;601454.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
1141;1712;1-10;601458.0;text;;[];False;False;904f898e44eb019b;[];eh
1142;1712;11-50;601468.0;text;;[];False;False;904f898e44eb019b;[];wifi kampus lemot parah
1143;1712;11-50;601488.0;text;;['🧐'];False;False;6cb7fd8d86a729e1;[];wifi kampus lemot parah
1144;1712;11-50;601519.0;text;;[];False;False;904f898e44eb019b;[];charger hp gw... rusak lagi...
1145;1712;11-50;601528.0;text;;[];False;False;904f898e44eb019b;[];wifi kampus lemot parah
1146;1712;11-50;601535.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw baru ganti nomor btw
1147;1712;11-50;601536.0;text;;[];False;False;6cb7fd8d86a729e1;[];hp gw lowbat nih
1148;1712;0;601536.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1149;1712;0;601539.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1150;1712;11-50;601543.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw lagi di atm sebentar
1151;1712;0;601544.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1152;1712;11-50;601554.0;text;;[];True;False;6cb7fd8d86a729e1;[];gw harus bawa apa aja?
1153;1712;11-50;601557.0;text;;[];False;False;6cb7fd8d86a729e1;[];lu tim mana dukungnya
1154;1712;11-50;601562.0;text;;[];False;False;904f898e44eb019b;[];hujan deres ga bawa payung
1155;1712;11-50;601570.0;text;;[];False;False;904f898e44eb019b;[];lu tim mana dukungnya
1156;1712;11-50;601573.0;text;;[];True;False;6cb7fd8d86a729e1;[];gw harus bawa apa aja?
1157;1712;11-50;601592.0;text;;[];False;False;904f898e44eb019b;[];wifi kampus lemot... parah...
1158;1712;11-50;601602.0;text;;[];False;False;6cb7fd8d86a729e1;[];charger hp gw rusak lagi
1159;1712;11-50;601605.0;text;;[];False;False;904f898e44eb019b;[];internet mati lagi di kosan
1160;1712;11-50;601607.0;text;;[];False;False;904f898e44eb019b;[];hp gw lowbat nih...
1161;1712;11-50;601613.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw baru ganti nomor btw
1162;1712;1-10;601622.0;text;;['😂'];False;False;904f898e44eb019b;[];gassss
1163;1712;51-100;601632.0;text;;['😉'];False;False;6cb7fd8d86a729e1;[];laptop gw mulai lemot nih kayaknya harus install ulang atau ganti ram
1164;1712;1-10;601654.0;text;;[];False;False;904f898e44eb019b;[];yess
1165;1712;11-50;601660.0;text;;[];False;False;904f898e44eb019b;[];gw lg sibuk bgt minggu ini
1166;1712;0;601671.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1167;1712;0;601674.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1168;1712;1-10;601678.0;text;;[];True;False;904f898e44eb019b;[];yg mn?
1169;1712;11-50;601678.0;text;;[];True;False;6cb7fd8d86a729e1;[];bisa jemput gw ga?
1170;1712;11-50;601685.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw lg sibuk bgt minggu ini
1171;1712;11-50;601686.0;text;;[];False;False;6cb7fd8d86a729e1;[];wifi kampus lemot parah
1172;1712;11-50;601692.0;text;;[];True;False;904f898e44eb019b;[];besok libur bukan... sih?
1173;1712;11-50;601697.0;text;;[];False;False;904f898e44eb019b;[];internet mati lagi di kosan
1174;1712;11-50;601698.0;text;;[];False;False;904f898e44eb019b;[];gw lagi di... atm sebentar
1175;1712;11-50;601716.0;text;;[];False;False;904f898e44eb019b;[];baru bangun nih masih ngantuk...
1176;1712;11-50;601719.0;text;;[];False;False;904f898e44eb019b;[];ntar gw kabarin lagi deh
1177;1712;0;601720.0;image/jpeg;;[];False;False;6cb7fd8d86a729e1;[];[Foto]
1178;1712;11-50;601745.0;text;;[];False;False;6cb7fd8d86a729e1;[];bentar ya gw lg di jalan
1179;1712;11-50;601749.0;text;;[];False;False;904f898e44eb019b;[];baru bangun nih masih... ngantuk...
1180;1712;11-50;601764.0;text;;[];False;False;6cb7fd8d86a729e1;[];baru bangun nih masih ngantuk
1181;1712;11-50;601768.0;text;;[];False;False;904f898e44eb019b;[];gw mau tidur dulu ya
1182;1712;11-50;601777.0;text;;[];False;False;6cb7fd8d86a729e1;[];ntar gw kabarin lagi deh
1183;1712;11-50;601784.0;text;;[];False;False;6cb7fd8d86a729e1;[];wifi kampus lemot parah
1184;1712;11-50;601787.0;text;;[];False;False;904f898e44eb019b;[];capek banget hari ini asli
1185;1712;11-50;601790.0;text;;[];False;False;904f898e44eb019b;[];charger hp gw rusak lagi
1186;1712;11-50;601790.0;text;;[];False;False;6cb7fd8d86a729e1;[];ntar gw kabarin lagi deh
1187;1712;1-10;601794.0;text;;[];False;False;904f898e44eb019b;[];iyaa
1188;1712;11-50;601810.0;text;;['🧐'];False;False;6cb7fd8d86a729e1;[];charger hp gw rusak lagi
1189;1712;11-50;601811.0;text;;[];False;False;904f898e44eb019b;[];hujan deres ga... bawa payung
1190;1712;11-50;601830.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw lg sibuk bgt minggu ini
1191;1712;11-50;601846.0;text;;[];False;False;6cb7fd8d86a729e1;[];charger hp gw rusak lagi
1192;1712;11-50;601847.0;text;;[];False;False;904f898e44eb019b;[];charger hp gw... rusak lagi
1193;1712;0;601855.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1194;1712;11-50;601863.0;text;;[];False;False;904f898e44eb019b;[];gw mau tidur dulu ya
1195;1712;11-50;601871.0;text;;[];False;False;6cb7fd8d86a729e1;[];lu tim mana dukungnya
1196;1712;11-50;601915.0;text;;[];False;False;6269a7046147856a;[];hujan deres ga bawaaa payungggg
1197;1712;11-50;601992.0;text;;[];True;False;6cb7fd8d86a729e1;[];gw harus bawa apa aja?
1198;1712;0;602010.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1199;1712;11-50;602023.0;text;;['😌'];False;False;6cb7fd8d86a729e1;[];hp gw lowbat nih
1200;1712;0;602094.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1201;1712;1-10;602128.0;text;;[];False;False;7cd05039751c8a39;[];siapp
1202;1712;0;602302.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1203;1712;0;602307.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1204;1712;0;602517.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
1205;1712;0;602565.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1206;1712;0;602576.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1207;1712;0;602674.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1208;1712;1-10;603094.0;text;;[];False;False;7cd05039751c8a39;[];siapp
1209;1712;11-50;603725.0;text;;[];False;False;517d3fe8a4bacd58;[];baru bangun nih masih ngantuk
1210;1712;1-10;603736.0;text;;[];False;False;517d3fe8a4bacd58;[];yess
1211;1712;1-10;603736.0;text;;[];False;False;517d3fe8a4bacd58;[];ah
1212;1712;51-100;603893.0;text;;[];False;False;6269a7046147856a;[];tadii gw antri di administrasii kampus 2 jam cuma buat nguruss surat
1213;1712;500+;603902.0;text;;[];False;False;6269a7046147856a;[];gw lg sibukkkk bgt minggu inii
1214;1712;11-50;603955.0;text;;[];False;False;6269a7046147856a;[];hujannn deres ga bawaaaa payung
1215;1712;51-100;604027.0;text;;[];False;False;517d3fe8a4bacd58;[];tadi gw antri di administrasi kampus 2 jam cuma buat ngurus surat
1216;1712;11-50;604041.0;text;;[];True;False;517d3fe8a4bacd58;[];masih buka ga warungnya?
1217;1712;11-50;604054.0;text;;[];True;False;517d3fe8a4bacd58;[];gw harus bawa apa aja?
1218;1712;101-500;604055.0;text;;[];False;False;6269a7046147856a;['758552ae48a9c576', '15357a396c545b41', '78bb5ecc66ccb40f', 'bd6a8d8230a32725', '5c4174a89aef5c58', '6cb7fd8d86a729e1', 'fa349f0a7e6afa78', '9678f75a4fb4c347', '7cd05039751c8a39', '904f898e44eb019b'];gw lagi belajar coding otodidak dari youtube buat nambah skill. mulaiii dari htmlll css dulu baruu pelann pelan ke javascript. lumayan susah sih awalnyaaa tapi lamaaaa lama mulaiiii paham juga. siapa tauuu nanti bisa bikin portfoliooo sendiri dannnn dapet kerjaan freelance buatt nambahhh uang jajan selama kuliahhhh
1219;1712;11-50;604070.0;text;;[];False;False;517d3fe8a4bacd58;[];gw mau tidur dulu ya
1220;1712;11-50;604071.0;text;;[];False;False;6269a7046147856a;['875a798b5fe6ce5e'];gw baruuu ganti nomor btww
1221;1712;11-50;604493.0;text;;['🤣'];False;False;6269a7046147856a;[];capek bangettt hari ini asli
1222;1712;11-50;604827.0;text;;[];True;False;9678f75a4fb4c347;[];bisa jemput gw ga?
1223;1712;1-10;604833.0;text;;[];False;False;9678f75a4fb4c347;[];okey
1224;1712;11-50;604995.0;text;;[];False;False;758552ae48a9c576;[];Baru bangun nih masih ngantuk.
1225;1712;1-10;605014.0;text;;['😍'];False;False;6cb7fd8d86a729e1;[];siapp
1226;1712;51-100;605093.0;text;;[];False;False;7cd05039751c8a39;[];laptop gw mulai lemot nih kayaknya hrs install ulang atau ganti ram
1227;1712;51-100;605334.0;text;;[];False;False;758552ae48a9c576;[];Laptop gw mulai lemot nih kayaknya harus install ulang atau ganti RAM.
1228;1712;101-500;605536.0;text;;[];False;False;904f898e44eb019b;[];gw baru selesai... nonton dokumenter... tentang kehidupan nelayan di... pesisir utara Jawa. sedih banget liat... perjuangan mereka yang harus melaut berhari hari cuma buat dapet... ikan yang... harganya ga seberapa di pasar.... bikin gw makin bersyukur sih sama kehidupan gw sekarang walau kadang ngeluh... juga
