id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1229;1712;101-500;605625.0;text;;[];False;False;78bb5ecc66ccb40f;[];rencanaa liburannn semester ini gw mau road trip sama temennnn temen ke jogja. kita udahh patungan buat sewa mobil dan bookingg penginapannnn murahh di daerah malioboro. itinerary nyaaa udah gw bikin detaillll dariiii hari pertama sampeee hari ketiga. tinggallll eksekusi aja nih semoga cuaca mendukung dan ga ada halangan
1230;1712;1-10;605697.0;text;;[];False;False;6cb7fd8d86a729e1;[];yoii
1231;1712;101-500;605698.0;text;;[];False;False;6cb7fd8d86a729e1;[];kemarin gw ikut kegiatan bakti sosial yang diadain sama bem fakultas. kita ke panti asuhan di pinggiran kota buat ngajar anak anak dan bagi bagi sembako. seru banget sih dan bikin hati adem. anak anaknya lucu lucu dan semangat banget belajar walau fasilitas mereka terbatas. jadi pengen rutin kesana
1232;1712;11-50;605704.0;text;;['😂'];False;False;78bb5ecc66ccb40f;[];lu timm mana dukungnya
1233;1712;11-50;605708.0;text;;[];False;False;6cb7fd8d86a729e1;[];capek banget hari ini asli
1234;1712;1-10;605718.0;text;;[];False;False;6cb7fd8d86a729e1;[];seep
1235;1712;1-10;605718.0;text;;[];False;False;15357a396c545b41;[];okey
1236;1712;11-50;605728.0;text;;['😂'];False;False;9678f75a4fb4c347;[];gw mau tidur dulu ya
1237;1712;11-50;605731.0;text;;[];False;False;15357a396c545b41;[];ntar gw kabarin lagi,,, deh
1238;1712;11-50;605731.0;text;;[];False;False;6cb7fd8d86a729e1;[];capek banget hari ini asli
1239;1712;0;605753.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1240;1712;101-500;605763.0;text;;[];False;False;15357a396c545b41;[];minggu lalu gw akhirnya,,, beraniin diri,,, buat ngomong,,, sama dosen pembimbing soal progress skripsi,,, yang mandek.,,, ternyata beliau pengertian banget dan kasih banyak masukan yang berguna.,,, gw nyesel ga ngomong,,, dari awal,,, soalnya,,, selama,,, ini gw cuma takut ditolak atau dimarahin padahal dosennya baik banget
1241;1712;51-100;605793.0;text;;[];False;False;fa349f0a7e6afa78;[];duit jajan gw abis padahal baru tanggal 15 harus ngirit banget nih!!
1242;1712;51-100;605805.0;text;;[];False;False;15357a396c545b41;[];laptop gw mulai lemot,,, nih kayaknya,,, harus install ulang atau ganti ram,,,
1243;1712;11-50;605815.0;text;;[];False;False;15357a396c545b41;[];wifi kampus lemot parah
1244;1712;11-50;605825.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw lagi di atmm sebentar
1245;1712;0;605836.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
1246;1712;0;605842.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
1247;1712;0;605871.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1248;1712;101-500;605941.0;text;;[];False;False;669b603e2fede363;[];gw baru selesai nonton dokumenter tentagn kehidupan nelayan di pesisir utara jawa. sedih bgt liat perjuangan mrk yg hrs melaut berhari hari cuma buat dapet ikan yg harganya ga seberapa di pasar. bikin gw maikn bersyukur sih sm kehidupan gw skrg walau kdaang ngeluh jg
1249;1712;11-50;605945.0;text;;[];False;False;669b603e2fede363;[];gw lg sibuk bgt minggu ni
1250;1712;11-50;605954.0;text;;[];False;False;904f898e44eb019b;[];lu tim mana dukungnya
1251;1712;11-50;605964.0;text;;[];False;False;9678f75a4fb4c347;[];gw mau tidur dulu ya
1252;1712;11-50;605968.0;text;;[];False;False;9678f75a4fb4c347;[];hp gw lowbat nih
1253;1712;11-50;605974.0;text;;[];False;False;904f898e44eb019b;[];baru bangun nih masih ngantuk
1254;1712;11-50;605977.0;text;;[];False;False;9678f75a4fb4c347;[];capek banget hari ini asli
1255;1712;1-10;605978.0;text;;[];False;False;15357a396c545b41;[];eh
1256;1712;1-10;605982.0;text;;['😂'];False;False;9678f75a4fb4c347;[];okey
1257;1712;11-50;605985.0;text;;[];False;False;9678f75a4fb4c347;[];baru bangun nih masih ngantuk
1258;1712;11-50;605993.0;text;;[];False;False;9678f75a4fb4c347;[];gw mau tidur dulu ya
1259;1712;11-50;605994.0;text;;['😘'];False;False;15357a396c545b41;[];dompet gw ketinggalan,,, di rumah
1260;1712;0;606009.0;sticker/webp;;[];False;False;9678f75a4fb4c347;[];[Stiker]
1261;1712;11-50;606009.0;text;;[];False;False;9678f75a4fb4c347;[];internet mati lagi di kosan
1262;1712;11-50;606037.0;text;;[];True;False;78bb5ecc66ccb40f;[];bisa jemput gw ga?
1263;1712;1-10;606105.0;text;;[];False;False;15357a396c545b41;[];iyaa
1264;1712;101-500;606114.0;text;;[];False;False;7cd05039751c8a39;[];rencana liburan semester ni gw mau road trip sm temen temen ke jogja. kita udah patungan buat sewa mobil dan booking penginapan murah di daerah malioboro. itinerary nya udah gw bikin detail dr hari pertama sampe hari ketiga. tinggal eksekusi aja nih semoga cuaca mendukung dan ga ad halangan
1265;1712;11-50;606133.0;text;;[];False;False;904f898e44eb019b;[];wifi kampus lemot parah
1266;1712;11-50;606186.0;text;;[];False;False;15357a396c545b41;[];internet mati lagi,,, di kosan
1267;1712;11-50;606194.0;text;;[];False;False;15357a396c545b41;[];bentar ya,,, gw lg di jalan
1268;1712;11-50;606205.0;text;;[];False;False;15357a396c545b41;[];dompet gw,,, ketinggalan,,, di,,, rumah
1269;1712;11-50;606208.0;text;;[];False;False;15357a396c545b41;[];internet mati lagi di,,, kosan
1270;1712;11-50;606262.0;text;;[];False;False;904f898e44eb019b;[];gw mau tidur dulu ya
1271;1712;11-50;606263.0;text;;['🙄'];False;False;6cb7fd8d86a729e1;[];gw baru ganti nomor btw
1272;1712;0;606268.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1273;1712;0;606277.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1274;1712;0;606461.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1275;1712;0;606623.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1276;1713;51-100;608848.0;text;;[];False;False;bd6a8d8230a32725;[];adek gw mau masuk kuliah tahun depan gw hrs bantu cariin info... jurusan
1277;1713;11-50;608875.0;text;;[];True;False;517d3fe8a4bacd58;[];kenapa ga bales chat gw?
1278;1713;1-10;608877.0;text;;['😂'];False;False;517d3fe8a4bacd58;[];mager
1279;1713;1-10;608882.0;text;;['😂'];False;False;bd6a8d8230a32725;[];pasti
1280;1713;11-50;608884.0;text;;[];False;False;669b603e2fede363;[];adek gw masuk sma tahnu ni
1281;1713;11-50;608891.0;text;;[];False;False;669b603e2fede363;[];film baru di bioskop bagus ga
1282;1713;0;608893.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1283;1713;11-50;608896.0;text;;[];False;False;669b603e2fede363;[];keluarga nugmpul lebaran ntr
1284;1713;1-10;608896.0;text;;['🤣'];False;False;669b603e2fede363;[];noted
1285;1713;11-50;608914.0;text;;['😂'];False;False;6cb7fd8d86a729e1;[];bokap gw lagi di luar kota
1286;1713;0;608953.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1287;1713;0;609532.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1288;1713;0;610138.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1289;1714;1-10;613058.0;text;;[];False;False;5c4174a89aef5c58;[];NAH
1290;1714;11-50;613060.0;text;;[];False;False;5c4174a89aef5c58;[];DOSEN PEMBIMBING SUSAH DITEMUI
1291;1714;51-100;613844.0;text;;[];False;False;7cd05039751c8a39;[];jangan lupa besok kumpul di lobby kampus jam 8 pagi buat berangkat bareng
1292;1714;11-50;613846.0;text;;[];False;False;7cd05039751c8a39;[];kelas tambahan hari sabtu sih
1293;1714;11-50;613857.0;text;;[];False;False;7cd05039751c8a39;[];seminar tadi lama bgt
1294;1714;11-50;613909.0;text;1293.0;[];False;False;9678f75a4fb4c347;[];gw mau ambil cuti semester
1295;1714;11-50;614039.0;text;;[];False;False;7cd05039751c8a39;[];proposal skripsi gw ditolak
1296;1714;11-50;614039.0;text;;[];False;False;7cd05039751c8a39;[];lu udah makan blm
1297;1714;1-10;614048.0;text;;[];False;False;7cd05039751c8a39;[];bet
1298;1714;11-50;614048.0;text;;[];False;False;7cd05039751c8a39;[];seminar tadi lama bgt
1299;1714;1-10;614052.0;text;;[];False;False;7cd05039751c8a39;[];gpp
1300;1714;11-50;614099.0;text;;[];False;False;7cd05039751c8a39;[];lu udah makan blm
1301;1714;1-10;614121.0;text;;[];False;False;669b603e2fede363;[];bloe
1302;1714;1-10;614125.0;text;1293.0;[];True;False;669b603e2fede363;[];gm?n
1303;1714;51-100;614193.0;text;;[];False;False;7cd05039751c8a39;[];gw lg mikirin mau ambil magang di perusahaan mana buat semester depan
1304;1714;11-50;614197.0;text;;[];False;False;7cd05039751c8a39;[];gw baru aja dr kampus
1305;1714;11-50;614206.0;text;;[];False;False;7cd05039751c8a39;[];kelas tambahan hari sabtu sih
1306;1714;11-50;614255.0;text;;[];False;False;758552ae48a9c576;[];Seminar tadi lama banget.
1307;1714;11-50;614262.0;text;;[];False;False;758552ae48a9c576;[];Warteg depan kampus enak.
1308;1714;1-10;614273.0;text;;[];False;False;669b603e2fede363;[];bet
1309;1714;11-50;614304.0;text;;[];False;False;9678f75a4fb4c347;[];dosen pembimbing susah ditemui
1310;1714;11-50;614836.0;text;;[];True;False;78bb5ecc66ccb40f;[];gimanaaaa kabar lu sekarang?
1311;1714;11-50;615036.0;text;;[];False;False;669b603e2fede363;[];gw baru aja dr kampus
1312;1714;11-50;615683.0;text;;[];False;False;15357a396c545b41;[];gw mau ambil cuti,,, semester
1313;1714;11-50;615699.0;text;;['🍀'];False;False;15357a396c545b41;[];kelas tambahan hari sabtu,,, sih
1314;1714;11-50;615771.0;text;;[];False;False;15357a396c545b41;[];tugas kelompok bikin pusing
1315;1714;11-50;615795.0;text;;[];False;False;15357a396c545b41;[];gw baru aja,,, dari kampus
1316;1714;11-50;615795.0;text;;[];False;False;15357a396c545b41;[];proposal skripsi gw ditolak
1317;1714;1-10;616225.0;text;;[];False;False;7cd05039751c8a39;[];hmm
1318;1714;11-50;616229.0;text;;[];False;False;7cd05039751c8a39;[];warteg depan kampus enak
1319;1714;0;616689.0;image/jpeg;;[];False;False;7cd05039751c8a39;[];[Foto]
1320;1714;1-10;616764.0;text;;[];False;False;758552ae48a9c576;[];Sabi.
1321;1714;11-50;616769.0;text;;[];False;False;758552ae48a9c576;[];Kelas tambahan hari sabtu sih.
1322;1714;11-50;616770.0;text;;[];False;False;758552ae48a9c576;[];Seminar tadi lama banget.
1323;1714;1-10;616774.0;text;;[];False;False;904f898e44eb019b;[];done
1324;1714;11-50;616778.0;text;;[];False;False;7cd05039751c8a39;[];lu udah makan blm
1325;1714;11-50;616779.0;text;;[];False;False;904f898e44eb019b;[];lu udah makan belum
1326;1714;11-50;616803.0;text;;['😂'];False;False;904f898e44eb019b;[];warteg depan kampus enak
1327;1714;0;616807.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1328;1714;11-50;617123.0;text;;[];False;False;669b603e2fede363;[];kelas tambahan hari sabtu sih
1329;1714;11-50;617144.0;text;;[];False;False;6269a7046147856a;[];wartegggg depan kampus enak
1330;1714;1-10;617145.0;text;;[];False;False;6269a7046147856a;[];amann
1331;1714;11-50;617155.0;text;;[];False;False;6269a7046147856a;[];mie ayammmm pak kumis juara sih
1332;1714;11-50;617170.0;text;;[];False;False;6269a7046147856a;[];kelas tambahan hari sabtu sih
1333;1714;0;617179.0;system;;[];False;False;6269a7046147856a;[];[Pesan sistem]
1334;1714;0;617379.0;system;;[];False;False;6269a7046147856a;[];[Pesan sistem]
1335;1714;1-10;617392.0;text;;[];True;False;15357a396c545b41;[];dimana?
1336;1714;11-50;617405.0;text;;[];False;False;6269a7046147856a;[];sidang minggu depan doain ya
1337;1714;11-50;617409.0;text;;[];False;False;669b603e2fede363;[];mie ayam pak kumis juara sih
1338;1714;1-10;617413.0;text;;['🙄'];False;False;6269a7046147856a;[];sabi
1339;1714;0;617428.0;system;;[];False;False;875a798b5fe6ce5e;[];[Pesan sistem]
1340;1715;0;620878.0;system;;[];False;False;6269a7046147856a;[];[Pesan sistem]
1341;1715;11-50;620907.0;text;;[];False;False;7cd05039751c8a39;[];gw ga percaya sih gosipnya
1342;1715;11-50;620911.0;text;;[];False;False;7cd05039751c8a39;[];gw berantem sm si anu
1343;1715;11-50;620917.0;text;;[];False;False;9678f75a4fb4c347;[];reuni kapan ya kita
1344;1715;1-10;620931.0;text;;[];False;False;7cd05039751c8a39;[];udah
1345;1715;11-50;620932.0;text;;[];False;False;7cd05039751c8a39;[];pacarnya baru siapa sih
1346;1715;11-50;622114.0;text;;[];True;False;6269a7046147856a;[];kossss lu dimana sih tepatnya?
1347;1715;11-50;622137.0;text;;[];False;False;9678f75a4fb4c347;[];temenin gw dong besok
1348;1715;11-50;622201.0;text;;[];False;True;7cd05039751c8a39;[];sedih bgt ceritanya!
1349;1715;11-50;622222.0;text;;[];False;False;9678f75a4fb4c347;[];eh denger gosip belum
1350;1715;0;622227.0;sticker/webp;;[];False;False;7cd05039751c8a39;[];[Stiker]
1351;1715;11-50;622231.0;text;;[];False;False;669b603e2fede363;[];gw berantem sm si anu
1352;1715;0;622235.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
1353;1715;1-10;622247.0;text;;[];False;False;7cd05039751c8a39;[];udah
1354;1715;0;622252.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1355;1715;1-10;622261.0;text;;[];False;False;904f898e44eb019b;[];cape
1356;1715;0;622268.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1357;1715;0;622271.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1358;1715;11-50;622592.0;text;;[];False;False;517d3fe8a4bacd58;[];gw berantem sama si anu
1359;1715;11-50;622605.0;text;;[];True;False;517d3fe8a4bacd58;[];jadwal sidang kapan bro?
1360;1715;11-50;622615.0;text;;[];True;False;517d3fe8a4bacd58;[];kapan terakhir kali ketemu?
1361;1715;1-10;622633.0;text;;[];False;False;517d3fe8a4bacd58;[];trus
1362;1715;1-10;622634.0;text;;[];False;False;78bb5ecc66ccb40f;[];dongg
1363;1715;11-50;622636.0;text;;[];False;False;78bb5ecc66ccb40f;[];angkot ke sanaa masih adaaa ga
1364;1715;11-50;622646.0;text;;[];False;False;78bb5ecc66ccb40f;[];angkottt ke sana masih adaa ga
1365;1715;11-50;622648.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw ga percayaaaa sihh gosipnyaa
1366;1715;11-50;622650.0;text;;[];False;False;517d3fe8a4bacd58;[];pacarnya baru siapa sih
1367;1715;11-50;622667.0;text;;[];False;False;517d3fe8a4bacd58;[];gw kangen temen temen SMA
1368;1715;11-50;622678.0;text;;[];False;False;517d3fe8a4bacd58;[];diem diem ternyata jadian
1369;1715;11-50;622785.0;text;;[];False;False;78bb5ecc66ccb40f;[];diem diemmmm ternyata jadiannnn
1370;1715;1-10;622912.0;text;;[];False;False;517d3fe8a4bacd58;[];sama
1371;1715;11-50;622925.0;text;;[];False;False;517d3fe8a4bacd58;[];reuni kapan ya kita
1372;1715;11-50;623056.0;text;;[];False;False;7cd05039751c8a39;[];gw kangen temen temen sma
1373;1715;1-10;623057.0;text;;[];False;False;7cd05039751c8a39;[];hihi
1374;1715;1-10;623065.0;text;;[];False;False;517d3fe8a4bacd58;[];dong
1375;1715;11-50;623071.0;text;;[];False;False;517d3fe8a4bacd58;[];diem diem ternyata jadian
1376;1715;11-50;623084.0;text;;[];False;False;517d3fe8a4bacd58;[];si itu udah putus katanya
1377;1715;1-10;624095.0;text;;[];False;False;5c4174a89aef5c58;[];SETUJU
1378;1715;1-10;624105.0;text;;[];False;False;517d3fe8a4bacd58;[];setuju
1379;1715;1-10;624113.0;text;;[];False;False;517d3fe8a4bacd58;[];dong
1380;1715;1-10;624114.0;text;;[];False;False;517d3fe8a4bacd58;[];setuju
1381;1715;11-50;624127.0;text;;[];False;False;517d3fe8a4bacd58;[];temenin gw dong besok
1382;1715;11-50;624127.0;text;;[];False;False;5c4174a89aef5c58;[];TEMEN GW SAKIT MASUK RS
1383;1715;11-50;624133.0;text;;[];False;False;517d3fe8a4bacd58;[];gw kangen temen temen SMA
1384;1715;11-50;624139.0;text;;[];False;False;78bb5ecc66ccb40f;[];temenin gw dong besokkk
1385;1715;0;624147.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1386;1715;11-50;624149.0;text;1383.0;[];False;False;5c4174a89aef5c58;[];ANGKOT KE SANA MASIH ADA GA
1387;1715;11-50;624156.0;text;;[];False;False;517d3fe8a4bacd58;[];eh denger gosip belum
1388;1715;1-10;624158.0;text;;[];False;False;517d3fe8a4bacd58;[];amin
1389;1715;51-100;624175.0;text;;[];False;False;78bb5ecc66ccb40f;[];lu haruss cobaaaa kedaiiii kopiiii baru di jalannn belakangg kampus, enak bangett
1390;1715;1-10;624193.0;text;;['✊'];False;False;78bb5ecc66ccb40f;[];aminnn
1391;1715;11-50;624196.0;text;;[];False;False;517d3fe8a4bacd58;[];jangan bilang siapa siapa ya
1392;1715;11-50;624197.0;text;;[];False;False;78bb5ecc66ccb40f;[];pacarnya baruuuu siapa sihhhh
1393;1715;11-50;624200.0;text;;[];False;False;517d3fe8a4bacd58;[];diem diem ternyata jadian
1394;1715;1-10;624206.0;text;;[];False;False;5c4174a89aef5c58;[];DONG
1395;1715;1-10;624213.0;text;;[];False;False;517d3fe8a4bacd58;[];setuju
1396;1715;11-50;624216.0;text;;[];False;False;517d3fe8a4bacd58;[];gw ga percaya sih gosipnya
1397;1715;0;624220.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1398;1715;11-50;624223.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw ga percayaaa sih gosipnya
1399;1715;11-50;624240.0;text;;[];False;False;5c4174a89aef5c58;[];GW KANGEN TEMEN TEMEN SMA
1400;1715;1-10;624245.0;text;;[];False;False;517d3fe8a4bacd58;[];amin
1401;1715;11-50;624246.0;text;;[];True;False;517d3fe8a4bacd58;[];pinjam catetan boleh ga?
1402;1715;51-100;624255.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw pengennnn banget liburan ke pantai tapi duit lagi tipis bangettt sekarangg
1403;1715;11-50;624258.0;text;;[];False;False;517d3fe8a4bacd58;[];pacarnya baru siapa sih
1404;1715;11-50;624269.0;text;;[];False;False;517d3fe8a4bacd58;[];pacarnya baru siapa sih
1405;1715;11-50;624270.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw kangen temen temenn smaaa
1406;1715;1-10;624275.0;text;;[];False;False;517d3fe8a4bacd58;[];amin
1407;1715;1-10;624276.0;text;;[];False;False;517d3fe8a4bacd58;[];udah
1408;1715;1-10;624278.0;text;;[];False;False;517d3fe8a4bacd58;[];gabut
1409;1715;1-10;624284.0;text;;[];False;False;5c4174a89aef5c58;[];WKWKW
1410;1715;11-50;624287.0;text;;[];True;False;517d3fe8a4bacd58;[];kos lu dimana sih tepatnya?
1411;1715;11-50;624287.0;text;;[];False;False;5c4174a89aef5c58;[];EH DENGER GOSIP BELUM
1412;1715;1-10;624290.0;text;;[];False;False;5c4174a89aef5c58;[];YWD
1413;1715;11-50;624294.0;text;;[];False;False;5c4174a89aef5c58;[];JANGAN BILANG SIAPA SIAPA YA
1414;1715;11-50;624300.0;text;;[];False;False;517d3fe8a4bacd58;[];gw ga percaya sih gosipnya
1415;1715;11-50;624303.0;text;;[];False;False;517d3fe8a4bacd58;[];gw ga percaya sih gosipnya
1416;1715;1-10;624309.0;text;;[];False;False;517d3fe8a4bacd58;[];udah
1417;1715;1-10;624313.0;text;;[];False;False;517d3fe8a4bacd58;[];amin
1418;1715;11-50;624313.0;text;;[];False;False;5c4174a89aef5c58;[];TEMEN GW SAKIT MASUK RS
1419;1715;11-50;624318.0;text;;[];False;False;517d3fe8a4bacd58;[];angkot ke sana masih ada ga
1420;1715;1-10;624321.0;text;;[];True;False;5c4174a89aef5c58;[];BISA?
1421;1715;11-50;624331.0;text;;[];False;False;517d3fe8a4bacd58;[];diem diem ternyata jadian
1422;1715;1-10;624345.0;text;;[];False;False;517d3fe8a4bacd58;[];udah
1423;1715;11-50;624345.0;text;;[];False;False;517d3fe8a4bacd58;[];diem diem ternyata jadian
1424;1715;1-10;624352.0;text;;[];False;False;5c4174a89aef5c58;[];WKWKW
1425;1715;1-10;624353.0;text;;[];False;False;517d3fe8a4bacd58;[];gabut
1426;1715;11-50;624366.0;text;;[];False;False;5c4174a89aef5c58;[];GW BERANTEM SAMA SI ANU
1427;1715;11-50;624367.0;text;;[];False;False;5c4174a89aef5c58;['6269a7046147856a'];JANGAN BILANG SIAPA SIAPA YA
1428;1715;1-10;624367.0;text;;[];False;True;517d3fe8a4bacd58;[];goks!
1429;1715;11-50;624375.0;text;;[];True;False;517d3fe8a4bacd58;[];kos lu dimana sih tepatnya?
1430;1715;11-50;624377.0;text;;[];False;False;5c4174a89aef5c58;[];SI ITU UDAH PUTUS KATANYA
1431;1715;11-50;624390.0;text;;[];False;False;517d3fe8a4bacd58;[];si itu udah putus katanya
1432;1715;11-50;624393.0;text;;[];False;False;78bb5ecc66ccb40f;[];angkottt ke sana masihh ada ga
1433;1715;11-50;624397.0;text;;[];False;False;5c4174a89aef5c58;[];GW KANGEN TEMEN TEMEN SMA
1434;1715;11-50;624404.0;text;;[];False;False;517d3fe8a4bacd58;[];reuni kapan ya kita
1435;1715;11-50;624417.0;text;;[];True;False;5c4174a89aef5c58;['78bb5ecc66ccb40f'];KOS LU DIMANA SIH TEPATNYA?
1436;1715;11-50;624418.0;text;;[];False;False;5c4174a89aef5c58;[];GW KANGEN TEMEN TEMEN SMA
1437;1715;11-50;624422.0;text;;[];True;False;78bb5ecc66ccb40f;[];pinjam catetan boleh ga?
1438;1715;1-10;624423.0;text;;[];False;False;5c4174a89aef5c58;[];UDAH
1439;1715;11-50;624424.0;text;;[];False;False;78bb5ecc66ccb40f;[];temenin gw dong besok
1440;1715;11-50;624435.0;text;;[];False;False;5c4174a89aef5c58;[];GW BERANTEM SAMA SI ANU
1441;1715;11-50;624443.0;text;;[];False;False;517d3fe8a4bacd58;[];si itu udah putus katanya
1442;1715;1-10;624445.0;text;;[];False;False;517d3fe8a4bacd58;[];trus
1443;1715;11-50;624446.0;text;;[];False;False;78bb5ecc66ccb40f;[];temenin gw dongg besok
1444;1715;11-50;624448.0;text;;[];False;False;5c4174a89aef5c58;[];TEMENIN GW DONG BESOK
1445;1715;11-50;624452.0;text;;[];False;False;517d3fe8a4bacd58;[];diem diem ternyata jadian
1446;1715;11-50;624454.0;text;1443.0;[];False;False;5c4174a89aef5c58;[];GW KANGEN TEMEN TEMEN SMA
1447;1715;1-10;624458.0;text;;[];False;False;5c4174a89aef5c58;[];TRUS
1448;1715;11-50;624462.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw kangen temennnn temenn sma
1449;1715;11-50;624468.0;text;;[];False;False;517d3fe8a4bacd58;[];pacarnya baru siapa sih
1450;1715;11-50;624473.0;text;;[];True;False;5c4174a89aef5c58;[];PINJAM CATETAN BOLEH GA?
1451;1715;11-50;624479.0;text;;[];False;False;78bb5ecc66ccb40f;[];diem diem ternyata jadiannnn
1452;1715;11-50;624481.0;text;;[];False;False;517d3fe8a4bacd58;[];jangan bilang siapa siapa ya
1453;1715;11-50;624481.0;text;;[];False;False;517d3fe8a4bacd58;[];jangan bilang siapa siapa ya
1454;1715;1-10;624482.0;text;;[];False;False;517d3fe8a4bacd58;[];cape
1455;1715;11-50;624483.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw kangen temen temen sma
1456;1715;1-10;624487.0;text;;[];False;False;5c4174a89aef5c58;[];YWD
1457;1715;11-50;624517.0;text;;[];False;False;517d3fe8a4bacd58;[];si itu udah putus katanya
1458;1715;0;624525.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1459;1715;11-50;624527.0;text;;[];False;False;517d3fe8a4bacd58;[];gw berantem sama si anu
1460;1715;11-50;624530.0;text;;[];False;False;78bb5ecc66ccb40f;[];jangan bilang siapaa siapa ya
1461;1715;11-50;624540.0;text;;[];False;False;5c4174a89aef5c58;[];ANGKOT KE SANA MASIH ADA GA
1462;1715;11-50;624543.0;text;;[];True;False;517d3fe8a4bacd58;[];jadwal sidang kapan bro?
1463;1715;11-50;624547.0;text;;[];False;False;5c4174a89aef5c58;[];SI ITU UDAH PUTUS KATANYA
1464;1715;1-10;624553.0;text;;[];False;False;78bb5ecc66ccb40f;[];trus
1465;1715;1-10;624555.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];hihiii
1466;1715;1-10;624556.0;text;;[];False;False;517d3fe8a4bacd58;[];males
1467;1715;11-50;624556.0;text;;[];False;False;5c4174a89aef5c58;['6269a7046147856a'];TEMENIN GW DONG BESOK
1468;1715;1-10;624564.0;text;;[];False;False;517d3fe8a4bacd58;[];dong
1469;1715;11-50;624569.0;text;;[];False;False;517d3fe8a4bacd58;[];si itu udah putus katanya
1470;1715;11-50;624582.0;text;;[];False;False;517d3fe8a4bacd58;[];temenin gw dong besok
1471;1715;11-50;624587.0;text;;[];False;False;5c4174a89aef5c58;[];TEMEN GW SAKIT MASUK RS
1472;1715;1-10;624589.0;text;;[];False;False;517d3fe8a4bacd58;[];dong
1473;1715;11-50;624591.0;text;;[];False;False;5c4174a89aef5c58;[];JANGAN BILANG SIAPA SIAPA YA
1474;1715;11-50;624594.0;text;;[];False;False;517d3fe8a4bacd58;[];pacarnya baru siapa sih
1475;1715;11-50;624595.0;text;;[];False;False;517d3fe8a4bacd58;[];jangan bilang siapa siapa ya
1476;1715;11-50;624601.0;text;1474.0;[];False;False;5c4174a89aef5c58;[];ANGKOT KE SANA MASIH ADA GA
