id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1477;1715;11-50;624604.0;text;;[];False;False;517d3fe8a4bacd58;[];angkot ke sana masih ada ga
1478;1715;1-10;624616.0;text;;[];False;False;517d3fe8a4bacd58;[];hihi
1479;1715;11-50;624626.0;text;;[];False;False;517d3fe8a4bacd58;[];gw kangen temen temen SMA
1480;1715;11-50;624640.0;text;;[];False;False;517d3fe8a4bacd58;[];gw ga percaya sih gosipnya
1481;1715;11-50;624640.0;text;;[];False;False;517d3fe8a4bacd58;[];diem diem ternyata jadian
1482;1715;1-10;624643.0;text;;[];False;False;5c4174a89aef5c58;[];GABUT
1483;1715;1-10;624646.0;text;;[];False;False;5c4174a89aef5c58;[];TRUS
1484;1715;1-10;624654.0;text;;[];False;False;5c4174a89aef5c58;[];SETUJU
1485;1715;11-50;624655.0;text;;[];False;False;5c4174a89aef5c58;[];GW GA PERCAYA SIH GOSIPNYA
1486;1715;1-10;624657.0;text;;[];False;False;5c4174a89aef5c58;[];YWD
1487;1715;11-50;624659.0;text;;[];False;False;517d3fe8a4bacd58;[];pacarnya baru siapa sih
1488;1715;11-50;624670.0;text;;[];False;False;517d3fe8a4bacd58;[];temenin gw dong besok
1489;1715;0;624709.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
1490;1715;1-10;624720.0;text;;[];False;False;517d3fe8a4bacd58;[];hihi
1491;1715;11-50;624723.0;text;;[];True;False;5c4174a89aef5c58;[];KAPAN TERAKHIR KALI KETEMU?
1492;1715;11-50;624730.0;text;;[];False;False;517d3fe8a4bacd58;[];diem diem ternyata jadian
1493;1715;1-10;624732.0;text;;[];False;False;517d3fe8a4bacd58;[];setuju
1494;1715;11-50;624750.0;text;;[];False;False;517d3fe8a4bacd58;[];si itu udah putus katanya
1495;1715;0;625056.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1496;1715;0;625134.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1497;1715;0;625154.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1498;1715;0;625162.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1499;1715;0;625196.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1500;1715;0;625226.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1501;1715;0;625228.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1502;1715;11-50;625671.0;text;;[];False;False;78bb5ecc66ccb40f;[];diemm diem ternyata jadian
1503;1715;1-10;625675.0;text;;[];False;True;78bb5ecc66ccb40f;[];joss!
1504;1715;0;625678.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1505;1715;1-10;625683.0;text;;['🤣'];False;False;6269a7046147856a;[];setuju
1506;1715;0;625684.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1507;1715;11-50;625685.0;text;;[];False;False;6269a7046147856a;['517d3fe8a4bacd58'];jangannn bilanggg siapa siapa ya
1508;1715;0;625692.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1509;1715;0;625704.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1510;1715;0;625705.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1511;1716;1-10;627190.0;text;;['☺️'];False;False;517d3fe8a4bacd58;[];hayuk
1512;1716;51-100;627425.0;text;;[];False;False;517d3fe8a4bacd58;[];besok ada bazaar di kampus katanya banyak makanan murah, pada ikut ga
1513;1716;1-10;627433.0;text;;[];True;False;517d3fe8a4bacd58;[];dimana?
1514;1716;1-10;627439.0;text;;[];True;False;5c4174a89aef5c58;[];DIMANA?
1515;1716;1-10;627443.0;text;;[];False;False;5c4174a89aef5c58;[];MAGER
1516;1716;11-50;627451.0;text;;[];False;False;7cd05039751c8a39;[];nyokap nanya kapan lulus
1517;1716;1-10;627465.0;text;;['😂'];False;False;904f898e44eb019b;[];hayuk
1518;1716;11-50;627470.0;text;;[];False;False;904f898e44eb019b;[];mama minta gw pulang weekend
1519;1716;1-10;627486.0;text;;[];True;False;904f898e44eb019b;[];knp?
1520;1716;1-10;627490.0;text;;[];False;False;517d3fe8a4bacd58;[];woles
1521;1716;0;627527.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
1522;1716;1-10;627557.0;text;;[];False;False;517d3fe8a4bacd58;[];goks
1523;1716;0;627601.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1524;1716;0;627763.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1525;1716;101-500;628259.0;text;;[];False;False;5c4174a89aef5c58;[];GW PENGEN CURHAT SEDIKIT NIH. AKHIR AKHIR INI GW NGERASA BURNOUT BANGET SAMA RUTINITAS KULIAH YANG ITU ITU AJA. BANGUN PAGI, KULIAH, TUGAS, TIDUR, REPEAT. KADANG GW NGERASA KAYAK ROBOT YANG CUMA JALAN SESUAI PROGRAM TANPA TAU TUJUAN AKHIRNYA APA. MUNGKIN GW BUTUH LIBURAN BENERAN BUAT REFRESH OTAK
1526;1716;1-10;628266.0;text;;[];False;False;5c4174a89aef5c58;[];GINI
1527;1716;11-50;628266.0;text;;[];False;False;5c4174a89aef5c58;[];NYOKAP NANYA KAPAN LULUS
1528;1716;1-10;628495.0;text;;['😂'];False;False;517d3fe8a4bacd58;[];anjay
1529;1716;11-50;628496.0;text;;[];False;False;517d3fe8a4bacd58;[];gw kangen masakan rumah
1530;1716;11-50;628524.0;text;;[];True;False;517d3fe8a4bacd58;[];lu lagi ngapain sih?
1531;1716;11-50;628526.0;text;;[];False;False;517d3fe8a4bacd58;[];mama minta gw pulang weekend
1532;1716;1-10;628558.0;text;;[];False;False;5c4174a89aef5c58;[];HAYUK
1533;1716;11-50;628558.0;text;;[];False;False;5c4174a89aef5c58;[];GW BARU AJA KETEMU MANTAN
1534;1716;11-50;628567.0;text;;[];False;False;5c4174a89aef5c58;[];BOKAP GW LAGI DI LUAR KOTA
1535;1716;11-50;628843.0;text;;[];False;False;517d3fe8a4bacd58;[];nyokap nanya kapan lulus
1536;1716;1-10;628857.0;text;;[];False;False;5c4174a89aef5c58;[];NICE
1537;1716;11-50;628865.0;text;;[];False;False;5c4174a89aef5c58;[];NYOKAP NANYA KAPAN LULUS
1538;1716;11-50;628873.0;text;;[];False;False;5c4174a89aef5c58;[];PLAYLIST LO YANG MANA SIH
1539;1716;11-50;628938.0;text;;[];False;False;78bb5ecc66ccb40f;[];playlistttt lo yang mana sih
1540;1716;51-100;628940.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw nontonnn film dokumenterrr semalammm tentang laut dan ikan, bagus banget
1541;1716;11-50;628948.0;text;;[];True;False;517d3fe8a4bacd58;[];itu tempatnya jauh ga?
1542;1716;1-10;628954.0;text;;[];False;False;517d3fe8a4bacd58;[];noted
1543;1716;11-50;628971.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw lagiii marathon drakorrr nihhh
1544;1716;11-50;628977.0;text;;[];False;False;517d3fe8a4bacd58;[];film baru di bioskop bagus ga
1545;1716;1-10;628982.0;text;;['☹'];False;False;78bb5ecc66ccb40f;[];anjay
1546;1716;11-50;628986.0;text;;[];False;False;517d3fe8a4bacd58;[];gw kangen masakan rumah
1547;1716;11-50;628990.0;text;;[];False;False;78bb5ecc66ccb40f;[];adekkk gw masukk smaaaa tahun ini
1548;1716;101-500;629004.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw pengennn curhat sedikit nih. akhir akhir ini gw ngerasa burnout bangett sama rutinitasss kuliahhhh yang itu ituu aja. bangunn pagi, kuliah, tugas, tidur, repeat. kadang gw ngerasaaaa kayakk robot yang cumaaa jalan sesuaii program tanpaa tau tujuannnn akhirnya apa. mungkin gw butuh liburan beneran buat refresh otak
1549;1716;11-50;629006.0;text;;[];False;False;78bb5ecc66ccb40f;[];mamaaaa minta gw pulang weekend
1550;1716;1-10;629007.0;text;;[];False;False;517d3fe8a4bacd58;[];pasti
1551;1716;11-50;629010.0;text;;[];False;False;517d3fe8a4bacd58;[];adek gw masuk SMA tahun ini
1552;1716;11-50;629011.0;text;;[];False;False;517d3fe8a4bacd58;[];gw baru aja ketemu mantan
1553;1716;11-50;629019.0;text;;[];False;False;517d3fe8a4bacd58;[];duit bulanan belum dikirim
1554;1716;11-50;629029.0;text;;[];True;False;517d3fe8a4bacd58;[];itu tempatnya jauh ga?
1555;1716;11-50;629042.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw kangennnn masakan rumah
1556;1716;1-10;629044.0;text;;[];False;False;78bb5ecc66ccb40f;[];pasti
1557;1716;11-50;629057.0;text;;[];False;False;517d3fe8a4bacd58;[];adek gw masuk SMA tahun ini
1558;1716;1-10;629068.0;text;;[];False;False;5c4174a89aef5c58;[];GITU
1559;1716;11-50;629091.0;text;;[];False;False;517d3fe8a4bacd58;[];adek gw masuk SMA tahun ini
1560;1716;11-50;629094.0;text;;[];False;False;517d3fe8a4bacd58;[];adek gw masuk SMA tahun ini
1561;1716;11-50;629100.0;text;;[];False;False;517d3fe8a4bacd58;[];duit bulanan belum dikirim
1562;1716;11-50;629107.0;text;;[];False;False;517d3fe8a4bacd58;[];gw baru aja ketemu mantan
1563;1716;51-100;629274.0;text;;[];False;False;78bb5ecc66ccb40f;[];adek gw mau masuk kuliah tahun depann gw haruss bantu cariin infooo jurusan
1564;1716;11-50;629275.0;text;;[];False;False;78bb5ecc66ccb40f;['7cd05039751c8a39'];gw baru ajaaa ketemu mantan
1565;1716;51-100;629304.0;text;;[];False;False;78bb5ecc66ccb40f;[];adek gw mau masuk kuliahhh tahun depan gw harus bantuuu cariinn infoo jurusannn
1566;1716;11-50;629373.0;text;;[];True;False;5c4174a89aef5c58;[];LU LAGI NGAPAIN SIH?
1567;1716;51-100;629524.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw lagii belajar masak sendiri biar ga jajannnn terussss lumayannn hemat soalnya
1568;1716;11-50;629529.0;text;;[];False;False;78bb5ecc66ccb40f;[];adekkkk gw masukk sma tahun iniiii
1569;1716;1-10;629547.0;text;;[];True;False;5c4174a89aef5c58;[];TERUS?
1570;1716;11-50;629568.0;text;;[];False;False;5c4174a89aef5c58;[];ADEK GW MASUK SMA TAHUN INI
1571;1716;11-50;629618.0;text;;[];False;False;517d3fe8a4bacd58;[];gw lagi marathon drakor nih
1572;1716;1-10;629618.0;text;;[];False;False;78bb5ecc66ccb40f;[];gini
1573;1716;11-50;629623.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw kangen masakan rumahh
1574;1716;11-50;629628.0;text;;[];False;False;517d3fe8a4bacd58;[];gw kangen masakan rumah
1575;1716;11-50;629637.0;text;;[];False;False;78bb5ecc66ccb40f;[];mama mintaaa gw pulang weekend
1576;1716;11-50;629660.0;text;;['☹'];False;False;78bb5ecc66ccb40f;[];nyokap nanyaaaa kapan lulusss
1577;1716;11-50;629668.0;text;;['😐'];False;False;78bb5ecc66ccb40f;[];playlist lo yang mana sih
1578;1716;11-50;629676.0;text;;[];False;False;517d3fe8a4bacd58;[];gw baru aja ketemu mantan
1579;1716;0;629679.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1580;1716;11-50;629679.0;text;;[];False;False;517d3fe8a4bacd58;[];playlist lo yang mana sih
1581;1716;1-10;629751.0;text;;[];False;False;78bb5ecc66ccb40f;[];gini
1582;1716;11-50;629766.0;text;;[];False;False;78bb5ecc66ccb40f;[];film baru di bioskop bagus ga
1583;1716;1-10;629790.0;text;;[];False;False;517d3fe8a4bacd58;[];gini
1584;1716;1-10;629793.0;text;;[];False;False;5c4174a89aef5c58;[];GILA
1585;1716;51-100;629802.0;text;;[];False;False;517d3fe8a4bacd58;[];gw nonton film dokumenter semalam tentang laut dan ikan, bagus banget
1586;1716;1-10;629834.0;text;;[];False;False;78bb5ecc66ccb40f;[];gila
1587;1716;11-50;629885.0;text;;[];True;False;5c4174a89aef5c58;[];ITU TEMPATNYA JAUH GA?
1588;1716;11-50;629935.0;text;;[];False;False;517d3fe8a4bacd58;[];kakak gw baru aja nikah
1589;1716;11-50;629947.0;text;;[];False;False;5c4174a89aef5c58;[];KAKAK GW BARU AJA NIKAH
1590;1716;1-10;629948.0;text;;[];False;False;5c4174a89aef5c58;[];WOLES
1591;1716;1-10;629961.0;text;;[];False;False;517d3fe8a4bacd58;[];woles
1592;1716;11-50;629967.0;text;;[];False;False;517d3fe8a4bacd58;[];kakak gw baru aja nikah
1593;1716;11-50;629968.0;text;;[];True;False;5c4174a89aef5c58;[];ITU TEMPATNYA JAUH GA?
1594;1716;1-10;629970.0;text;;[];False;False;5c4174a89aef5c58;[];GITU
1595;1716;1-10;629983.0;text;;[];True;False;5c4174a89aef5c58;[];TERUS?
1596;1716;11-50;630003.0;text;;[];False;False;517d3fe8a4bacd58;[];gw kangen masakan rumah
1597;1716;0;630016.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1598;1716;11-50;630019.0;text;;[];False;False;5c4174a89aef5c58;[];KELUARGA NGUMPUL LEBARAN NANTI
1599;1716;11-50;630047.0;text;;[];False;False;517d3fe8a4bacd58;[];duit bulanan belum dikirim
1600;1716;11-50;630054.0;text;;[];False;False;517d3fe8a4bacd58;[];kakak gw baru aja nikah
1601;1716;11-50;630063.0;text;;[];False;False;517d3fe8a4bacd58;[];gw lagi marathon drakor nih
1602;1716;11-50;630068.0;text;;[];False;False;517d3fe8a4bacd58;[];nyokap nanya kapan lulus
1603;1716;11-50;630072.0;text;;[];False;False;5c4174a89aef5c58;[];GW BARU AJA KETEMU MANTAN
1604;1716;11-50;630076.0;text;;[];False;False;517d3fe8a4bacd58;[];gw kangen masakan rumah
1605;1716;1-10;630079.0;text;;[];False;False;5c4174a89aef5c58;[];NICE
1606;1716;1-10;630081.0;text;;[];False;False;5c4174a89aef5c58;[];WOLES
1607;1716;51-100;630083.0;text;1597.0;[];False;False;78bb5ecc66ccb40f;[];gw nonton film dokumenterr semalam tentang laut dan ikan, baguss banget
1608;1716;1-10;630095.0;text;;[];False;False;517d3fe8a4bacd58;[];gila
1609;1716;11-50;630107.0;text;;[];False;False;517d3fe8a4bacd58;[];gw kangen masakan rumah
1610;1716;11-50;630113.0;text;;[];False;False;517d3fe8a4bacd58;[];playlist lo yang mana sih
1611;1716;11-50;630114.0;text;;[];False;False;517d3fe8a4bacd58;[];gw baru aja ketemu mantan
1612;1716;1-10;630155.0;text;;[];False;False;5c4174a89aef5c58;[];YESS
1613;1716;1-10;630162.0;text;;[];False;False;5c4174a89aef5c58;[];YESS
1614;1716;11-50;630165.0;text;;[];False;False;5c4174a89aef5c58;['6269a7046147856a'];DUIT BULANAN BELUM DIKIRIM
1615;1716;1-10;630170.0;text;;[];False;False;5c4174a89aef5c58;[];NICE
1616;1716;1-10;630173.0;text;;[];False;False;517d3fe8a4bacd58;[];yess
1617;1716;1-10;630177.0;text;;[];False;False;517d3fe8a4bacd58;[];hayuk
1618;1716;11-50;630179.0;text;;[];False;False;78bb5ecc66ccb40f;['6269a7046147856a'];bokapp gw lagiii di luarrrr kota
1619;1716;11-50;630206.0;text;;[];False;False;5c4174a89aef5c58;[];BOKAP GW LAGI DI LUAR KOTA
1620;1716;0;630208.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
1621;1716;11-50;630218.0;text;;[];False;False;5c4174a89aef5c58;[];MAMA MINTA GW PULANG WEEKEND
1622;1716;11-50;630328.0;text;;[];True;False;904f898e44eb019b;[];lu lagi ngapain sih?
1623;1716;1-10;630341.0;text;;[];False;False;517d3fe8a4bacd58;[];hayuk
1624;1716;1-10;630344.0;text;;[];False;False;5c4174a89aef5c58;[];WOLES
1625;1716;11-50;630347.0;text;;[];True;False;6269a7046147856a;[];siapa aja yg dateng?
1626;1716;11-50;630349.0;text;;[];False;False;5c4174a89aef5c58;[];GW BARU AJA KETEMU MANTAN
1627;1716;11-50;630350.0;text;;[];False;False;904f898e44eb019b;[];bokap gw lagi di luar kota...
1628;1716;11-50;630350.0;text;;[];False;False;517d3fe8a4bacd58;[];kakak gw baru aja nikah
1629;1716;1-10;630356.0;text;;[];False;False;517d3fe8a4bacd58;[];mager
1630;1716;1-10;630360.0;text;;[];False;False;5c4174a89aef5c58;[];GOKS
1631;1716;11-50;630362.0;text;;[];False;False;5c4174a89aef5c58;[];KAKAK GW BARU AJA NIKAH
1632;1716;11-50;630367.0;text;;[];False;False;517d3fe8a4bacd58;[];kakak gw baru aja nikah
1633;1716;11-50;630367.0;text;;[];True;False;5c4174a89aef5c58;[];LU LAGI NGAPAIN SIH?
1634;1716;0;630372.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1635;1716;1-10;630375.0;text;;[];False;False;517d3fe8a4bacd58;[];anjay
1636;1716;11-50;630375.0;text;;[];False;False;517d3fe8a4bacd58;[];nyokap nanya kapan lulus
1637;1716;1-10;630385.0;text;;[];False;False;6269a7046147856a;[];nice
1638;1716;11-50;630387.0;text;;[];False;False;517d3fe8a4bacd58;[];gw kangen masakan rumah
1639;1716;11-50;630388.0;text;;[];False;False;6269a7046147856a;['5c4174a89aef5c58'];bokap gw lagii di luarrr kota
1640;1716;1-10;630422.0;text;;[];True;False;5c4174a89aef5c58;[];NAPA?
1641;1716;1-10;630434.0;text;;[];False;False;517d3fe8a4bacd58;[];noted
1642;1716;11-50;630451.0;text;;[];False;False;5c4174a89aef5c58;[];KAKAK GW BARU AJA NIKAH
1643;1716;11-50;630463.0;text;;[];False;False;517d3fe8a4bacd58;[];gw lagi marathon drakor nih
1644;1716;11-50;630464.0;text;;[];False;False;517d3fe8a4bacd58;[];keluarga ngumpul lebaran nanti
1645;1716;11-50;630489.0;text;;[];False;False;5c4174a89aef5c58;[];NYOKAP NANYA KAPAN LULUS
1646;1716;11-50;630498.0;text;;[];False;False;517d3fe8a4bacd58;[];gw kangen masakan rumah
1647;1716;11-50;630532.0;text;;[];False;False;517d3fe8a4bacd58;[];kakak gw baru aja nikah
1648;1716;1-10;630554.0;text;;[];False;False;517d3fe8a4bacd58;[];woles
1649;1716;0;630566.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1650;1716;0;630575.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1651;1716;0;630581.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1652;1716;11-50;630594.0;text;;[];True;False;517d3fe8a4bacd58;[];siapa aja yg dateng?
1653;1716;11-50;630600.0;text;;[];False;False;517d3fe8a4bacd58;[];gw baru aja ketemu mantan
1654;1716;11-50;630606.0;text;;[];False;False;5c4174a89aef5c58;[];NYOKAP NANYA KAPAN LULUS
1655;1716;0;630618.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1656;1716;11-50;630621.0;text;;[];False;False;517d3fe8a4bacd58;[];kakak gw baru aja nikah
1657;1716;11-50;630631.0;text;;[];False;False;517d3fe8a4bacd58;[];keluarga ngumpul lebaran nanti
1658;1716;11-50;630651.0;text;;[];True;False;517d3fe8a4bacd58;[];lu lagi ngapain sih?
1659;1716;11-50;630724.0;text;;[];False;False;5c4174a89aef5c58;[];GW KANGEN MASAKAN RUMAH
1660;1716;11-50;630734.0;text;;[];False;False;904f898e44eb019b;[];bokap gw lagi... di luar kota...
1661;1716;0;630738.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1662;1716;1-10;630757.0;text;;['🤣'];False;False;6269a7046147856a;[];nice
1663;1716;11-50;630760.0;text;;[];False;False;517d3fe8a4bacd58;[];film baru di bioskop bagus ga
1664;1716;11-50;630774.0;text;;[];False;False;517d3fe8a4bacd58;[];bokap gw lagi di luar kota
1665;1716;11-50;630789.0;text;;[];False;False;517d3fe8a4bacd58;[];adek gw masuk SMA tahun ini
1666;1716;0;630791.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1667;1716;0;631288.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1668;1716;0;631295.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1669;1717;0;636319.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1670;1717;101-500;640458.0;text;;[];False;False;7cd05039751c8a39;[];jadi ceritanya kemarin gw ke perpustakaan pusat buat nyari bahan referensi skripsi, ternyata bukunya udah dipinjem smua sm anak angkatan sebelah. akhirnya gw cuma bs fotokopi dr temen yg kebetulan pny. lumayan lah daripada ga dapet sm sekali, tinggal di rangkum aja sisanya
1671;1717;1-10;640465.0;text;;[];False;False;7cd05039751c8a39;[];yuk
1672;1717;101-500;640617.0;text;;[];False;False;7cd05039751c8a39;[];jadi ceritanya kemarin gw ke perpustakaan pusat buat nyari bahan referensi skripsi, ternyata bukunya udah dipinjem smua sm anak angkatan sebelah. akhirnya gw cuma bs fotokopi dr temen yg kebetulan pny. lumayan lah daripada ga dapet sm sekali, tinggal di rangkum aja sisanya
1673;1717;11-50;640625.0;text;;[];False;False;5c4174a89aef5c58;[];MATKUL INI SUSAH BANGET
1674;1717;1-10;640651.0;text;;[];False;False;5c4174a89aef5c58;[];GAS
1675;1717;11-50;640658.0;text;;[];False;False;5c4174a89aef5c58;[];DEADLINE BESOK PAGI BRO
1676;1717;11-50;640759.0;text;;[];False;False;5c4174a89aef5c58;[];LAB KOMPUTER PENUH TERUS
1677;1718;101-500;680325.0;text;;[];False;False;6269a7046147856a;['9678f75a4fb4c347', '5c4174a89aef5c58'];gw baruuu selesai nonton dokumenterr tentanggg kehidupan nelayan di pesisir utaraa jawa. sedihhhh banget liattt perjuangan mereka yangg harusss melautt berhariii hari cuma buat dapet ikan yangggg harganya ga seberapaaa di pasar. bikin gw makin bersyukur sih sama kehidupan gw sekaranggg walauuu kadang ngeluh jugaa
1678;1718;101-500;683626.0;text;;[];False;False;9678f75a4fb4c347;[];minggu lalu gw akhirnya beraniin diri buat ngomong sama dosen pembimbing soal progress skripsi yang mandek. ternyata beliau pengertian banget dan kasih banyak masukan yang berguna. gw nyesel ga ngomong dari awal soalnya selama ini gw cuma takut ditolak atau dimarahin padahal dosennya baik banget
1679;1718;51-100;684384.0;text;;[];True;False;6269a7046147856a;[];lu tau ga tempatt printtt yang murahhhh deket kampus buat tugas akhir?
1680;1718;11-50;684417.0;text;;['😂'];False;False;9678f75a4fb4c347;[];gw lg sibuk bgt minggu ini
1681;1718;101-500;684470.0;text;;[];True;False;6269a7046147856a;['875a798b5fe6ce5e', '669b603e2fede363', '517d3fe8a4bacd58', '7cd05039751c8a39', '758552ae48a9c576', '904f898e44eb019b', '78bb5ecc66ccb40f', '6cb7fd8d86a729e1', '15357a396c545b41', '9678f75a4fb4c347'];gw lagi bimbang nih antara mau ikut organisasi kampuss atau fokus ke akademikkkk aja. menurut kalian gimana sih, worthhh it ga sih ikut organisasi? soalnya gw denger banyak yang bilangg bisa nambahh soft skill tapi di sisi lainnnn waktu buat belajarrrr jadi berkurang kan, gimana pengalaman kalian?
1682;1718;51-100;684474.0;text;;[];False;False;15357a396c545b41;[];tadi gw antri di administrasi kampus,,, 2 jam cuma,,, buat ngurus surat
1683;1718;1-10;684498.0;text;;[];False;False;7cd05039751c8a39;[];siapp
1684;1718;11-50;684501.0;text;;[];False;False;517d3fe8a4bacd58;[];cuaca hari ini panas banget
1685;1718;11-50;684503.0;text;;[];False;False;6269a7046147856a;[];capek bangetttt hari iniiii asli
1686;1718;500+;684565.0;text;;['🤔', '🔴', '👉🏻', '👈🏻'];True;False;6269a7046147856a;[];masih buka ga warungnya?
1687;1718;11-50;684588.0;text;;[];False;False;15357a396c545b41;[];dompet gw ketinggalan di rumah
1688;1718;11-50;684616.0;text;;[];False;False;6cb7fd8d86a729e1;[];wifi kampus lemot parah
1689;1718;11-50;684640.0;text;;[];False;False;6269a7046147856a;[];bentar ya gw lg di jalannn
1690;1718;11-50;684653.0;text;;[];False;False;6269a7046147856a;[];hujan deres ga bawa payung
1691;1718;11-50;684653.0;text;;[];False;False;6cb7fd8d86a729e1;[];lu tim mana dukungnya
1692;1718;1-10;684655.0;text;;['😂'];False;False;6cb7fd8d86a729e1;[];okk
1693;1718;11-50;684663.0;text;;[];False;False;517d3fe8a4bacd58;[];hp gw lowbat nih
1694;1718;11-50;684674.0;text;;[];False;False;517d3fe8a4bacd58;[];charger hp gw rusak lagi
1695;1718;11-50;684685.0;text;;[];False;False;15357a396c545b41;[];internet mati lagi di kosan
1696;1718;11-50;684688.0;text;;[];False;False;517d3fe8a4bacd58;[];gw lagi di atm sebentar
1697;1718;51-100;684745.0;text;;[];False;False;15357a396c545b41;[];duit jajan gw abis,,, padahal baru tanggal 15 harus ngirit banget nih
1698;1718;101-500;684749.0;text;;['🤔'];True;False;6269a7046147856a;[];menurutttt kaliannn kenapa ya generasiii kitaaaa tuh kayaknya lebih gampanggg stres dan burnout dibandinggg generasi oranggg tua kita dulu? apaaaa karena tekanan sosmed atau emang tuntutan hidup yang makin tinggi ya? gw penasarannnn ajaa sih soalnyaa temen temenn gw banyak yangg ngeluhhhh hal yanggg sama
1699;1718;101-500;684795.0;text;;[];False;False;6269a7046147856a;[];gw baru selesai nontonnn dokumenter tentanggg kehidupan nelayan di pesisir utaraaa jawa. sedihhhh bangett liat perjuangan mereka yang harus melautt berhari hari cumaa buat dapet ikan yang harganyaaaa ga seberapa di pasar. bikin gw makin bersyukur sih sama kehidupan gw sekarang walauuu kadanggg ngeluhh juga
1700;1718;0;684935.0;sticker/webp;;[];False;False;9678f75a4fb4c347;[];[Stiker]
1701;1718;1-10;685287.0;text;;['🤣'];False;False;6269a7046147856a;[];eh
1702;1718;1-10;685304.0;text;;[];False;False;758552ae48a9c576;[];Eh.
1703;1718;101-500;685328.0;text;;[];False;False;6269a7046147856a;[];minggu lalu gw akhirnya beraniinn diri buat ngomong samaaa dosennn pembimbinggg soal progress skripsi yang mandek. ternyata beliau pengertian banget dannnn kasihh banyak masukan yang berguna. gw nyeselll ga ngomongg dari awal soalnya selama ini gw cuma takut ditolak atauuu dimarahinnnn padahal dosennyaaaa baikkkk banget
1704;1718;1-10;685332.0;text;;['💪🏽'];False;False;6269a7046147856a;[];ah
1705;1719;11-50;696584.0;text;;[];True;False;5c4174a89aef5c58;[];ITU TEMPATNYA JAUH GA?
1706;1719;1-10;697407.0;text;;['😢'];False;False;5c4174a89aef5c58;[];GILA
