id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1707;1719;1-10;697433.0;text;;[];False;False;6269a7046147856a;[];noteddd
1708;1719;1-10;697502.0;text;;[];False;False;5c4174a89aef5c58;[];WOLES
1709;1719;1-10;698422.0;text;;[];False;False;7cd05039751c8a39;[];noted
1710;1719;1-10;698424.0;text;;[];False;False;7cd05039751c8a39;[];anjay
1711;1719;1-10;698427.0;text;;[];False;False;7cd05039751c8a39;[];noted
1712;1719;11-50;698758.0;text;;[];True;False;6269a7046147856a;['7cd05039751c8a39'];siapaa aja yg dateng?
1713;1719;11-50;698802.0;text;;[];False;False;517d3fe8a4bacd58;['7cd05039751c8a39'];gw lagi marathon drakor nih
1714;1719;0;698821.0;image/jpeg;;[];False;False;517d3fe8a4bacd58;[];[Foto]
1715;1719;1-10;698829.0;text;;[];False;False;7cd05039751c8a39;[];gitu
1716;1719;11-50;698832.0;text;;[];False;False;7cd05039751c8a39;[];playlist lo yg mana sih
1717;1719;11-50;698847.0;text;;[];False;False;517d3fe8a4bacd58;[];nyokap nanya kapan lulus
1718;1719;11-50;698854.0;text;;[];False;False;7cd05039751c8a39;[];gw baru aja ketemu mantan
1719;1719;11-50;698873.0;text;;[];True;False;7cd05039751c8a39;[];siapa aja yg dateng?
1720;1719;51-100;698876.0;text;;[];True;False;5c4174a89aef5c58;[];SIAPA SIH YANG SPREAD GOSIP ITU KE GRUP SEBELAH, TAU GA ORANGNYA?
1721;1719;1-10;698882.0;text;;[];False;False;7cd05039751c8a39;[];woles
1722;1719;1-10;698902.0;text;;[];False;False;5c4174a89aef5c58;[];NOTED
1723;1719;1-10;698908.0;text;;[];False;False;5c4174a89aef5c58;[];GILA
1724;1719;11-50;698912.0;text;;[];False;False;5c4174a89aef5c58;[];BOKAP GW LAGI DI LUAR KOTA
1725;1719;11-50;698923.0;text;;[];True;False;7cd05039751c8a39;[];knp ga bales chat gw?
1726;1719;1-10;698924.0;text;;[];False;False;7cd05039751c8a39;[];hayuk
1727;1719;11-50;698933.0;text;;[];False;False;7cd05039751c8a39;[];mama minta gw pulang weekend
1728;1719;1-10;698943.0;text;;[];False;False;5c4174a89aef5c58;[];NICE
1729;1719;1-10;698944.0;text;;[];False;False;7cd05039751c8a39;[];nice
1730;1719;1-10;699016.0;text;;['🙊'];False;False;5c4174a89aef5c58;[];WOLES
1731;1720;11-50;705331.0;text;;[];True;False;15357a396c545b41;[];jadi ketemuan ga hari,,, ini?
1732;1720;1-10;705336.0;text;;[];False;False;7cd05039751c8a39;[];siap
1733;1720;11-50;705342.0;text;;[];False;False;7cd05039751c8a39;[];dosen gw galak bgt sih
1734;1720;1-10;705389.0;text;;[];False;False;7cd05039751c8a39;[];wkwk
1735;1720;11-50;705463.0;text;;[];False;False;15357a396c545b41;[];perpus tutup jam berapa ya
1736;1720;11-50;705531.0;text;;[];False;False;7cd05039751c8a39;[];gw belom mulai tugas
1737;1720;0;705545.0;sticker/webp;;[];False;False;7cd05039751c8a39;[];[Stiker]
1738;1720;0;705622.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1739;1720;0;705699.0;sticker/webp;;[];False;False;15357a396c545b41;[];[Stiker]
1740;1720;1-10;705881.0;text;;[];False;False;5c4174a89aef5c58;[];YUK
1741;1720;1-10;705985.0;text;;[];False;False;7cd05039751c8a39;[];iya
1742;1720;1-10;706091.0;text;;[];False;False;517d3fe8a4bacd58;[];oke
1743;1720;1-10;706358.0;text;1742.0;[];False;False;5c4174a89aef5c58;[];OK
1744;1720;11-50;706365.0;text;;[];False;False;5c4174a89aef5c58;[];GW LG NGERJAIN TUGAS NIH
1745;1720;1-10;706367.0;text;;[];False;False;5c4174a89aef5c58;[];YUK
1746;1720;1-10;706367.0;text;;[];False;False;5c4174a89aef5c58;[];OTW
1747;1720;11-50;706368.0;text;;[];False;False;5c4174a89aef5c58;[];PERPUS TUTUP JAM BERAPA YA
1748;1720;11-50;706371.0;text;;[];False;False;517d3fe8a4bacd58;[];gw belom mulai tugas
1749;1720;1-10;706372.0;text;;[];False;False;517d3fe8a4bacd58;[];iya
1750;1720;11-50;706380.0;text;;[];False;False;517d3fe8a4bacd58;[];dosen gw galak banget sih
1751;1720;1-10;707003.0;text;;[];False;False;78bb5ecc66ccb40f;[];yoi
1752;1721;11-50;708630.0;text;;[];False;False;5c4174a89aef5c58;[];LAB KOMPUTER PENUH TERUS
1753;1721;11-50;708643.0;text;;[];False;False;5c4174a89aef5c58;[];GW LG NGERJAIN TUGAS NIH
1754;1721;11-50;708646.0;text;;[];False;False;5c4174a89aef5c58;[];TADI ABSEN GA SIH KAMU
1755;1721;11-50;708651.0;text;;[];False;False;5c4174a89aef5c58;[];IPK GW TURUN SEMESTER INI
1756;1721;11-50;708793.0;text;;[];False;False;7cd05039751c8a39;[];lab komputer penuh terus
1757;1721;1-10;708794.0;text;;[];False;False;7cd05039751c8a39;[];ok
1758;1721;11-50;708795.0;text;;[];False;False;7cd05039751c8a39;[];matkul ni susah bgt
1759;1721;1-10;709418.0;text;;[];False;False;78bb5ecc66ccb40f;[];dah
1760;1722;11-50;718643.0;text;;[];False;False;5c4174a89aef5c58;['fa349f0a7e6afa78'];TEMENIN GW DONG BESOK
1761;1722;11-50;718647.0;text;;[];True;False;5c4174a89aef5c58;[];KOS LU DIMANA SIH TEPATNYA?
1762;1722;1-10;718883.0;text;;[];False;False;fa349f0a7e6afa78;[];trus!!
1763;1722;1-10;718883.0;text;;[];False;False;fa349f0a7e6afa78;[];cape!!!
1764;1722;1-10;718895.0;text;;[];True;False;5c4174a89aef5c58;[];READY?
1765;1722;11-50;719720.0;text;;[];False;False;fa349f0a7e6afa78;[];angkot ke sana masih ada ga!!!
1766;1722;11-50;719721.0;text;;[];False;False;fa349f0a7e6afa78;[];si itu udah putus katanya!!!
1767;1722;1-10;720447.0;text;;[];True;False;5c4174a89aef5c58;[];BOLEH?
1768;1722;11-50;720453.0;text;;[];False;False;5c4174a89aef5c58;[];PACARNYA BARU SIAPA SIH
1769;1722;1-10;720453.0;text;;[];False;False;5c4174a89aef5c58;[];GABUT
1770;1722;1-10;721007.0;text;;[];False;False;fa349f0a7e6afa78;[];udah!!
1771;1722;11-50;722251.0;text;;[];False;False;fa349f0a7e6afa78;[];pacarnya baru siapa sih!!!
1772;1723;51-100;727433.0;text;;[];False;False;5c4174a89aef5c58;[];GW BARU AJA SELESAI NGERJAIN TUGAS SAMPE JAM 3 PAGI, MAU MATI RASANYA
1773;1723;1-10;727444.0;text;;[];True;False;5c4174a89aef5c58;[];KAPAN?
1774;1723;1-10;727844.0;text;;[];False;False;904f898e44eb019b;[];gas
1775;1723;1-10;727844.0;text;;[];False;False;904f898e44eb019b;[];wkwk
1776;1723;11-50;727858.0;text;;[];False;False;5c4174a89aef5c58;[];IPK GW TURUN SEMESTER INI
1777;1723;11-50;727877.0;text;;[];False;False;5c4174a89aef5c58;[];GW BELOM MULAI TUGAS
1778;1723;0;728106.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1779;1724;11-50;757075.0;text;;[];False;False;6cb7fd8d86a729e1;[];tadi absen ga sih kamu
1780;1724;11-50;757078.0;text;;[];False;False;6cb7fd8d86a729e1;[];lab komputer penuh terus
1781;1724;0;757122.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1782;1724;0;757156.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
1783;1724;0;757178.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1784;1725;11-50;759288.0;text;;[];True;False;5c4174a89aef5c58;[];SIAPA AJA YG DATENG?
1785;1725;1-10;759318.0;text;;[];False;False;5c4174a89aef5c58;[];NOTED
1786;1725;1-10;759327.0;text;;[];False;False;5c4174a89aef5c58;[];YESS
1787;1725;1-10;759329.0;text;;['😊'];False;False;5c4174a89aef5c58;[];MAGER
1788;1726;11-50;768588.0;text;;[];False;False;5c4174a89aef5c58;['517d3fe8a4bacd58'];GW BARU GANTI NOMOR BTW
1789;1726;11-50;768593.0;text;;[];False;False;5c4174a89aef5c58;[];BENTAR YA GW LG DI JALAN
1790;1726;1-10;768598.0;text;;[];True;False;5c4174a89aef5c58;[];ADA?
1791;1726;11-50;768615.0;text;;[];False;False;517d3fe8a4bacd58;[];gw lagi di atm sebentar
1792;1726;11-50;768623.0;text;;[];False;False;517d3fe8a4bacd58;[];lu tim mana dukungnya
1793;1726;1-10;768761.0;text;;[];False;False;5c4174a89aef5c58;[];YESS
1794;1726;11-50;768766.0;text;;[];False;False;5c4174a89aef5c58;[];CUACA HARI INI PANAS BANGET
1795;1726;11-50;769008.0;text;;[];False;False;517d3fe8a4bacd58;[];bentar ya gw lg di jalan
1796;1726;1-10;769077.0;text;;[];False;False;5c4174a89aef5c58;[];SEEP
1797;1726;1-10;769082.0;text;;[];False;False;5c4174a89aef5c58;[];OH
1798;1726;11-50;769083.0;text;;[];False;False;5c4174a89aef5c58;[];DOMPET GW KETINGGALAN DI RUMAH
1799;1726;11-50;769091.0;text;;[];False;False;5c4174a89aef5c58;[];HP GW LOWBAT NIH
1800;1727;0;780945.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
1801;1727;0;781385.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1802;1727;11-50;781422.0;text;;[];False;False;bd6a8d8230a32725;[];nongkrong yuk di kafe biasa
1803;1727;11-50;781836.0;text;;[];False;False;904f898e44eb019b;[];nongkrong yuk di kafe biasa
1804;1727;0;782799.0;system;;[];False;False;5c4174a89aef5c58;[];[Pesan sistem]
1805;1727;0;783020.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1806;1727;11-50;783024.0;text;;[];False;False;78bb5ecc66ccb40f;[];sarapan dulu baru mikir
1807;1728;1-10;784425.0;text;;['😢'];False;False;5c4174a89aef5c58;[];SANS
1808;1728;0;784428.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1809;1728;0;784780.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1810;1728;0;784792.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
1811;1728;0;784899.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1812;1728;0;784908.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1813;1728;0;785389.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
1814;1728;0;785461.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
1815;1728;0;785512.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1816;1728;0;785518.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1817;1728;0;785717.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1818;1728;0;785824.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1819;1728;0;785861.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1820;1728;0;786288.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1821;1728;0;786301.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1822;1728;0;786332.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
1823;1728;0;786397.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1824;1728;0;786413.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1825;1728;1-10;786424.0;text;;[];False;False;904f898e44eb019b;[];njir
1826;1728;0;786433.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1827;1728;0;786478.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1828;1728;1-10;786482.0;text;;[];False;False;5c4174a89aef5c58;[];ZONK
1829;1728;0;786528.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
1830;1728;0;786558.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1831;1728;0;786575.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1832;1729;11-50;795176.0;text;;[];True;False;15357a396c545b41;[];besok libur bukan sih?
1833;1729;11-50;795202.0;text;;[];True;False;15357a396c545b41;[];mau nitip apa ga?
1834;1729;11-50;795259.0;text;;[];True;False;669b603e2fede363;[];mau niitp apa ga?
1835;1729;11-50;795408.0;text;;[];False;False;15357a396c545b41;[];capek banget hari ini,,, asli
1836;1729;1-10;795426.0;text;;[];False;False;669b603e2fede363;[];yoii
1837;1729;1-10;795427.0;text;;[];False;False;669b603e2fede363;[];yoii
1838;1729;11-50;795430.0;text;;[];False;False;669b603e2fede363;[];gw lg di atm btr
1839;1729;11-50;795456.0;text;;[];True;False;758552ae48a9c576;[];gw harus bawa apa aja?
1840;1729;11-50;795467.0;text;;[];False;False;758552ae48a9c576;[];Hp gw lowbat nih.
1841;1729;51-100;795473.0;text;;[];False;False;758552ae48a9c576;['78bb5ecc66ccb40f'];Gw lagi dengerin podcast tentang psikologi, lumayan buat nambah wawasan.
1842;1729;1-10;795505.0;text;;[];False;False;78bb5ecc66ccb40f;[];eh
1843;1729;1-10;795507.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];oh
1844;1729;1-10;795524.0;text;;[];False;False;5c4174a89aef5c58;[];HEM
1845;1729;11-50;795543.0;text;;[];True;False;5c4174a89aef5c58;[];MAU NITIP APA GA?
1846;1729;1-10;795546.0;text;;[];False;False;758552ae48a9c576;[];Okey.
1847;1729;1-10;795547.0;text;;[];False;False;5c4174a89aef5c58;[];IYAA
1848;1729;11-50;795555.0;text;;[];False;False;758552ae48a9c576;[];Ntar gw kabarin lagi deh.
1849;1729;1-10;795560.0;text;;[];False;False;5c4174a89aef5c58;[];AH
1850;1729;11-50;795561.0;text;;[];False;False;758552ae48a9c576;[];Hujan deres ga bawa payung.
1851;1729;11-50;795569.0;text;;[];False;False;758552ae48a9c576;[];Gw lg sibuk bgt minggu ini.
1852;1729;11-50;795571.0;text;;[];False;False;758552ae48a9c576;[];Internet mati lagi di kosan.
1853;1729;11-50;795578.0;text;;[];False;False;758552ae48a9c576;[];Internet mati lagi di kosan.
1854;1729;11-50;795886.0;text;;[];True;False;6269a7046147856a;[];mau nitip apa ga?
1855;1729;11-50;795919.0;text;;[];False;False;758552ae48a9c576;[];Hp gw lowbat nih.
1856;1729;11-50;795923.0;text;;[];False;False;758552ae48a9c576;[];Hp gw lowbat nih.
1857;1729;11-50;795933.0;text;;[];False;False;758552ae48a9c576;[];Dompet gw ketinggalan di rumah.
1858;1729;11-50;795938.0;text;;[];False;False;758552ae48a9c576;[];Lu tim mana dukungnya.
1859;1729;11-50;796031.0;text;;[];False;False;6269a7046147856a;[];gw baru ganti nomor btw
1860;1729;51-100;796040.0;text;;[];True;True;6269a7046147856a;[];lu percaya ga sih samaa berita yang lagi viral di twitter itu?
1861;1729;1-10;796351.0;text;;[];False;False;669b603e2fede363;[];seep
1862;1729;1-10;796351.0;text;;[];False;False;669b603e2fede363;[];ah
1863;1729;11-50;796354.0;text;;[];False;False;669b603e2fede363;[];benatr ya gw lg di jalan
1864;1729;51-100;796357.0;text;;[];False;False;6269a7046147856a;[];laptoppp gw mulai lemot nih kayaknya harussss install ulang atau ganti rammm
1865;1729;1-10;796366.0;text;;['🤣'];False;False;669b603e2fede363;[];okk
1866;1729;11-50;796368.0;text;;[];False;False;669b603e2fede363;[];gw brau gnati nomor btw
1867;1729;51-100;796409.0;text;;['😟'];False;False;6269a7046147856a;[];tadi gw antri di administrasiii kampusss 2 jam cumaa buat ngurus surat
1868;1729;11-50;796527.0;text;;[];False;False;5c4174a89aef5c58;[];HP GW LOWBAT NIH
1869;1729;0;796535.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1870;1729;1-10;796542.0;text;;[];False;False;5c4174a89aef5c58;[];GASSSS
1871;1729;11-50;796582.0;text;;[];True;False;517d3fe8a4bacd58;[];gw harus bawa apa aja?
1872;1729;11-50;796582.0;text;;[];False;False;517d3fe8a4bacd58;[];capek banget hari ini asli
1873;1729;1-10;796588.0;text;;['😅'];False;False;517d3fe8a4bacd58;[];yoii
1874;1729;11-50;796604.0;text;;[];False;False;517d3fe8a4bacd58;[];wifi kampus lemot parah
1875;1729;1-10;796615.0;text;;['🤣'];False;False;6269a7046147856a;[];siapp
1876;1729;51-100;796636.0;text;;[];False;False;6269a7046147856a;[];gw seneng banget akhirnya bisa ketemu temen temen lama setelahhh lama ga
1877;1729;11-50;796641.0;text;;[];False;False;6269a7046147856a;[];gw baruuuu gantii nomor btw
1878;1729;0;797301.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1879;1729;0;797322.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1880;1729;11-50;797325.0;text;;[];True;False;904f898e44eb019b;[];lu punya kontak dia ga?
1881;1729;0;797328.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1882;1729;1-10;797332.0;text;;[];False;False;5c4174a89aef5c58;[];GASSSS
1883;1729;0;797342.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1884;1729;0;797398.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1885;1729;0;797406.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1886;1729;0;797410.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
1887;1729;0;797418.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1888;1729;0;797555.0;unknown;;[];False;False;904f898e44eb019b;[];[Media tidak dikenal]
1889;1729;1-10;797660.0;text;;[];False;False;669b603e2fede363;[];okk
1890;1729;1-10;797665.0;text;;[];False;False;669b603e2fede363;[];gassss
1891;1729;1-10;797668.0;text;;[];False;False;669b603e2fede363;[];yess
1892;1729;1-10;797681.0;text;;[];False;False;5c4174a89aef5c58;[];OKK
1893;1729;11-50;797684.0;text;;[];False;False;517d3fe8a4bacd58;[];wifi kampus lemot parah
1894;1729;0;797689.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1895;1729;0;797693.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1896;1729;0;797749.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
1897;1729;11-50;797794.0;text;;['😅'];False;False;78bb5ecc66ccb40f;[];gw baru ganti nomor btw
1898;1729;51-100;797815.0;text;1850.0;[];False;False;7cd05039751c8a39;[];tadi gw antri di administrasi kampus 2 jam cuma buat ngurus surat
1899;1729;1-10;797819.0;text;;[];False;False;669b603e2fede363;[];ah
1900;1729;11-50;797824.0;text;;[];False;False;7cd05039751c8a39;[];ntar gw kabarin lg deh
1901;1729;1-10;797842.0;text;;[];False;False;78bb5ecc66ccb40f;[];iyaa
1902;1729;11-50;797848.0;text;;[];False;False;78bb5ecc66ccb40f;[];chargerrrr hp gw rusak lagi
1903;1729;11-50;797848.0;text;;[];True;False;5c4174a89aef5c58;[];LU PUNYA KONTAK DIA GA?
1904;1729;11-50;797856.0;text;;[];False;False;5c4174a89aef5c58;[];WIFI KAMPUS LEMOT PARAH
1905;1729;11-50;797862.0;text;;[];False;False;78bb5ecc66ccb40f;[];internetttt mati lagi di kosan
1906;1729;11-50;797863.0;text;;[];False;False;7cd05039751c8a39;[];dompet gw ketinggalan di rumah
1907;1729;0;797868.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1908;1729;11-50;797869.0;text;;[];False;False;5c4174a89aef5c58;[];CUACA HARI INI PANAS BANGET
1909;1729;11-50;797878.0;text;;[];False;False;5c4174a89aef5c58;[];WIFI KAMPUS LEMOT PARAH
1910;1729;1-10;797880.0;text;;[];False;False;5c4174a89aef5c58;[];YESS
1911;1729;1-10;797889.0;text;;[];False;False;5c4174a89aef5c58;[];YESS
1912;1729;0;797998.0;video/mp4;;[];False;False;7cd05039751c8a39;[];[Video]
1913;1729;11-50;798036.0;text;;[];False;True;6269a7046147856a;[];makasih banget ya semuanya!
1914;1729;1-10;798042.0;text;;[];False;False;5c4174a89aef5c58;[];EH
1915;1729;1-10;798049.0;text;;['😂'];False;False;78bb5ecc66ccb40f;[];yoiiii
1916;1729;11-50;798366.0;text;;[];False;False;758552ae48a9c576;[];Cuaca hari ini panas banget.
1917;1729;11-50;798384.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw mau tidur duluu ya
1918;1729;11-50;798393.0;text;;[];False;False;78bb5ecc66ccb40f;[];chargerrrr hp gw rusakk lagi
1919;1729;11-50;798395.0;text;;[];False;False;517d3fe8a4bacd58;[];cuaca hari ini panas banget
1920;1729;11-50;798395.0;text;;[];True;False;78bb5ecc66ccb40f;[];lu punyaaaa kontak dia ga?
1921;1729;1-10;798398.0;text;;['😂'];False;False;78bb5ecc66ccb40f;[];gassss
1922;1729;11-50;798399.0;text;;[];False;False;517d3fe8a4bacd58;[];ntar gw kabarin lagi deh
1923;1729;1-10;798429.0;text;;[];True;False;5c4174a89aef5c58;[];MW?
1924;1729;11-50;798433.0;text;;[];False;False;78bb5ecc66ccb40f;[];capek bangett harii iniii asli
1925;1729;11-50;798440.0;text;;[];False;False;517d3fe8a4bacd58;[];lu tim mana dukungnya
1926;1729;1-10;798443.0;text;;[];False;False;5c4174a89aef5c58;[];AH
1927;1729;1-10;798444.0;text;;[];False;False;5c4174a89aef5c58;[];OKEY
1928;1729;1-10;798448.0;text;;[];False;False;78bb5ecc66ccb40f;[];siapp
1929;1729;1-10;798452.0;text;;[];False;False;5c4174a89aef5c58;[];SIAPP
1930;1729;11-50;798452.0;text;;[];False;False;517d3fe8a4bacd58;[];hujan deres ga bawa payung
1931;1729;11-50;798453.0;text;;[];True;False;5c4174a89aef5c58;[];GW HARUS BAWA APA AJA?
1932;1729;11-50;798457.0;text;;[];True;False;bd6a8d8230a32725;[];msh buka ga warungnya?
1933;1729;11-50;798459.0;text;;[];False;False;517d3fe8a4bacd58;[];capek banget hari ini asli
1934;1729;1-10;798468.0;text;;[];False;False;78bb5ecc66ccb40f;[];oh
1935;1729;11-50;798475.0;text;;[];False;False;78bb5ecc66ccb40f;[];capek banget hari ini asliiii
1936;1729;11-50;798478.0;text;;[];False;False;78bb5ecc66ccb40f;[];cuaca hari ini panas banget
1937;1729;1-10;798484.0;text;;[];True;False;78bb5ecc66ccb40f;[];gk?
1938;1729;11-50;798548.0;text;;[];False;False;78bb5ecc66ccb40f;['bd6a8d8230a32725'];bentar ya gw lg di jalan
1939;1729;51-100;798614.0;text;;[];False;False;bd6a8d8230a32725;[];laptop gw mulai lemot nih kayaknya hrs install ulang atau ganti ram...
1940;1729;11-50;798623.0;text;;[];True;False;bd6a8d8230a32725;[];msh buka ga warungnya?
1941;1729;51-100;798631.0;text;;[];False;False;bd6a8d8230a32725;[];gw lg dengerin podcast tentang psikologi, lumayan buat nambah wawasan
1942;1729;11-50;798642.0;text;;[];False;False;78bb5ecc66ccb40f;[];hujan deres ga bawaaaa payungggg
1943;1729;11-50;798645.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw mauu tidurr dulu ya
1944;1729;51-100;798660.0;text;;[];False;False;78bb5ecc66ccb40f;[];laptop gw mulaiiii lemot nihh kayaknya harus installlll ulang atau ganti ramm
1945;1729;1-10;798666.0;text;;[];False;False;78bb5ecc66ccb40f;[];seep
1946;1729;11-50;798667.0;text;;[];False;False;bd6a8d8230a32725;[];cuaca hari ni panas bgt
1947;1729;11-50;798675.0;text;;[];False;False;bd6a8d8230a32725;[];wifi kampus lemot parah
1948;1729;11-50;798685.0;text;;[];False;False;78bb5ecc66ccb40f;[];cuaca hari iniiii panas banget
1949;1729;1-10;798707.0;text;;[];True;False;517d3fe8a4bacd58;[];yg mn?
1950;1729;51-100;798709.0;text;;[];True;False;78bb5ecc66ccb40f;[];ada yanggg mau patungannn buat beli kadooo ulanggg tahun si anuu ga?
1951;1729;1-10;798716.0;text;;[];False;False;78bb5ecc66ccb40f;[];siapp
1952;1729;1-10;798729.0;text;;['🤔'];False;False;517d3fe8a4bacd58;[];siapp
1953;1729;11-50;798742.0;text;;[];False;False;517d3fe8a4bacd58;[];gw mau tidur dulu ya
1954;1729;11-50;798762.0;text;;['☹'];False;False;78bb5ecc66ccb40f;[];wifi kampussss lemot parah
1955;1729;11-50;798768.0;text;;[];False;False;78bb5ecc66ccb40f;[];baru bangunnnn nih masihhh ngantuk
1956;1729;1-10;798778.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];iyaaaaa
1957;1729;11-50;798781.0;text;;[];False;False;78bb5ecc66ccb40f;[];lu timm mana dukungnya
1958;1729;51-100;798801.0;text;;[];False;False;78bb5ecc66ccb40f;['517d3fe8a4bacd58'];gw seneng banget akhirnya bisaa ketemu temen temen lama setelah lama ga
1959;1729;1-10;798802.0;text;;['😏'];False;False;78bb5ecc66ccb40f;[];gassssss
1960;1729;11-50;798803.0;text;;[];False;False;517d3fe8a4bacd58;[];hujan deres ga bawa payung
1961;1729;0;798813.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1962;1729;1-10;798814.0;text;;[];False;False;5c4174a89aef5c58;[];OH
1963;1729;11-50;798815.0;text;;[];False;False;517d3fe8a4bacd58;[];bentar ya gw lg di jalan
1964;1729;0;798823.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
1965;1729;0;798842.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1966;1729;0;798857.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1967;1729;11-50;798870.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];gw baru gantii nomor btw
1968;1729;1-10;798885.0;text;;[];True;False;5c4174a89aef5c58;[];ADA?
1969;1729;11-50;798887.0;text;;[];False;False;5c4174a89aef5c58;['78bb5ecc66ccb40f'];INTERNET MATI LAGI DI KOSAN
1970;1729;11-50;798896.0;text;;[];True;False;78bb5ecc66ccb40f;[];mau nitip apa ga?
1971;1729;11-50;798897.0;text;;[];False;False;5c4174a89aef5c58;[];CAPEK BANGET HARI INI ASLI
1972;1729;0;798902.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1973;1729;11-50;798904.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw lg sibukkkk bgt mingguuuu iniiii
1974;1729;1-10;798904.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];hemmm
1975;1729;1-10;798912.0;text;;[];False;False;5c4174a89aef5c58;[];EH
1976;1729;11-50;798920.0;text;;[];False;False;78bb5ecc66ccb40f;[];dompet gw ketinggalan di rumah
1977;1729;11-50;798931.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw lagi di atm sebentar
1978;1729;11-50;798933.0;text;;[];False;False;78bb5ecc66ccb40f;[];lu tim manaa dukungnya
