id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
1979;1729;1-10;798935.0;text;;[];False;False;5c4174a89aef5c58;[];OH
1980;1729;11-50;798944.0;text;;[];False;False;5c4174a89aef5c58;[];INTERNET MATI LAGI DI KOSAN
1981;1729;1-10;798947.0;text;;['😂'];False;False;78bb5ecc66ccb40f;[];gasssss
1982;1729;1-10;798948.0;text;;[];False;False;78bb5ecc66ccb40f;[];gassss
1983;1729;11-50;798957.0;text;;[];False;False;5c4174a89aef5c58;[];INTERNET MATI LAGI DI KOSAN
1984;1729;11-50;798965.0;text;;[];False;False;5c4174a89aef5c58;[];DOMPET GW KETINGGALAN DI RUMAH
1985;1729;11-50;798965.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];hp gw lowbat nihhh
1986;1729;11-50;798972.0;text;;[];False;False;78bb5ecc66ccb40f;[];capek banget hari ini asli
1987;1729;11-50;798979.0;text;;[];False;False;517d3fe8a4bacd58;[];dompet gw ketinggalan di rumah
1988;1729;0;798980.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
1989;1729;11-50;798982.0;text;;[];False;False;5c4174a89aef5c58;[];NTAR GW KABARIN LAGI DEH
1990;1729;11-50;798999.0;text;;[];False;False;5c4174a89aef5c58;[];LU TIM MANA DUKUNGNYA
1991;1729;11-50;799011.0;text;;[];False;False;5c4174a89aef5c58;[];NTAR GW KABARIN LAGI DEH
1992;1729;11-50;799015.0;text;;[];False;False;5c4174a89aef5c58;[];HUJAN DERES GA BAWA PAYUNG
1993;1729;1-10;799025.0;text;;[];False;False;5c4174a89aef5c58;[];AH
1994;1729;11-50;799037.0;text;;[];False;False;5c4174a89aef5c58;[];WIFI KAMPUS LEMOT PARAH
1995;1729;11-50;799039.0;text;;[];False;False;5c4174a89aef5c58;[];CUACA HARI INI PANAS BANGET
1996;1729;11-50;799041.0;text;;[];True;False;5c4174a89aef5c58;[];BESOK LIBUR BUKAN SIH?
1997;1729;11-50;799056.0;text;;[];False;False;517d3fe8a4bacd58;[];ntar gw kabarin lagi deh
1998;1729;11-50;799072.0;text;;[];False;False;5c4174a89aef5c58;[];DOMPET GW KETINGGALAN DI RUMAH
1999;1729;11-50;799074.0;text;;[];False;False;517d3fe8a4bacd58;[];internet mati lagi di kosan
2000;1729;1-10;799074.0;text;;[];False;False;5c4174a89aef5c58;[];OKEY
2001;1729;1-10;799082.0;text;;[];True;False;517d3fe8a4bacd58;[];gk?
2002;1729;11-50;799087.0;text;;[];False;False;5c4174a89aef5c58;['875a798b5fe6ce5e'];BARU BANGUN NIH MASIH NGANTUK
2003;1729;11-50;799090.0;text;;[];False;False;517d3fe8a4bacd58;[];cuaca hari ini panas banget
2004;1729;11-50;799098.0;text;;[];True;False;517d3fe8a4bacd58;[];mau nitip apa ga?
2005;1729;11-50;799101.0;text;;[];False;False;5c4174a89aef5c58;['6269a7046147856a'];WIFI KAMPUS LEMOT PARAH
2006;1729;11-50;799120.0;text;;[];False;False;517d3fe8a4bacd58;[];lu tim mana dukungnya
2007;1729;11-50;799121.0;text;;[];False;False;517d3fe8a4bacd58;[];hujan deres ga bawa payung
2008;1729;11-50;799130.0;text;;[];False;False;5c4174a89aef5c58;[];GW BARU GANTI NOMOR BTW
2009;1729;11-50;799133.0;text;;[];False;False;5c4174a89aef5c58;[];CUACA HARI INI PANAS BANGET
2010;1729;1-10;799148.0;text;;[];False;False;904f898e44eb019b;[];gassss
2011;1729;1-10;799165.0;text;2006.0;[];False;False;5c4174a89aef5c58;[];GASSSS
2012;1729;11-50;799171.0;text;;[];False;False;5c4174a89aef5c58;[];INTERNET MATI LAGI DI KOSAN
2013;1729;1-10;799188.0;text;;[];False;False;517d3fe8a4bacd58;[];hem
2014;1729;11-50;799190.0;text;;[];False;False;517d3fe8a4bacd58;[];capek banget hari ini asli
2015;1729;11-50;799196.0;text;;[];False;False;517d3fe8a4bacd58;[];lu tim mana dukungnya
2016;1729;11-50;799198.0;text;;[];False;False;517d3fe8a4bacd58;[];ntar gw kabarin lagi deh
2017;1729;11-50;799199.0;text;;[];False;False;5c4174a89aef5c58;[];GW BARU GANTI NOMOR BTW
2018;1729;1-10;799200.0;text;;[];False;False;5c4174a89aef5c58;[];SIAPP
2019;1729;11-50;799202.0;text;;[];False;False;5c4174a89aef5c58;[];CHARGER HP GW RUSAK LAGI
2020;1729;11-50;799208.0;text;;[];False;False;517d3fe8a4bacd58;[];hujan deres ga bawa payung
2021;1729;11-50;799214.0;text;;[];False;False;517d3fe8a4bacd58;[];gw lagi di atm sebentar
2022;1729;1-10;799218.0;text;;[];False;False;5c4174a89aef5c58;[];GASSSS
2023;1729;11-50;799221.0;text;;[];False;False;517d3fe8a4bacd58;[];ntar gw kabarin lagi deh
2024;1729;1-10;799226.0;text;;[];False;False;5c4174a89aef5c58;[];OH
2025;1729;51-100;799229.0;text;;[];False;False;78bb5ecc66ccb40f;['bd6a8d8230a32725'];duit jajannnn gw abis padahal baru tanggal 15 harussss ngirit bangettt nih
2026;1729;11-50;799232.0;text;;[];True;False;5c4174a89aef5c58;[];BESOK LIBUR BUKAN SIH?
2027;1729;1-10;799241.0;text;;[];False;False;517d3fe8a4bacd58;[];okk
2028;1729;51-100;799249.0;text;;['😏'];False;False;78bb5ecc66ccb40f;['875a798b5fe6ce5e'];laptop gw mulai lemot nih kayaknya harus install ulang atauuu ganti rammmm
2029;1729;1-10;799426.0;text;;[];False;False;5c4174a89aef5c58;[];EH
2030;1729;1-10;799435.0;text;;[];False;False;5c4174a89aef5c58;[];EH
2031;1729;11-50;799440.0;text;;[];False;False;5c4174a89aef5c58;[];WIFI KAMPUS LEMOT PARAH
2032;1729;11-50;799441.0;text;;[];False;False;5c4174a89aef5c58;[];LU TIM MANA DUKUNGNYA
2033;1729;1-10;799451.0;text;;[];False;False;5c4174a89aef5c58;[];EH
2034;1729;1-10;799462.0;text;;[];False;False;517d3fe8a4bacd58;[];gassss
2035;1729;0;799463.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2036;1729;11-50;799467.0;text;;[];False;False;517d3fe8a4bacd58;[];wifi kampus lemot parah
2037;1729;11-50;799477.0;text;;[];False;False;517d3fe8a4bacd58;[];hp gw lowbat nih
2038;1729;1-10;799483.0;text;;[];False;False;5c4174a89aef5c58;[];EH
2039;1729;1-10;799652.0;text;;[];False;False;5c4174a89aef5c58;[];OH
2040;1729;11-50;799720.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw lagi di atmmmm sebentarrrr
2041;1729;0;800323.0;image/jpeg;;[];False;False;669b603e2fede363;[];[Foto]
2042;1729;11-50;800347.0;text;;[];False;False;517d3fe8a4bacd58;[];charger hp gw rusak lagi
2043;1729;1-10;800381.0;text;;['😌', '😏'];False;False;78bb5ecc66ccb40f;[];yoii
2044;1729;0;800390.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2045;1729;0;800892.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
2046;1729;0;800951.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2047;1729;11-50;801726.0;text;;[];False;False;15357a396c545b41;[];gw baru ganti nomor,,, btw
2048;1729;11-50;801754.0;text;;[];False;False;15357a396c545b41;[];gw baru ganti nomor btw
2049;1730;0;804026.0;video/mp4;;[];False;False;6cb7fd8d86a729e1;[];[Video]
2050;1730;1-10;804987.0;text;;[];False;False;5c4174a89aef5c58;[];IYAA
2051;1730;1-10;804992.0;text;;[];False;False;5c4174a89aef5c58;[];SEEP
2052;1730;51-100;805290.0;text;;[];False;False;78bb5ecc66ccb40f;['758552ae48a9c576'];duittt jajan gw abissss padahal baru tanggallll 15 harus ngirit banget nihhh
2053;1730;11-50;805300.0;text;;[];False;False;78bb5ecc66ccb40f;[];cuacaaa hariiii inii panas banget
2054;1730;1-10;805305.0;text;;[];False;False;78bb5ecc66ccb40f;[];seepppp
2055;1730;11-50;805314.0;text;;[];True;False;78bb5ecc66ccb40f;[];bisaaaa jemput gw ga?
2056;1730;11-50;805325.0;text;;[];False;False;78bb5ecc66ccb40f;[];wifii kampus lemotttt parahhh
2057;1730;11-50;805337.0;text;;['😂'];False;False;78bb5ecc66ccb40f;[];dompetttt gw ketinggalan di rumahh
2058;1730;11-50;805363.0;text;;[];False;False;669b603e2fede363;[];gw lg siubk bgt minggu ni
2059;1730;11-50;805439.0;text;;[];False;False;78bb5ecc66ccb40f;[];wifi kampus lemot parahhh
2060;1730;11-50;805466.0;text;;[];False;False;78bb5ecc66ccb40f;[];ntarrr gw kabarin lagi deh
2061;1730;11-50;805476.0;text;;[];False;False;15357a396c545b41;[];gw lagi di atm sebentar
2062;1730;1-10;805476.0;text;;['😳'];False;False;669b603e2fede363;[];saipp
2063;1730;11-50;805485.0;text;;[];False;False;15357a396c545b41;[];baru bangun nih masih ngantuk
2064;1730;11-50;805487.0;text;;[];False;False;669b603e2fede363;[];lu tim mnaa dukungnya
2065;1730;11-50;805492.0;text;;[];False;False;15357a396c545b41;[];gw mau tidur dulu ya
2066;1730;1-10;805496.0;text;;[];False;False;669b603e2fede363;[];yoii
2067;1730;11-50;805500.0;text;;[];False;False;669b603e2fede363;[];gw baru ganti nomor btw
2068;1730;1-10;805508.0;text;2063.0;[];False;False;78bb5ecc66ccb40f;[];eh
2069;1730;11-50;805523.0;text;;[];False;False;15357a396c545b41;[];capek banget hari ini asli
2070;1730;51-100;805527.0;text;;[];False;False;78bb5ecc66ccb40f;[];duit jajannnn gw abis padahalll baru tanggall 15 harus ngirit banget nihh
2071;1730;11-50;805534.0;text;;[];False;False;517d3fe8a4bacd58;[];baru bangun nih masih ngantuk
2072;1730;11-50;805537.0;text;;[];False;False;78bb5ecc66ccb40f;[];bentar ya gw lg di jalan
2073;1730;1-10;805547.0;text;;[];False;False;78bb5ecc66ccb40f;[];eh
2074;1730;11-50;805548.0;text;;[];False;False;517d3fe8a4bacd58;[];charger hp gw rusak lagi
2075;1730;11-50;805553.0;text;;[];False;False;517d3fe8a4bacd58;[];hujan deres ga bawa payung
2076;1730;11-50;805559.0;text;;[];False;False;78bb5ecc66ccb40f;[];wifi kampussss lemot parah
2077;1730;11-50;805560.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw baruu ganti nomor btwwww
2078;1730;11-50;805569.0;text;;[];True;False;78bb5ecc66ccb40f;[];besok libur bukan sih?
2079;1730;11-50;805588.0;text;;[];False;False;78bb5ecc66ccb40f;[];ntar gw kabarin lagi dehhhh
2080;1730;11-50;805618.0;text;;[];False;False;15357a396c545b41;[];lu tim mana dukungnya,,,
2081;1730;1-10;805624.0;text;;[];False;False;78bb5ecc66ccb40f;[];hem
2082;1730;11-50;805627.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw mauuuu tidur dulu ya
2083;1730;11-50;805631.0;text;;[];False;False;78bb5ecc66ccb40f;[];dompet gw ketinggalan di rumahhhh
2084;1730;0;805699.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
2085;1730;1-10;805714.0;text;2084.0;[];False;False;5c4174a89aef5c58;[];IYAA
2086;1730;11-50;805728.0;text;;[];False;False;5c4174a89aef5c58;[];GW LAGI DI ATM SEBENTAR
2087;1730;1-10;805794.0;text;;['☺'];False;False;517d3fe8a4bacd58;[];siapp
2088;1730;0;805811.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
2089;1730;1-10;805845.0;text;;['🥰'];False;False;78bb5ecc66ccb40f;[];gassssss
2090;1730;1-10;806045.0;text;;[];False;False;758552ae48a9c576;[];Oh.
2091;1730;11-50;806060.0;text;;[];False;False;758552ae48a9c576;[];Hp gw lowbat nih.
2092;1730;11-50;806081.0;text;;[];True;False;5c4174a89aef5c58;['78bb5ecc66ccb40f'];MAU NITIP APA GA?
2093;1730;1-10;806112.0;text;2092.0;[];False;False;78bb5ecc66ccb40f;[];seep
2094;1730;11-50;806113.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw baru ganti nomor btw
2095;1730;1-10;806118.0;text;;[];False;False;5c4174a89aef5c58;[];OKEY
2096;1730;1-10;806123.0;text;;['😘'];False;False;5c4174a89aef5c58;[];OKK
2097;1730;1-10;806129.0;text;;[];True;False;5c4174a89aef5c58;[];MW?
2098;1730;51-100;806177.0;text;;[];False;False;78bb5ecc66ccb40f;[];tadi gw antrii di administrasii kampus 2 jamm cumaaa buatt ngurussss surat
2099;1730;1-10;806243.0;text;;[];False;False;517d3fe8a4bacd58;[];okk
2100;1730;11-50;806250.0;text;;[];False;False;517d3fe8a4bacd58;[];dompet gw ketinggalan di rumah
2101;1730;0;806255.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
2102;1730;11-50;806290.0;text;;[];False;False;5c4174a89aef5c58;['517d3fe8a4bacd58'];INTERNET MATI LAGI DI KOSAN
2103;1730;11-50;806292.0;text;;[];False;False;5c4174a89aef5c58;[];NTAR GW KABARIN LAGI DEH
2104;1730;1-10;806294.0;text;;[];False;False;5c4174a89aef5c58;[];AH
2105;1730;11-50;806300.0;text;;[];False;False;5c4174a89aef5c58;[];DOMPET GW KETINGGALAN DI RUMAH
2106;1730;0;806409.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
2107;1730;0;806412.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
2108;1730;0;806415.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
2109;1730;11-50;807616.0;text;2101.0;[];False;False;78bb5ecc66ccb40f;[];dompet gw ketinggalan di rumah
2110;1730;1-10;808058.0;text;;['🤣'];False;False;669b603e2fede363;[];okey
2111;1730;11-50;808097.0;text;;[];False;False;5c4174a89aef5c58;[];LU TIM MANA DUKUNGNYA
2112;1730;1-10;808099.0;text;;[];False;False;5c4174a89aef5c58;[];GASSSS
2113;1730;51-100;808652.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw seneng banget akhirnya bisa ketemu temen temen lama setelahh lama ga
2114;1730;1-10;808681.0;text;;[];False;False;5c4174a89aef5c58;[];OH
2115;1730;11-50;808690.0;text;;[];False;False;517d3fe8a4bacd58;[];gw lg sibuk bgt minggu ini
2116;1730;11-50;808708.0;text;;[];False;False;5c4174a89aef5c58;[];GW LG SIBUK BGT MINGGU INI
2117;1730;51-100;808722.0;text;;[];False;False;5c4174a89aef5c58;[];DUIT JAJAN GW ABIS PADAHAL BARU TANGGAL 15 HARUS NGIRIT BANGET NIH
2118;1730;11-50;808802.0;text;;['💪'];False;False;78bb5ecc66ccb40f;[];charger hp gw rusakkk lagi
2119;1730;11-50;808815.0;text;2117.0;[];True;False;78bb5ecc66ccb40f;[];besok libur bukan sih?
2120;1730;1-10;808818.0;text;;['👀'];False;False;78bb5ecc66ccb40f;[];gassss
2121;1730;1-10;808921.0;text;;[];False;False;5c4174a89aef5c58;[];AH
2122;1730;0;808928.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2123;1731;1-10;811284.0;text;;[];False;False;5c4174a89aef5c58;[];SEEP
2124;1731;0;811311.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
2125;1731;0;811312.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
2126;1731;0;811312.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
2127;1731;0;811316.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
2128;1731;0;811413.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2129;1731;51-100;816640.0;text;;[];True;False;78bb5ecc66ccb40f;['875a798b5fe6ce5e'];kenapaaa ya akhir akhir ini gw susahhhh banget tidurrr padahal capek?
2130;1732;11-50;845686.0;image/jpeg;;[];False;False;6cb7fd8d86a729e1;[];[Foto]
2131;1732;1-10;851703.0;text;;[];False;False;6cb7fd8d86a729e1;[];ngab
2132;1732;51-100;851711.0;text;;[];True;False;6cb7fd8d86a729e1;[];ada yang tau kenapa kantin kampus tutup lebih awal hari ini ga sih?
2133;1732;51-100;851738.0;text;;[];True;False;6cb7fd8d86a729e1;[];ada yang tau kenapa kantin kampus tutup lebih awal hari ini ga sih?
2134;1732;11-50;851805.0;text;;[];False;False;6cb7fd8d86a729e1;[];kopi susu yg biasa ya
2135;1732;11-50;851813.0;text;;['😂'];False;False;6cb7fd8d86a729e1;[];masak sendiri lebih hemat sih
2136;1732;11-50;851875.0;text;;[];False;False;6cb7fd8d86a729e1;[];masak sendiri lebih hemat sih
2137;1732;1-10;851886.0;text;;['😭'];False;False;6cb7fd8d86a729e1;[];sis
2138;1732;0;851946.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2139;1732;11-50;852071.0;text;;[];False;False;6cb7fd8d86a729e1;[];sarapan dulu baru mikir
2140;1732;1-10;852157.0;text;;[];True;False;78bb5ecc66ccb40f;[];serius?
2141;1732;11-50;852164.0;text;;[];False;False;78bb5ecc66ccb40f;[];tadi gw makan nasi padang
2142;1732;11-50;852228.0;text;;[];False;False;78bb5ecc66ccb40f;[];sarapannn duluuu baruuu mikir
2143;1732;1-10;852237.0;text;;[];True;False;78bb5ecc66ccb40f;[];yakin?
2144;1732;0;852307.0;audio;;[];False;False;6cb7fd8d86a729e1;[];[Voice Note]
2145;1732;11-50;852395.0;text;;[];False;False;7cd05039751c8a39;[];kopi susu yg biasa ya
2146;1732;11-50;852406.0;text;;[];False;False;7cd05039751c8a39;[];porsi makan gw nambah terus
2147;1732;51-100;852500.0;text;;[];False;False;78bb5ecc66ccb40f;[];dompet gw ilangggg kemarin di angkot tapi alhamdulillah adaa yanggg nemuinn
2148;1732;11-50;852511.0;text;;[];False;False;78bb5ecc66ccb40f;['758552ae48a9c576'];gw mau pesen gofood duluu
2149;1732;11-50;852534.0;text;;[];False;False;78bb5ecc66ccb40f;[];nongkronggg yukkkk di kafee biasa
2150;1732;1-10;852758.0;text;;[];False;False;758552ae48a9c576;[];Cuy.
2151;1732;11-50;852763.0;text;;[];False;False;758552ae48a9c576;[];Bakso malang itu buka ga ya.
2152;1732;11-50;852771.0;text;;[];False;False;758552ae48a9c576;[];Masak sendiri lebih hemat sih.
2153;1732;0;852771.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2154;1732;11-50;852776.0;text;;[];False;False;758552ae48a9c576;[];Tadi gw makan nasi padang.
2155;1732;11-50;852888.0;text;;[];True;False;6cb7fd8d86a729e1;[];itu beneran apa hoax?
2156;1732;11-50;853026.0;text;;[];False;False;6cb7fd8d86a729e1;[];tadi gw makan nasi padang
2157;1732;11-50;853043.0;text;;[];False;False;7cd05039751c8a39;[];nongkrong yuk di kafe biasa
2158;1732;11-50;853045.0;text;;[];False;False;7cd05039751c8a39;[];tadi gw makan nasi padang
2159;1732;11-50;853046.0;text;;[];False;False;7cd05039751c8a39;[];gw mau nyoba restoran baru
2160;1732;0;853217.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
2161;1732;11-50;853236.0;text;;[];False;False;6cb7fd8d86a729e1;[];indomie telor udah cukup kok
2162;1732;1-10;853290.0;text;;['😂'];False;False;78bb5ecc66ccb40f;[];yep
2163;1733;11-50;857355.0;text;;[];True;False;7cd05039751c8a39;[];besok libur bukan sih?
2164;1733;11-50;857367.0;text;;[];False;False;7cd05039751c8a39;['9678f75a4fb4c347', '6269a7046147856a', '15357a396c545b41'];gw lg di atm btr
2165;1733;11-50;857834.0;text;;[];False;False;9678f75a4fb4c347;[];hujan deres ga bawa payung
2166;1733;51-100;857842.0;text;;[];False;False;9678f75a4fb4c347;[];gw lagi dengerin podcast tentang psikologi, lumayan buat nambah wawasan
2167;1733;1-10;858262.0;text;2164.0;[];False;False;6269a7046147856a;[];okey
2168;1733;51-100;858281.0;text;;[];False;False;6269a7046147856a;[];gw lagi dengerin podcastttt tentanggg psikologi, lumayannnn buatttt nambah wawasan
2169;1733;11-50;858310.0;text;;[];False;False;6269a7046147856a;[];bentar ya gw lg di jalannnn
2170;1733;11-50;858345.0;text;;[];False;False;9678f75a4fb4c347;[];hp gw lowbat nih
2171;1733;1-10;858397.0;text;;[];False;False;6269a7046147856a;[];gassss
2172;1733;11-50;858436.0;text;;[];False;False;6269a7046147856a;[];ntarr gw kabarin lagi deh
2173;1733;11-50;858438.0;text;;[];False;True;6269a7046147856a;[];sakit hati gw dengernya!
2174;1733;101-500;858491.0;text;;[];False;False;6269a7046147856a;['7cd05039751c8a39'];rencanaaaa liburan semesterrr inii gw mauuu roaddd trippp samaaa temen temen ke jogja. kita udahh patungann buat sewa mobilll dann booking penginapannnn murah di daerahhh malioboro. itinerary nya udah gw bikinnn detaillll dari hariiii pertama sampe hari ketiga. tinggallll eksekusi aja nihhhh semoga cuaca mendukung dan ga adaaa halangan
2175;1733;11-50;859035.0;text;;[];False;False;7cd05039751c8a39;[];lu tim mana dukungnya
2176;1733;11-50;859040.0;text;;[];False;False;7cd05039751c8a39;[];internet mati lg di kosan
2177;1733;11-50;859107.0;text;;[];False;False;6269a7046147856a;[];bentar ya gw lg di jalann
2178;1733;1-10;859117.0;text;;['👍🏻'];False;False;7cd05039751c8a39;[];gassss
2179;1733;11-50;859123.0;text;;['🤣'];False;False;6269a7046147856a;[];bentar ya gw lg di jalann
2180;1733;1-10;859131.0;text;;['😝'];False;False;6269a7046147856a;[];okey
2181;1733;1-10;859132.0;text;;[];False;False;7cd05039751c8a39;[];okey
2182;1733;1-10;859133.0;text;;['🤣'];False;False;6269a7046147856a;[];eh
2183;1733;11-50;859406.0;text;;[];False;False;7cd05039751c8a39;[];dompet gw ketinggalan di rumah
2184;1733;11-50;859409.0;text;;[];False;False;7cd05039751c8a39;[];wifi kampus lemot parah
2185;1733;11-50;859445.0;text;;[];False;False;15357a396c545b41;[];gw lagi di atm,,, sebentar
2186;1733;11-50;859489.0;text;;[];False;False;15357a396c545b41;[];cuaca hari ini panas,,, banget
2187;1733;0;859560.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2188;1733;11-50;859747.0;text;;[];False;False;904f898e44eb019b;[];charger hp gw rusak lagi
2189;1733;0;859752.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
2190;1733;11-50;859824.0;text;;[];False;False;7cd05039751c8a39;[];gw lg sibuk bgt minggu ni
2191;1733;1-10;859832.0;text;;['💪🏻'];False;False;7cd05039751c8a39;[];ah
2192;1733;11-50;859840.0;text;;[];False;False;7cd05039751c8a39;[];internet mati lg di kosan
2193;1734;11-50;865798.0;text;;[];False;False;6cb7fd8d86a729e1;['758552ae48a9c576'];badminton yuk sore ini
2194;1734;11-50;865804.0;text;;[];True;False;6cb7fd8d86a729e1;[];masih bangun ga lu jam segini?
2195;1734;11-50;865810.0;text;;[];True;False;6cb7fd8d86a729e1;[];masih bangun ga lu jam segini?
2196;1734;11-50;865817.0;text;;[];True;False;6cb7fd8d86a729e1;[];masih bangun ga lu jam segini?
2197;1734;11-50;865826.0;text;;[];False;False;6cb7fd8d86a729e1;[];gym hari ini skip deh
2198;1734;11-50;865864.0;text;;[];False;False;758552ae48a9c576;[];Series itu endingnya zonk bgt.
2199;1734;11-50;865876.0;text;;[];False;False;758552ae48a9c576;[];Podcast yg lu rekomen mana.
2200;1734;1-10;865897.0;text;;[];False;False;6cb7fd8d86a729e1;[];kuy
2201;1734;11-50;865907.0;text;;[];False;False;6cb7fd8d86a729e1;[];manga terbaru udah keluar loh
2202;1734;1-10;865909.0;text;;['😂'];False;False;6cb7fd8d86a729e1;[];njir
2203;1734;11-50;865912.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw abis lari pagi tadi
2204;1734;11-50;865912.0;text;;[];False;False;758552ae48a9c576;[];Manga terbaru udah keluar loh.
2205;1734;11-50;865922.0;text;;[];False;False;758552ae48a9c576;[];Pertandingan bola tadi malam gila.
2206;1734;1-10;865923.0;text;;[];False;False;6cb7fd8d86a729e1;[];hoki
2207;1734;1-10;865927.0;text;;[];False;False;6cb7fd8d86a729e1;[];kuy
2208;1734;11-50;865927.0;text;;[];False;False;758552ae48a9c576;[];Series itu endingnya zonk bgt.
2209;1734;11-50;865934.0;text;;[];False;False;758552ae48a9c576;[];Series itu endingnya zonk bgt.
2210;1734;11-50;865937.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw abis lari pagi tadi
2211;1734;11-50;865945.0;text;;[];False;False;758552ae48a9c576;[];Album baru dia enak banget.
2212;1734;11-50;865953.0;text;;[];False;False;758552ae48a9c576;[];Futsal besok jadi ga.
2213;1734;1-10;865964.0;text;;[];False;False;6cb7fd8d86a729e1;[];jir
2214;1734;11-50;866787.0;text;;[];True;False;78bb5ecc66ccb40f;[];booking duluan apaaa langsung aja?
2215;1734;11-50;866811.0;text;;[];False;False;6cb7fd8d86a729e1;[];game baru udah download belum
2216;1734;11-50;866811.0;text;;[];False;False;6cb7fd8d86a729e1;[];futsal besok jadi ga
2217;1734;1-10;866813.0;text;;[];False;False;6cb7fd8d86a729e1;[];kuy
2218;1734;11-50;866975.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw lagi baca novel baru nih
2219;1734;1-10;866982.0;text;;['😂'];False;False;78bb5ecc66ccb40f;[];kuy
2220;1734;11-50;867040.0;text;;[];False;False;78bb5ecc66ccb40f;[];album baru dia enak banget
2221;1734;51-100;867041.0;text;;['😂'];False;False;78bb5ecc66ccb40f;[];gw baruuuu dapetttt info beasiswaaa buattt semesterrrr depan mauuuu coba daftar deh
2222;1734;1-10;867047.0;text;;[];False;False;78bb5ecc66ccb40f;[];kuy
2223;1734;1-10;867064.0;text;;['😭'];False;False;669b603e2fede363;[];zonk
2224;1734;11-50;867074.0;text;;[];True;False;669b603e2fede363;[];msh bangun ga lu jam segini?
2225;1734;11-50;867170.0;text;;[];False;False;5c4174a89aef5c58;[];GW ABIS LARI PAGI TADI
2226;1734;11-50;867322.0;text;;[];False;False;fa349f0a7e6afa78;[];game baru udah download belum!!!
2227;1734;1-10;867327.0;text;;[];False;False;fa349f0a7e6afa78;[];jir!!
2228;1734;1-10;867340.0;text;;['😂'];False;False;fa349f0a7e6afa78;[];btw!!
2229;1734;11-50;867459.0;text;;[];False;False;78bb5ecc66ccb40f;[];mangaaa terbaruu udahhhh keluarr loh
2230;1734;11-50;867475.0;text;;[];False;False;78bb5ecc66ccb40f;[];album baru diaa enak bangett
2231;1734;1-10;867497.0;text;;[];False;False;669b603e2fede363;[];btee
2232;1734;11-50;867500.0;text;;[];False;False;669b603e2fede363;[];gw abis lari pagi taid
2233;1734;11-50;867501.0;text;;[];False;False;669b603e2fede363;[];gw abis lari pagi tadi
2234;1734;1-10;867505.0;text;;[];False;False;669b603e2fede363;[];bete
