id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
2235;1734;11-50;867508.0;text;;[];False;False;669b603e2fede363;[];gw lg baca novel brau nih
2236;1734;11-50;867626.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw lagi baca novel baru nih
2237;1734;1-10;867628.0;text;;[];False;False;6cb7fd8d86a729e1;[];dih
2238;1734;11-50;867695.0;text;;[];True;False;5c4174a89aef5c58;[];ADA SINYAL GA DISITU?
2239;1734;11-50;867964.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw lagi baca novel baru nih
2240;1734;11-50;868015.0;text;;[];False;False;669b603e2fede363;[];konser tu mahal bgt tiketnya
2241;1734;0;868053.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
2242;1734;1-10;868181.0;text;;['😂'];False;False;78bb5ecc66ccb40f;[];hoki
2243;1734;11-50;868459.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw abissss lariiii pagiii tadiiii
2244;1734;0;868477.0;sticker/webp;2235.0;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
2245;1734;1-10;868484.0;text;2234.0;['🥰', '😍'];False;False;78bb5ecc66ccb40f;[];zonk
2246;1734;11-50;868489.0;text;;[];True;False;7cd05039751c8a39;[];ad sinyal ga disitu?
2247;1734;1-10;868501.0;text;;[];False;False;78bb5ecc66ccb40f;[];dihhhh
2248;1734;11-50;868532.0;text;;[];False;False;78bb5ecc66ccb40f;[];pertandingan bolaaa tadi malam gila
2249;1734;1-10;868768.0;text;;[];True;False;669b603e2fede363;[];jd?
2250;1734;0;868772.0;image/jpeg;;[];False;False;669b603e2fede363;[];[Foto]
2251;1734;1-10;868852.0;text;;[];False;False;669b603e2fede363;[];kuy
2252;1734;0;868870.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2253;1734;11-50;868885.0;text;;[];False;False;7cd05039751c8a39;[];series tu endingnya zonk bgt
2254;1734;1-10;868920.0;text;;['🤣'];False;False;6269a7046147856a;[];dih
2255;1734;0;869070.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
2256;1734;11-50;869077.0;text;;[];True;False;78bb5ecc66ccb40f;[];booking duluan apa langsung aja?
2257;1734;11-50;869085.0;text;;[];False;False;78bb5ecc66ccb40f;[];gymmmm hari ini skip deh
2258;1734;1-10;869120.0;text;;[];False;False;7cd05039751c8a39;[];oot
2259;1734;11-50;869152.0;text;;[];True;False;78bb5ecc66ccb40f;[];booking duluan apaa langsung aja?
2260;1734;11-50;869171.0;text;;[];False;False;904f898e44eb019b;[];futsal besok jadi ga
2261;1734;1-10;869181.0;text;;[];False;False;904f898e44eb019b;[];njir
2262;1734;11-50;869189.0;text;;[];True;False;6269a7046147856a;[];booking duluan apa langsung aja?
2263;1734;51-100;869238.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw harus gantiii strategi belajarrr sih soalnya nilai uts kemarinnnn jelek bgt
2264;1734;11-50;869262.0;text;;[];False;False;669b603e2fede363;[];gym hari ni sikp deh
2265;1734;11-50;869266.0;text;;[];False;False;669b603e2fede363;[];gw abis lari pagi tdai
2266;1734;11-50;869267.0;text;;[];False;False;669b603e2fede363;[];sereis tu endingnya zonk bgt
2267;1734;0;869276.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2268;1734;1-10;869498.0;text;;['🤣'];False;False;6269a7046147856a;[];jir
2269;1734;11-50;870101.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw abis lari pagi tadi
2270;1734;11-50;870104.0;text;;[];True;False;6cb7fd8d86a729e1;[];masih bangun ga lu jam segini?
2271;1734;1-10;870168.0;text;;[];False;False;5c4174a89aef5c58;[];ZONK
2272;1734;1-10;870208.0;text;;[];False;False;6cb7fd8d86a729e1;[];jir
2273;1734;11-50;870272.0;text;;[];False;False;5c4174a89aef5c58;[];BADMINTON YUK SORE INI
2274;1734;11-50;870283.0;text;;[];False;False;5c4174a89aef5c58;[];GW ABIS LARI PAGI TADI
2275;1734;1-10;870441.0;text;;[];True;False;6cb7fd8d86a729e1;[];gitu?
2276;1734;11-50;870444.0;text;;[];False;False;6cb7fd8d86a729e1;[];album baru dia enak banget
2277;1734;1-10;870599.0;text;;[];False;False;904f898e44eb019b;[];hoki
2278;1734;1-10;870604.0;text;;[];False;False;904f898e44eb019b;[];jir
2279;1734;11-50;870813.0;text;;[];True;False;669b603e2fede363;[];booikng duluan apa langsung aj?a
2280;1734;11-50;870817.0;text;;[];False;False;669b603e2fede363;[];futsal besok jadi ga
2281;1734;11-50;871106.0;text;;[];True;False;904f898e44eb019b;[];tadi ngomong apa sih dosennya?
2282;1734;1-10;871285.0;text;;[];False;False;904f898e44eb019b;[];bete
2283;1734;11-50;871300.0;text;;[];False;False;5c4174a89aef5c58;[];GW ABIS LARI PAGI TADI
2284;1734;1-10;871346.0;text;;[];False;False;904f898e44eb019b;[];fyi
2285;1734;0;871357.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
2286;1734;0;871362.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2287;1734;0;871364.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2288;1734;0;871364.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2289;1734;0;871365.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2290;1734;0;871371.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2291;1734;0;871380.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2292;1734;0;871380.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2293;1734;0;871382.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2294;1734;0;871399.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2295;1734;11-50;871408.0;text;;[];False;False;669b603e2fede363;[];badminton yuk sore ni
2296;1734;0;871424.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2297;1734;0;871424.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2298;1734;0;871449.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2299;1734;0;871449.0;sticker/webp;;[];False;False;7cd05039751c8a39;[];[Stiker]
2300;1734;0;871449.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2301;1734;0;871451.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2302;1734;0;871453.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2303;1734;11-50;871457.0;text;;[];False;False;5c4174a89aef5c58;[];GW LAGI BACA NOVEL BARU NIH
2304;1734;11-50;871465.0;text;;[];False;False;7cd05039751c8a39;[];game baru udah download blm
2305;1734;11-50;871468.0;text;;[];True;False;7cd05039751c8a39;[];booking duluan apa langsung aja?
2306;1734;11-50;871479.0;text;;[];False;False;5c4174a89aef5c58;[];ALBUM BARU DIA ENAK BANGET
2307;1734;11-50;871479.0;text;;[];False;False;5c4174a89aef5c58;[];MANGA TERBARU UDAH KELUAR LOH
2308;1734;0;871501.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2309;1734;0;871593.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
2310;1734;11-50;871595.0;text;;[];False;False;904f898e44eb019b;[];game baru udah download belum
2311;1734;0;871607.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2312;1734;11-50;871608.0;text;;[];False;False;904f898e44eb019b;[];gw lagi baca novel baru nih
2313;1734;0;871620.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
2314;1734;0;871932.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
2315;1734;51-100;872552.0;text;;[];True;False;6cb7fd8d86a729e1;[];kira kira kalo gw apply magang sekarang masih keburu ga ya?
2316;1734;11-50;872575.0;text;;[];False;False;904f898e44eb019b;[];manga terbaru udah keluar loh
2317;1734;11-50;872575.0;text;;[];False;False;7cd05039751c8a39;[];series tu endingnya zonk bgt
2318;1734;11-50;872576.0;text;;[];False;False;904f898e44eb019b;[];gw lagi baca novel baru nih...
2319;1734;0;872609.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2320;1734;1-10;872647.0;text;;[];False;False;5c4174a89aef5c58;[];OOT
2321;1734;0;872662.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2322;1734;11-50;872719.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw lagi baca novel baru nih
2323;1734;1-10;873233.0;text;;[];False;False;669b603e2fede363;[];njir
2324;1734;11-50;873350.0;text;;[];True;False;904f898e44eb019b;[];booking duluan apa langsung aja?
2325;1734;11-50;873353.0;text;;[];False;False;904f898e44eb019b;[];podcast yg lu rekomen mana
2326;1734;0;873357.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
2327;1735;0;874216.0;image/jpeg;;[];False;False;517d3fe8a4bacd58;[];[Foto]
2328;1735;11-50;874280.0;text;;[];False;False;7cd05039751c8a39;[];gw baru ganti nomor btw
2329;1735;11-50;874291.0;text;;[];False;False;7cd05039751c8a39;[];cuaca hari ni panas bgt
2330;1735;11-50;874318.0;text;;[];False;False;904f898e44eb019b;[];cuaca hari ini panas banget
2331;1735;1-10;874354.0;text;;[];False;False;7cd05039751c8a39;[];yess
2332;1735;1-10;874472.0;text;;['🔥'];False;False;6269a7046147856a;[];yess
2333;1735;51-100;874836.0;text;;['😂'];False;False;9678f75a4fb4c347;[];duit jajan gw abis padahal baru tanggal 15 harus ngirit banget nih
2334;1735;0;874965.0;sticker/webp;;[];False;False;7cd05039751c8a39;[];[Stiker]
2335;1735;11-50;874980.0;text;;[];False;False;9678f75a4fb4c347;[];ntar gw kabarin lagi deh
2336;1735;11-50;876131.0;text;;[];True;False;5c4174a89aef5c58;[];BISA JEMPUT GW GA?
2337;1735;11-50;876153.0;text;;[];False;False;5c4174a89aef5c58;[];BARU BANGUN NIH MASIH NGANTUK
2338;1735;11-50;876155.0;text;;[];False;False;5c4174a89aef5c58;[];CAPEK BANGET HARI INI ASLI
2339;1735;0;876171.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2340;1735;11-50;876201.0;text;;[];False;False;bd6a8d8230a32725;[];dompet gw ketinggalan di... rumah
2341;1736;11-50;881601.0;text;;[];False;False;517d3fe8a4bacd58;[];gw nyari parkir dulu bentar
2342;1736;11-50;881611.0;text;;[];False;False;517d3fe8a4bacd58;[];ketemuan di mall jam 3 ya
2343;1736;11-50;881641.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw lagi di warkop nih
2344;1736;0;881843.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2345;1736;11-50;882054.0;text;;[];False;False;7cd05039751c8a39;[];gw udah di parkiran nih
2346;1737;0;891297.0;image/jpeg;;[];False;False;5c4174a89aef5c58;[];[Foto]
2347;1737;1-10;891299.0;text;;[];False;False;5c4174a89aef5c58;[];HAHA
2348;1737;1-10;891382.0;text;;[];False;False;6cb7fd8d86a729e1;[];siap
2349;1737;11-50;891394.0;text;;[];False;False;6cb7fd8d86a729e1;[];matkul ini susah banget
2350;1737;11-50;891399.0;text;;[];False;False;5c4174a89aef5c58;[];DOSEN GW GALAK BANGET SIH
2351;1737;0;891407.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
2352;1737;11-50;891410.0;text;;[];False;False;5c4174a89aef5c58;[];LAB KOMPUTER PENUH TERUS
2353;1737;1-10;891429.0;text;;['🇦🇷'];False;False;6cb7fd8d86a729e1;[];hehe
2354;1737;1-10;891443.0;text;;[];False;False;6cb7fd8d86a729e1;[];siap
2355;1737;0;891496.0;unknown;;[];False;False;5c4174a89aef5c58;[];[Media tidak dikenal]
2356;1737;1-10;891506.0;text;;[];False;False;5c4174a89aef5c58;[];WKWK
2357;1737;1-10;891523.0;text;;[];False;False;6cb7fd8d86a729e1;[];yuk
2358;1737;11-50;891531.0;text;;[];False;False;5c4174a89aef5c58;[];TADI ABSEN GA SIH KAMU
2359;1737;1-10;891538.0;text;;['🌚'];False;False;6cb7fd8d86a729e1;[];iya
2360;1737;1-10;891538.0;text;;[];False;False;5c4174a89aef5c58;[];SIAP
2361;1737;0;891541.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2362;1737;1-10;891542.0;text;;[];False;False;6cb7fd8d86a729e1;[];oke
2363;1737;11-50;891554.0;text;;[];False;False;5c4174a89aef5c58;[];IPK GW TURUN SEMESTER INI
2364;1737;1-10;891560.0;text;;[];False;False;5c4174a89aef5c58;[];YUK
2365;1737;11-50;891573.0;text;;[];False;False;6cb7fd8d86a729e1;[];tadi absen ga sih kamu
2366;1737;11-50;891580.0;text;;[];True;False;6cb7fd8d86a729e1;[];jadi ketemuan ga hari ini?
2367;1737;1-10;891582.0;text;;[];False;False;5c4174a89aef5c58;[];YOI
2368;1737;11-50;891583.0;text;;[];False;False;5c4174a89aef5c58;[];PRESENTASI GW AMBURADUL
2369;1737;1-10;891585.0;text;;[];False;False;5c4174a89aef5c58;[];OTW
2370;1737;1-10;891590.0;text;;[];False;False;5c4174a89aef5c58;[];HEHE
2371;1737;1-10;891594.0;text;;[];False;False;6cb7fd8d86a729e1;[];wkwk
2372;1737;51-100;891606.0;text;2364.0;[];False;False;78bb5ecc66ccb40f;[];nyokap gw nelfon tadi nanyainnn kapannnn pulang, gw bilang aja abiss ujian
2373;1737;1-10;891607.0;text;;['👀'];False;False;78bb5ecc66ccb40f;[];yoi
2374;1737;11-50;891623.0;text;;[];False;False;5c4174a89aef5c58;[];IPK GW TURUN SEMESTER INI
2375;1737;1-10;891625.0;text;;[];False;False;5c4174a89aef5c58;[];YUK
2376;1737;11-50;891627.0;text;;[];False;False;5c4174a89aef5c58;[];EH TADI KELAS SERU BANGET
2377;1737;1-10;891628.0;text;;[];False;False;78bb5ecc66ccb40f;[];otw
2378;1737;0;891633.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
2379;1737;0;891634.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2380;1737;11-50;891642.0;text;;[];False;False;5c4174a89aef5c58;[];GW SKIP KELAS HARI INI
2381;1737;11-50;891643.0;text;;[];False;False;5c4174a89aef5c58;['669b603e2fede363'];IPK GW TURUN SEMESTER INI
2382;1737;1-10;891651.0;text;;[];False;False;5c4174a89aef5c58;[];DAH
2383;1737;0;891994.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
2384;1737;11-50;892015.0;text;;[];False;False;6cb7fd8d86a729e1;[];deadline besok pagi bro
2385;1737;11-50;892023.0;text;;[];True;False;6cb7fd8d86a729e1;[];lu dimana sekarang?
2386;1737;1-10;892031.0;text;;[];False;False;5c4174a89aef5c58;[];WKWK
2387;1737;11-50;892035.0;text;;[];False;False;5c4174a89aef5c58;[];GW LG NGERJAIN TUGAS NIH
2388;1737;11-50;892037.0;text;;[];True;False;5c4174a89aef5c58;[];SIAPA YANG MAU IKUT?
2389;1737;0;892058.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2390;1737;1-10;892084.0;text;;[];False;False;6cb7fd8d86a729e1;[];hehe
2391;1737;11-50;892554.0;text;;[];False;False;5c4174a89aef5c58;[];TADI ABSEN GA SIH KAMU
2392;1737;1-10;892554.0;text;;[];False;False;5c4174a89aef5c58;[];SIAP
2393;1737;11-50;892556.0;text;;[];False;False;5c4174a89aef5c58;['875a798b5fe6ce5e'];GW SKIP KELAS HARI INI
2394;1737;1-10;892606.0;text;;[];False;False;5c4174a89aef5c58;[];YUK
2395;1737;11-50;892621.0;text;;[];False;False;5c4174a89aef5c58;[];DEADLINE BESOK PAGI BRO
2396;1738;11-50;894240.0;text;;[];False;False;7cd05039751c8a39;[];konser tu mahal bgt tiketnya
2397;1738;11-50;894383.0;text;;[];False;False;78bb5ecc66ccb40f;[];gameeee baruu udah downloadd belummmm
2398;1738;1-10;894388.0;text;;[];False;False;78bb5ecc66ccb40f;[];njir
2399;1738;1-10;894390.0;text;;['😂'];False;False;78bb5ecc66ccb40f;[];kuy
2400;1738;0;894671.0;image/jpeg;;[];False;False;6cb7fd8d86a729e1;[];[Foto]
2401;1738;11-50;894681.0;text;;[];False;False;6cb7fd8d86a729e1;[];manga terbaru udah keluar loh
2402;1738;1-10;894713.0;text;;[];False;False;5c4174a89aef5c58;[];JIR
2403;1738;1-10;894714.0;text;;[];False;False;5c4174a89aef5c58;[];KUY
2404;1738;11-50;894724.0;text;;[];True;False;6cb7fd8d86a729e1;[];masih bangun ga lu jam segini?
2405;1738;1-10;894724.0;text;;[];False;False;5c4174a89aef5c58;[];BETE
2406;1738;11-50;894729.0;text;;[];False;False;5c4174a89aef5c58;[];GW ABIS LARI PAGI TADI
2407;1738;11-50;894731.0;text;;[];False;False;5c4174a89aef5c58;[];ALBUM BARU DIA ENAK BANGET
2408;1738;11-50;894742.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw lagi baca novel baru nih
2409;1738;11-50;894756.0;text;;[];False;False;5c4174a89aef5c58;[];GW ABIS LARI PAGI TADI
2410;1738;11-50;894775.0;text;;[];False;False;5c4174a89aef5c58;[];GW LAGI BACA NOVEL BARU NIH
2411;1738;11-50;894795.0;text;;[];False;False;6cb7fd8d86a729e1;[];game baru udah download belum
2412;1739;11-50;896911.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw lagii di atmmm sebentar
2413;1739;1-10;896913.0;text;;[];False;False;78bb5ecc66ccb40f;[];yess
2414;1739;0;896959.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
2415;1740;0;929021.0;image/jpeg;;[];False;False;6cb7fd8d86a729e1;[];[Foto]
2416;1740;1-10;929513.0;text;;[];False;False;7cd05039751c8a39;[];gila
2417;1741;0;947323.0;image/jpeg;;[];False;False;7cd05039751c8a39;[];[Foto]
2418;1741;11-50;947339.0;text;;[];False;False;7cd05039751c8a39;[];lab komputer penuh terus
2419;1742;11-50;949498.0;text;;[];False;False;517d3fe8a4bacd58;[];gw skip kelas hari ini
2420;1742;1-10;949554.0;text;;[];False;False;5c4174a89aef5c58;[];SIAP
2421;1742;1-10;949559.0;text;;[];False;False;5c4174a89aef5c58;[];OTW
2422;1742;1-10;949559.0;text;;[];False;False;5c4174a89aef5c58;[];GAS
2423;1742;11-50;949855.0;text;;[];True;False;6269a7046147856a;[];tugassss dikumpul kapann sih?
2424;1742;11-50;949872.0;text;;[];True;False;6269a7046147856a;['15357a396c545b41'];tugas dikumpullll kapannn sih?
2425;1742;11-50;950011.0;text;;[];False;False;15357a396c545b41;[];presentasi gw amburadul
2426;1742;11-50;950018.0;text;;[];False;False;15357a396c545b41;[];perpus tutup jam berapa ya
2427;1742;11-50;950214.0;text;;[];True;False;15357a396c545b41;[];lu dimana sekarang?
2428;1742;51-100;950294.0;text;;[];True;False;6269a7046147856a;[];eh lu udahhh dapettt infoo jadwal ujian akhir semester belum dari prodi?
2429;1742;1-10;950632.0;text;2423.0;[];False;False;904f898e44eb019b;[];yoi
2430;1742;1-10;950660.0;text;;[];False;False;669b603e2fede363;[];dah
2431;1742;51-100;950763.0;text;;[];False;False;9678f75a4fb4c347;[];eh besok kita jadi ketemuan di kafe deket stasiun kan ya jam 2 siang
2432;1742;11-50;950929.0;text;;['🙄'];True;False;6269a7046147856a;[];tugass dikumpul kapan sih?
2433;1742;11-50;950981.0;text;;[];False;False;9678f75a4fb4c347;[];dosen gw galak banget sih
2434;1742;11-50;951081.0;text;;['🤣'];False;False;6269a7046147856a;[];dosennnn gw galak bangetttt sihhh
2435;1742;1-10;951371.0;text;;[];True;False;78bb5ecc66ccb40f;[];kapan?
2436;1742;11-50;951375.0;text;;[];False;False;78bb5ecc66ccb40f;[];ipkkk gw turunn semesterr ini
2437;1742;1-10;951389.0;text;;[];False;False;78bb5ecc66ccb40f;[];wkwkk
2438;1742;11-50;951501.0;text;;[];False;False;9678f75a4fb4c347;[];gw lg ngerjain tugas nih
2439;1742;11-50;951914.0;text;;[];False;True;6cb7fd8d86a729e1;[];mantap banget hasilnya!
2440;1742;11-50;951917.0;text;;[];False;False;6cb7fd8d86a729e1;[];presentasi gw amburadul
2441;1742;1-10;952587.0;text;;[];False;False;5c4174a89aef5c58;[];DAH
2442;1742;1-10;952595.0;text;;[];True;False;5c4174a89aef5c58;[];SIAPA?
2443;1742;1-10;952600.0;text;;[];False;False;5c4174a89aef5c58;[];HEHE
2444;1742;1-10;952600.0;text;;[];False;False;6cb7fd8d86a729e1;[];dah
2445;1742;0;952620.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2446;1742;0;952632.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
2447;1743;0;963900.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2448;1743;0;966203.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
2449;1743;0;966227.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2450;1744;0;967124.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
2451;1744;0;967225.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2452;1744;0;967277.0;sticker/webp;;[];False;False;7cd05039751c8a39;[];[Stiker]
2453;1744;0;967292.0;sticker/webp;;[];False;False;7cd05039751c8a39;[];[Stiker]
2454;1744;0;967312.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
2455;1744;0;967364.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2456;1744;0;967365.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2457;1744;11-50;967438.0;text;;[];True;False;78bb5ecc66ccb40f;[];bolehhh gw ikutt ga?
2458;1744;0;967469.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2459;1744;1-10;967471.0;text;;[];False;False;7cd05039751c8a39;[];bet
2460;1744;11-50;967478.0;text;;[];False;False;7cd05039751c8a39;[];sidang minggu depan doain ya
2461;1744;0;967481.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2462;1744;0;967564.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2463;1744;0;967566.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2464;1744;0;967567.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2465;1744;0;967570.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2466;1744;0;967572.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2467;1744;0;967573.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2468;1744;11-50;967592.0;text;;[];False;False;7cd05039751c8a39;[];lu udah makan blm
2469;1744;11-50;967599.0;text;;[];False;False;7cd05039751c8a39;[];kelas tambahan hari sabtu sih
2470;1744;0;967603.0;sticker/webp;;[];False;False;7cd05039751c8a39;[];[Stiker]
2471;1744;11-50;967607.0;text;;[];True;False;5c4174a89aef5c58;[];ADA YANG PUNYA CATETAN?
2472;1744;1-10;967609.0;text;;[];False;False;5c4174a89aef5c58;[];DONE
2473;1744;11-50;967621.0;text;;[];False;False;5c4174a89aef5c58;[];GW LAPER BANGET NIH
2474;1744;11-50;967622.0;text;;[];False;False;7cd05039751c8a39;[];lu udah makan blm
2475;1744;1-10;967623.0;text;;[];False;False;5c4174a89aef5c58;[];GAJE
2476;1744;11-50;967628.0;text;;[];True;False;5c4174a89aef5c58;[];NTAR MALEM NGAPAIN?
2477;1744;11-50;967629.0;text;;[];False;False;7cd05039751c8a39;[];lu udah makan blm
2478;1744;11-50;967633.0;text;;[];False;False;7cd05039751c8a39;[];tugas kelompok bikin pusing
2479;1744;0;967639.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
2480;1744;0;967656.0;video/mp4;;[];False;False;7cd05039751c8a39;[];[Video]
2481;1744;0;967669.0;system;;[];False;False;7cd05039751c8a39;[];[Pesan sistem]
2482;1744;0;967704.0;system;;[];False;False;875a798b5fe6ce5e;[];[Pesan sistem]
2483;1744;1-10;967807.0;text;;[];False;False;5c4174a89aef5c58;[];NIH
2484;1744;11-50;967873.0;text;;[];False;False;78bb5ecc66ccb40f;[];wartegggg depan kampus enakkk
2485;1744;1-10;967877.0;text;;['😉'];False;False;78bb5ecc66ccb40f;[];gppp
2486;1744;1-10;967880.0;text;;[];False;False;5c4174a89aef5c58;[];GPP
2487;1744;11-50;967884.0;text;;[];True;False;5c4174a89aef5c58;[];GIMANA KABAR LU SEKARANG?
2488;1744;0;967897.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
2489;1744;11-50;967903.0;text;;[];False;False;5c4174a89aef5c58;[];SIDANG MINGGU DEPAN DOAIN YA
2490;1744;1-10;967903.0;text;;[];True;False;5c4174a89aef5c58;[];BENER?
2491;1744;11-50;967914.0;text;;[];False;False;5c4174a89aef5c58;[];GW LAPER BANGET NIH
2492;1744;1-10;967920.0;text;;[];True;False;5c4174a89aef5c58;[];HAH?
2493;1744;1-10;967924.0;text;;[];False;False;5c4174a89aef5c58;[];TUH
2494;1744;1-10;967942.0;text;;[];False;False;5c4174a89aef5c58;[];BOLE
2495;1744;11-50;967951.0;text;;[];False;False;5c4174a89aef5c58;['6cb7fd8d86a729e1'];GW LAPER BANGET NIH
2496;1744;1-10;968411.0;text;;[];False;False;78bb5ecc66ccb40f;[];bett
2497;1744;11-50;968421.0;text;;[];False;False;78bb5ecc66ccb40f;[];warteg depan kampusss enak
2498;1745;0;969991.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2499;1745;0;970188.0;sticker/webp;;[];False;False;7cd05039751c8a39;[];[Stiker]
2500;1746;0;971103.0;image/jpeg;;[];False;False;7cd05039751c8a39;[];[Foto]
2501;1746;0;971172.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2502;1747;51-100;1040415.0;text;;[];False;False;15357a396c545b41;[];adek gw mau masuk,,, kuliah tahun depan gw,,, harus bantu cariin info,,, jurusan
2503;1747;1-10;1040419.0;text;;[];False;False;15357a396c545b41;[];pasti
2504;1747;11-50;1040421.0;text;;[];False;False;15357a396c545b41;[];kakak gw baru aja nikah
2505;1748;11-50;1044307.0;text;;[];False;False;9678f75a4fb4c347;[];badminton yuk sore ini
2506;1748;1-10;1044307.0;text;;['😍'];False;False;9678f75a4fb4c347;[];sans
2507;1748;1-10;1044322.0;text;;[];False;False;5c4174a89aef5c58;[];DIH
2508;1749;1-10;1047785.0;text;;[];False;False;669b603e2fede363;[];ywd
2509;1749;11-50;1047786.0;text;;[];True;False;669b603e2fede363;[];kos lu dmn sih tepatnya?
