id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
2510;1749;1-10;1047821.0;text;;['🔥'];False;False;6269a7046147856a;[];cape
2511;1749;51-100;1047826.0;text;;[];False;False;6269a7046147856a;[];gw baruu aja dapet kabar kalo temen kita diterima kerjaaaa di luar negeri
2512;1749;11-50;1047865.0;text;;[];False;False;669b603e2fede363;[];jangan bilang siapa siapa ya
2513;1749;1-10;1047910.0;text;;['🙄'];False;False;6269a7046147856a;[];males
2514;1749;11-50;1047943.0;text;;[];True;False;669b603e2fede363;[];jadwal sidang kapan bro?
2515;1749;1-10;1047949.0;text;;['🤣'];False;False;669b603e2fede363;[];wkkww
2516;1749;11-50;1047973.0;text;;['🙄'];False;False;6269a7046147856a;[];si itu udahhh putus katanya
2517;1749;1-10;1048408.0;text;;['😘'];False;False;15357a396c545b41;[];trus
2518;1750;0;1058485.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2519;1750;0;1058653.0;system;;[];False;False;517d3fe8a4bacd58;[];[Pesan sistem]
2520;1750;11-50;1058712.0;text;;[];False;False;517d3fe8a4bacd58;[];macet parah di jalan tol
2521;1750;11-50;1058736.0;text;;[];False;False;517d3fe8a4bacd58;[];ketemuan di mall jam 3 ya
2522;1750;1-10;1058779.0;text;;[];False;False;15357a396c545b41;[];woi
2523;1750;11-50;1058783.0;text;;[];True;False;15357a396c545b41;[];ada yg mau,,, bareng?
2524;1750;51-100;1058814.0;text;;[];False;False;15357a396c545b41;[];gw harus nabung lebih banyak sih buat bayar,,, uang semester yang naik
2525;1750;11-50;1058825.0;text;;[];True;False;669b603e2fede363;[];nilai kelura kapan ya?
2526;1750;1-10;1058903.0;text;;[];False;False;5c4174a89aef5c58;[];MAH
2527;1750;11-50;1058906.0;text;;[];False;False;5c4174a89aef5c58;[];GW NYARI PARKIR DULU BENTAR
2528;1750;0;1058919.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2529;1750;11-50;1058924.0;text;;[];False;False;5c4174a89aef5c58;['517d3fe8a4bacd58'];RAME BANGET DISINI CUY
2530;1750;1-10;1058928.0;text;;[];False;False;5c4174a89aef5c58;[];MAH
2531;1750;1-10;1058929.0;text;;[];False;False;5c4174a89aef5c58;[];OII
2532;1750;1-10;1058934.0;text;;[];False;False;5c4174a89aef5c58;[];YAA
2533;1750;1-10;1059041.0;text;;[];False;False;bd6a8d8230a32725;[];hoo
2534;1750;11-50;1059042.0;text;;[];False;False;bd6a8d8230a32725;[];bsk sore ad waktu... ga...
2535;1750;1-10;1059219.0;image/jpeg;;[];False;False;6269a7046147856a;[];[Foto]
2536;1750;11-50;1059242.0;text;;[];False;False;5c4174a89aef5c58;[];MACET PARAH DI JALAN TOL
2537;1750;11-50;1059247.0;text;;[];False;False;5c4174a89aef5c58;[];KITA KETEMUAN DIMANA AJA DEH
2538;1750;1-10;1059249.0;text;;[];False;False;5c4174a89aef5c58;[];EMM
2539;1750;11-50;1059265.0;text;;[];False;False;5c4174a89aef5c58;[];JANGAN LUPA BAWA DUIT CASH
2540;1750;11-50;1059272.0;text;;[];False;False;5c4174a89aef5c58;[];RAME BANGET DISINI CUY
2541;1750;11-50;1059303.0;text;;[];False;False;669b603e2fede363;[];gw ngga bs ikut maelm ni
2542;1750;1-10;1059313.0;text;;[];False;False;5c4174a89aef5c58;[];HOO
2543;1750;11-50;1059317.0;text;;[];False;False;5c4174a89aef5c58;[];GW NAIK OJOL AJA DEH
2544;1751;1-10;1068195.0;text;;[];False;False;78bb5ecc66ccb40f;[];donggg
2545;1751;11-50;1068202.0;text;;[];False;False;904f898e44eb019b;[];reuni kapan ya... kita
2546;1751;0;1068214.0;sticker/webp;;[];False;False;904f898e44eb019b;[];[Stiker]
2547;1751;11-50;1068215.0;text;;[];False;False;904f898e44eb019b;[];eh denger gosip belum
2548;1751;0;1068223.0;sticker/webp;;[];False;False;bd6a8d8230a32725;[];[Stiker]
2549;1751;0;1068227.0;system;;[];False;False;6269a7046147856a;[];[Pesan sistem]
2550;1751;0;1068231.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
2551;1751;1-10;1068239.0;text;;[];False;False;5c4174a89aef5c58;[];HIHI
2552;1751;1-10;1068242.0;text;;[];False;False;5c4174a89aef5c58;[];SETUJU
2553;1751;0;1068246.0;audio;;[];False;False;6269a7046147856a;[];[Voice Note]
2554;1751;1-10;1068249.0;text;;[];False;False;5c4174a89aef5c58;[];AMIN
2555;1751;1-10;1068256.0;text;;[];False;False;5c4174a89aef5c58;[];UDAH
2556;1751;0;1068263.0;system;;[];False;False;6269a7046147856a;[];[Pesan sistem]
2557;1751;0;1068293.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2558;1751;0;1068303.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2559;1751;11-50;1068322.0;text;;[];False;False;669b603e2fede363;[];gw ga percaya sih gosipnya
2560;1751;0;1068411.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2561;1751;0;1068519.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2562;1751;0;1068891.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2563;1752;0;1069898.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2564;1752;0;1069912.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2565;1752;0;1070040.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2566;1753;0;1070917.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2567;1753;0;1070917.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2568;1753;0;1070922.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2569;1754;101-500;1142609.0;text;;[];False;False;6269a7046147856a;[];gw baru aja beressss beresin kosan dannnn nemu barang barangg lama dari jamann sma. adaaaa foto kelas, surat dari mantan, sama bukuuuu diary yang isinya cringee banget kaloooo dibaca sekarang. jadiii nostalgia sendiri ingetttt masa masaaaa duluu yang lebih sederhana. kadang kangen juga sih jadi anakkk sma lagi tanpaaaa mikirin skripsi
2570;1754;11-50;1142638.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw nyari parkir dulu bentarrr
2571;1754;11-50;1142643.0;text;;[];False;False;78bb5ecc66ccb40f;[];jangann lupaaaa bawaaa duitttt cashh
2572;1754;1-10;1142648.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];mahhh
2573;1754;0;1142656.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
2574;1754;11-50;1142670.0;text;;[];False;False;6269a7046147856a;[];bskk soreeee adaaaa waktu ga
2575;1754;1-10;1142678.0;text;;['🤣'];False;False;6269a7046147856a;[];kannnn
2576;1754;0;1142795.0;audio;;[];False;False;6269a7046147856a;[];[Voice Note]
2577;1754;1-10;1142850.0;text;;['😏'];True;False;78bb5ecc66ccb40f;[];mau?
2578;1754;11-50;1142870.0;text;;['🙄'];False;False;6269a7046147856a;[];jangan lupaaaa bawaaaa duitt cashh
2579;1754;1-10;1142877.0;text;;['🤣'];False;False;6269a7046147856a;[];dehhh
2580;1754;11-50;1142896.0;text;;[];False;False;6269a7046147856a;[];macetttt parahhh di jalan tol
2581;1754;101-500;1142935.0;text;;[];False;False;6269a7046147856a;[];gw baru aja beres beresin kosan dan nemu barang barang lama dari jaman sma. ada fotoo kelas, suratt dari mantan, sama bukuuu diaryy yang isinya cringe banget kalo dibaca sekarang. jadiii nostalgiaaa sendirii inget masaaaa masaaa dulu yangg lebih sederhana. kadangggg kangen juga sih jadi anak sma lagi tanpaaaa mikirin skripsiiii
2582;1754;11-50;1142954.0;text;;[];False;False;6269a7046147856a;[];gw udah di parkirann nih
2583;1754;0;1143008.0;audio;;[];False;False;6269a7046147856a;[];[Voice Note]
2584;1754;51-100;1143019.0;text;;[];False;False;6269a7046147856a;[];gw lagi nyobaaa masak rendang resep nyokap tapi kayaknya gagal total deh
2585;1754;101-500;1143212.0;text;;[];False;False;fa349f0a7e6afa78;[];gw baru aja beres beresin kosan dan nemu barang barang lama dari jaman SMA. ada foto kelas, surat dari mantan, sama buku diary yang isinya cringe banget kalo dibaca sekarang. jadi nostalgia sendiri inget masa masa dulu yang lebih sederhana. kadang kangen juga sih jadi anak SMA lagi tanpa mikirin skripsi!!
2586;1755;101-500;1144015.0;text;;[];False;False;fa349f0a7e6afa78;[];hari ini gw iseng nyoba bikin kopi pake metode V60 yang lagi hype di kalangan anak anak kampus. beli alatnya lumayan mahal sih tapi hasilnya emang beda dari kopi sachet biasa. kopinya lebih smooth dan ga terlalu pahit. kayaknya gw bakal ketagihan nih bikin kopi sendiri tiap pagi sebelum ke kampus!!!
2587;1755;1-10;1144018.0;text;;[];False;False;517d3fe8a4bacd58;[];amin
2588;1755;101-500;1144104.0;text;;[];False;True;6cb7fd8d86a729e1;[];yesss gw akhirnya dapet nilai a di mata kuliah yang paling gw takutin selama ini! padahal gw udah pasrah banget pas ujian soalnya soalnya susah parah. ternyata tugas dan presentasi gw nilainya bagus jadi bisa nutupin nilai ujian. alhamdulillah banget perjuangan ga sia sia!
2589;1755;101-500;1144112.0;text;;[];False;False;fa349f0a7e6afa78;[];hari ini gw iseng nyoba bikin kopi pake metode V60 yang lagi hype di kalangan anak anak kampus. beli alatnya lumayan mahal sih tapi hasilnya emang beda dari kopi sachet biasa. kopinya lebih smooth dan ga terlalu pahit. kayaknya gw bakal ketagihan nih bikin kopi sendiri tiap pagi sebelum ke kampus!!!
2590;1755;11-50;1144137.0;text;;[];False;False;517d3fe8a4bacd58;[];diem diem ternyata jadian
2591;1755;11-50;1144201.0;text;;[];False;False;517d3fe8a4bacd58;[];diem diem ternyata jadian
2592;1755;11-50;1144208.0;text;;[];False;False;517d3fe8a4bacd58;[];gw berantem sama si anu
2593;1755;1-10;1144216.0;text;;[];False;False;517d3fe8a4bacd58;[];cape
2594;1755;51-100;1144258.0;text;;[];False;False;517d3fe8a4bacd58;[];lu harus coba kedai kopi baru di jalan belakang kampus, enak banget
2595;1755;1-10;1144270.0;text;;['😂'];False;False;517d3fe8a4bacd58;[];trus
2596;1755;1-10;1144283.0;text;;[];False;False;517d3fe8a4bacd58;[];gabut
2597;1755;51-100;1144304.0;text;;[];False;False;517d3fe8a4bacd58;[];gw baru aja dapet kabar kalo temen kita diterima kerja di luar negeri
2598;1755;11-50;1144306.0;text;;[];False;False;517d3fe8a4bacd58;[];jangan bilang siapa siapa ya
2599;1755;101-500;1144386.0;text;;[];False;False;517d3fe8a4bacd58;[];hari ini gw iseng nyoba bikin kopi pake metode V60 yang lagi hype di kalangan anak anak kampus. beli alatnya lumayan mahal sih tapi hasilnya emang beda dari kopi sachet biasa. kopinya lebih smooth dan ga terlalu pahit. kayaknya gw bakal ketagihan nih bikin kopi sendiri tiap pagi sebelum ke kampus
2600;1755;51-100;1144397.0;text;;[];False;False;517d3fe8a4bacd58;[];gw pengen banget liburan ke pantai tapi duit lagi tipis banget sekarang
2601;1755;101-500;1144868.0;text;;[];False;False;fa349f0a7e6afa78;[];hari ini gw iseng nyoba bikin kopi pake metode V60 yang lagi hype di kalangan anak anak kampus. beli alatnya lumayan mahal sih tapi hasilnya emang beda dari kopi sachet biasa. kopinya lebih smooth dan ga terlalu pahit. kayaknya gw bakal ketagihan nih bikin kopi sendiri tiap pagi sebelum ke kampus!!!
2602;1755;51-100;1144889.0;text;;[];False;False;fa349f0a7e6afa78;[];lu harus coba kedai kopi baru di jalan belakang kampus, enak banget!!
2603;1755;1-10;1144900.0;text;;[];False;False;517d3fe8a4bacd58;[];amin
2604;1755;11-50;1144908.0;text;;[];False;False;517d3fe8a4bacd58;[];temen gw sakit masuk RS
2605;1755;11-50;1144925.0;text;;[];False;False;517d3fe8a4bacd58;[];gw ga percaya sih gosipnya
2606;1755;11-50;1144928.0;text;;[];False;False;517d3fe8a4bacd58;[];gw berantem sama si anu
2607;1755;1-10;1145062.0;text;;[];False;False;517d3fe8a4bacd58;[];cape
2608;1755;11-50;1145070.0;text;;[];True;False;517d3fe8a4bacd58;[];kos lu dimana sih tepatnya?
2609;1755;101-500;1145126.0;text;;[];False;False;fa349f0a7e6afa78;[];hari ini gw iseng nyoba bikin kopi pake metode V60 yang lagi hype di kalangan anak anak kampus. beli alatnya lumayan mahal sih tapi hasilnya emang beda dari kopi sachet biasa. kopinya lebih smooth dan ga terlalu pahit. kayaknya gw bakal ketagihan nih bikin kopi sendiri tiap pagi sebelum ke kampus!!
2610;1755;11-50;1145166.0;text;;[];True;False;517d3fe8a4bacd58;[];kos lu dimana sih tepatnya?
2611;1756;51-100;1146529.0;text;;[];False;False;6269a7046147856a;[];gw senengg bangett akhirnyaa bisa ketemu temen temen lama setelahh lamaaa ga
2612;1756;11-50;1146612.0;text;;[];True;False;78bb5ecc66ccb40f;[];gw harus bawa apa aja?
2613;1756;1-10;1146612.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];iyaa
2614;1756;1-10;1146725.0;text;;[];True;False;6269a7046147856a;[];gk?
2615;1756;11-50;1146734.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw mau tidurr dulu ya
2616;1756;11-50;1146879.0;text;;[];False;False;6269a7046147856a;[];gw baruu ganti nomor btww
2617;1757;11-50;1158273.0;text;;[];False;False;15357a396c545b41;[];wifi kampus lemot parah
2618;1757;11-50;1158280.0;text;;[];False;False;15357a396c545b41;[];dompet gw ketinggalan di,,, rumah
2619;1757;11-50;1158311.0;text;;[];True;False;15357a396c545b41;[];besok libur bukan sih?
2620;1757;51-100;1158437.0;text;;[];False;False;15357a396c545b41;[];gw seneng banget,,, akhirnya bisa ketemu temen temen lama setelah lama ga
2621;1757;11-50;1158457.0;text;;[];True;False;15357a396c545b41;[];gw harus bawa apa,,, aja?
2622;1757;11-50;1158978.0;text;;[];False;False;6269a7046147856a;[];hujan deres ga bawa payungggg
2623;1757;11-50;1159432.0;text;;[];False;False;758552ae48a9c576;[];Charger hp gw rusak lagi.
2624;1758;51-100;1162018.0;text;;[];False;False;15357a396c545b41;[];nyokap gw,,, nelfon,,, tadi nanyain kapan pulang, gw bilang aja abis ujian,,,
2625;1758;11-50;1162926.0;text;;[];False;False;669b603e2fede363;[];eh tadi kelas seru bgt
2626;1758;1-10;1162948.0;text;;['🥰'];False;False;669b603e2fede363;[];iya
2627;1758;11-50;1163006.0;text;;[];False;False;669b603e2fede363;[];eh tadi kelas seru bgt
2628;1758;51-100;1163024.0;text;;[];False;False;669b603e2fede363;[];nyokap gw nelfon tadi nanayin kaapn pualng, gw bliang aja abis ujian
2629;1758;0;1164980.0;image/jpeg;;[];False;False;669b603e2fede363;[];[Foto]
2630;1759;101-500;1189454.0;text;;[];False;False;6269a7046147856a;[];hariiii iniiii gw iseng nyobaaa bikin kopi pakeeee metode v60 yang lagi hype di kalangannnn anak anak kampus. beli alatnya lumayan mahall sihhhh tapii hasilnya emang bedaaa dariii kopi sachet biasa. kopinya lebih smoothh dan ga terlalu pahit. kayaknya gw bakal ketagihannn nih bikinn kopii sendiri tiap pagi sebelum ke kampus
2631;1759;51-100;1191276.0;text;;[];False;False;517d3fe8a4bacd58;[];wifi kosan gw lemot banget jadi gw ke perpus aja buat ngerjain tugas
2632;1760;11-50;1208941.0;text;;[];True;False;15357a396c545b41;[];jadwal sidang kapan bro?,,,
2633;1760;1-10;1209263.0;text;;[];False;False;6269a7046147856a;[];dongg
2634;1760;11-50;1209283.0;text;;[];False;False;6269a7046147856a;[];gw berantemm sama si anu
2635;1760;1-10;1209294.0;text;;['👍🏼'];False;False;15357a396c545b41;[];hihi
2636;1760;11-50;1209313.0;text;;[];True;False;6269a7046147856a;[];pinjammmm catetannn boleh ga?
2637;1760;11-50;1209322.0;text;;[];False;False;15357a396c545b41;[];pacarnya baru siapa sih
2638;1760;11-50;1209332.0;text;;[];False;False;15357a396c545b41;[];temenin gw,,, dong besok,,,
2639;1760;1-10;1209405.0;text;;[];False;False;6269a7046147856a;[];trus
2640;1760;1-10;1209428.0;text;;[];False;False;6269a7046147856a;[];udahhh
2641;1760;11-50;1210452.0;text;;[];False;False;669b603e2fede363;[];pacanrya baru siapa sih
2642;1760;11-50;1210613.0;text;;[];False;False;669b603e2fede363;[];dime diem ternyata jdaian
2643;1760;11-50;1210621.0;text;;[];False;False;669b603e2fede363;[];gw berantem sm si anu
2644;1760;11-50;1210627.0;text;;[];False;False;669b603e2fede363;[];gw kanegn temen temen sma
2645;1760;11-50;1210630.0;text;;[];False;False;669b603e2fede363;[];si tu udah putus katanya
2646;1760;0;1210763.0;unknown;;[];False;False;5c4174a89aef5c58;[];[Media tidak dikenal]
2647;1760;11-50;1210766.0;text;;[];False;False;5c4174a89aef5c58;[];EH DENGER GOSIP BELUM
2648;1760;11-50;1210774.0;text;;[];False;False;669b603e2fede363;[];temenin gw dong besok
2649;1760;0;1210780.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2650;1760;0;1210786.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2651;1760;11-50;1210791.0;text;;[];False;False;5c4174a89aef5c58;[];PACARNYA BARU SIAPA SIH
2652;1760;1-10;1210798.0;text;;[];True;False;5c4174a89aef5c58;[];SAMPE?
2653;1760;0;1210800.0;image/jpeg;;[];False;False;7cd05039751c8a39;[];[Foto]
2654;1760;1-10;1210814.0;text;;[];False;False;669b603e2fede363;[];sm
2655;1760;11-50;1210846.0;text;;[];True;False;5c4174a89aef5c58;[];KAPAN TERAKHIR KALI KETEMU?
2656;1760;11-50;1210863.0;text;;[];False;False;5c4174a89aef5c58;[];SI ITU UDAH PUTUS KATANYA
2657;1760;11-50;1211210.0;text;;[];False;False;7cd05039751c8a39;[];temen gw sakit masuk rs
2658;1760;1-10;1211250.0;text;;[];False;False;5c4174a89aef5c58;[];UDAH
2659;1760;1-10;1211257.0;text;;[];False;False;5c4174a89aef5c58;[];AMIN
2660;1760;11-50;1211400.0;text;;[];False;False;669b603e2fede363;[];gw kangen temen teemn sma
2661;1760;1-10;1211441.0;text;;[];False;False;5c4174a89aef5c58;[];GABUT
2662;1760;11-50;1211443.0;text;;[];False;False;5c4174a89aef5c58;[];SI ITU UDAH PUTUS KATANYA
2663;1760;11-50;1211449.0;text;;[];False;False;5c4174a89aef5c58;[];ANGKOT KE SANA MASIH ADA GA
2664;1760;1-10;1211458.0;text;;[];False;False;5c4174a89aef5c58;[];TRUS
2665;1760;0;1211462.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2666;1760;0;1211907.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2667;1760;0;1211910.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2668;1760;0;1211952.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2669;1760;0;1211960.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2670;1760;11-50;1212172.0;text;;[];False;False;669b603e2fede363;[];pacarnya baru siapa sih
2671;1760;0;1212190.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2672;1760;1-10;1212191.0;text;;[];False;False;517d3fe8a4bacd58;[];cape
2673;1760;11-50;1212198.0;text;;[];False;False;517d3fe8a4bacd58;[];temenin gw dong besok
2674;1760;11-50;1212205.0;text;;[];False;False;669b603e2fede363;[];temen gw sakit masuk rs
2675;1760;11-50;1212210.0;text;;[];True;False;517d3fe8a4bacd58;[];kos lu dimana sih tepatnya?
2676;1760;11-50;1212212.0;text;;[];False;False;517d3fe8a4bacd58;[];temen gw sakit masuk RS
2677;1760;1-10;1212232.0;text;2675.0;[];False;False;5c4174a89aef5c58;[];DONG
2678;1760;0;1212271.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2679;1761;11-50;1213663.0;text;;[];False;False;6269a7046147856a;['15357a396c545b41'];ntarrr gw kabarin lagi deh
2680;1761;11-50;1213670.0;text;;[];False;False;6269a7046147856a;[];lu timmmm mana dukungnyaa
2681;1761;11-50;1213686.0;text;;[];True;False;15357a396c545b41;[];gw harus,,, bawa apa aja?
2682;1761;1-10;1213700.0;text;;[];False;True;15357a396c545b41;[];bangke!
2683;1761;1-10;1213731.0;text;;[];False;False;15357a396c545b41;[];oh
2684;1761;1-10;1213733.0;text;;[];False;False;15357a396c545b41;[];yoii
2685;1762;11-50;1215275.0;text;;[];True;False;5c4174a89aef5c58;[];KAPAN TERAKHIR KALI KETEMU?
2686;1762;1-10;1215279.0;text;;[];False;False;5c4174a89aef5c58;[];GABUT
2687;1762;1-10;1215288.0;text;;[];False;False;5c4174a89aef5c58;[];DONG
2688;1763;0;1220293.0;unknown;;[];False;False;7cd05039751c8a39;[];[Media tidak dikenal]
2689;1763;1-10;1220312.0;text;;[];False;False;5c4174a89aef5c58;[];GPP
2690;1763;1-10;1220318.0;text;;[];False;False;5c4174a89aef5c58;[];TUH
2691;1763;11-50;1220353.0;text;;[];False;False;7cd05039751c8a39;[];mie ayam pak kumis juara sih
2692;1763;1-10;1220681.0;text;;[];False;False;5c4174a89aef5c58;[];SABI
2693;1763;11-50;1220685.0;text;;[];False;False;5c4174a89aef5c58;[];GW LAPER BANGET NIH
2694;1763;1-10;1220689.0;text;;[];False;False;5c4174a89aef5c58;[];DONE
2695;1763;1-10;1220691.0;text;;[];False;False;5c4174a89aef5c58;[];BOLE
2696;1763;11-50;1221587.0;text;;[];False;False;7cd05039751c8a39;[];proposal skripsi gw ditolak
2697;1764;1-10;1227951.0;text;;['😢'];False;False;669b603e2fede363;[];oot
2698;1764;11-50;1232935.0;text;;[];False;False;78bb5ecc66ccb40f;[];futsal besok jadi ga
2699;1764;51-100;1232947.0;text;;[];True;False;78bb5ecc66ccb40f;[];kira kiraaa kaloo gw apply magangg sekarang masihh keburuuuu ga ya?
2700;1764;1-10;1233055.0;text;;[];False;False;6cb7fd8d86a729e1;[];hoki
2701;1764;11-50;1233356.0;text;;['😨'];True;False;78bb5ecc66ccb40f;[];tadi ngomonggg apaaaa sih dosennya?
2702;1764;1-10;1233360.0;text;;[];True;False;78bb5ecc66ccb40f;[];gitu?
2703;1764;1-10;1233382.0;text;;[];False;False;5c4174a89aef5c58;[];FYI
2704;1764;1-10;1233485.0;text;;[];True;False;78bb5ecc66ccb40f;[];ya?
2705;1764;1-10;1233485.0;text;;['😨'];False;False;78bb5ecc66ccb40f;[];oottt
2706;1764;1-10;1233511.0;text;;[];False;False;5c4174a89aef5c58;[];DIH
2707;1764;11-50;1233517.0;text;;[];False;False;5c4174a89aef5c58;[];GAME BARU UDAH DOWNLOAD BELUM
2708;1764;1-10;1233520.0;text;;[];True;False;5c4174a89aef5c58;[];JD?
2709;1764;51-100;1233552.0;text;;[];False;False;5c4174a89aef5c58;[];GW HARUS GANTI STRATEGI BELAJAR SIH SOALNYA NILAI UTS KEMARIN JELEK BGT
2710;1764;1-10;1233552.0;text;;[];False;False;78bb5ecc66ccb40f;[];dih
2711;1764;1-10;1233567.0;text;;[];True;False;5c4174a89aef5c58;[];GMANA?
2712;1764;11-50;1233570.0;text;;[];False;False;5c4174a89aef5c58;[];GW ABIS LARI PAGI TADI
2713;1764;1-10;1233577.0;text;;[];False;False;5c4174a89aef5c58;[];KUY
2714;1764;11-50;1233594.0;text;;[];False;False;5c4174a89aef5c58;[];GW ABIS LARI PAGI TADI
2715;1764;1-10;1233596.0;text;;[];False;False;78bb5ecc66ccb40f;[];ootttt
2716;1764;1-10;1233602.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];zonk
2717;1764;11-50;1233606.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw abisss lari pagiii tadi
2718;1764;1-10;1233617.0;text;;[];False;False;5c4174a89aef5c58;[];NJIR
2719;1764;51-100;1233618.0;text;;[];False;False;78bb5ecc66ccb40f;['fa349f0a7e6afa78', '758552ae48a9c576'];gw gagal dietttt lagiiii soalnyaaaa tadi sore diajak makan bakso sama temen
2720;1764;11-50;1233622.0;text;;[];True;False;78bb5ecc66ccb40f;[];masih bangun ga lu jamm segini?
2721;1764;1-10;1233623.0;text;;[];False;False;5c4174a89aef5c58;[];HOKI
2722;1764;1-10;1233632.0;text;;['🥰'];False;True;78bb5ecc66ccb40f;[];edan!
2723;1764;11-50;1233633.0;text;;[];False;False;78bb5ecc66ccb40f;[];futsal besok jadi ga
2724;1764;11-50;1233641.0;text;;[];False;False;5c4174a89aef5c58;[];GW LAGI BACA NOVEL BARU NIH
2725;1764;11-50;1233705.0;text;;[];True;False;78bb5ecc66ccb40f;[];tadii ngomong apa sih dosennya?
2726;1764;11-50;1233706.0;text;;[];True;False;78bb5ecc66ccb40f;[];bookingggg duluannnn apa langsung aja?
2727;1764;11-50;1233758.0;text;;[];False;False;5c4174a89aef5c58;[];BADMINTON YUK SORE INI
2728;1764;1-10;1234113.0;text;;[];False;False;fa349f0a7e6afa78;[];sans!!
2729;1764;1-10;1234330.0;text;;[];False;False;78bb5ecc66ccb40f;[];jir
2730;1764;11-50;1234333.0;text;;[];True;False;78bb5ecc66ccb40f;[];adaaaa sinyal ga disitu?
2731;1764;11-50;1234336.0;text;;[];False;False;78bb5ecc66ccb40f;[];futsal besokk jadi ga
2732;1764;11-50;1234340.0;text;;[];False;False;78bb5ecc66ccb40f;[];konser itu mahall banget tiketnya
2733;1764;11-50;1234361.0;text;;[];False;False;5c4174a89aef5c58;[];KONSER ITU MAHAL BANGET TIKETNYA
2734;1764;11-50;1234371.0;text;;[];False;False;5c4174a89aef5c58;[];GYM HARI INI SKIP DEH
2735;1765;0;1246818.0;image/jpeg;;[];False;False;517d3fe8a4bacd58;[];[Foto]
2736;1765;1-10;1247770.0;text;;['🤣'];False;False;6269a7046147856a;[];iyaa
2737;1765;11-50;1247792.0;text;;['🙄', '🤣'];False;False;6269a7046147856a;[];hujannn deressss ga bawaaa payung
2738;1765;11-50;1247855.0;text;;[];False;False;9678f75a4fb4c347;[];hp gw lowbat nih
2739;1765;51-100;1247881.0;text;;[];False;False;9678f75a4fb4c347;[];tadi gw antri di administrasi kampus 2 jam cuma buat ngurus surat
