id;conversation_id;num_characters;relative_time_seconds;message_type;responds_to_id;array_emojis;interrogative;exclamatory;sender_hash;mentioned_phones_hash;message_content
2740;1765;11-50;1247928.0;text;;[];False;False;5c4174a89aef5c58;[];CHARGER HP GW RUSAK LAGI
2741;1765;11-50;1247932.0;text;;[];False;False;5c4174a89aef5c58;[];HP GW LOWBAT NIH
2742;1765;0;1248254.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
2743;1765;1-10;1248344.0;text;2742.0;['😱'];False;False;6269a7046147856a;[];seep
2744;1765;11-50;1248362.0;text;;[];False;False;6269a7046147856a;[];baruu bangun nih masihh ngantuk
2745;1765;11-50;1248375.0;text;;[];False;False;5c4174a89aef5c58;[];NTAR GW KABARIN LAGI DEH
2746;1765;1-10;1248580.0;text;;[];False;False;6269a7046147856a;[];iyaa
2747;1765;0;1248691.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2748;1766;51-100;1282190.0;text;;[];False;False;7cd05039751c8a39;[];gw lg mikirin mau ambil magang di perusahaan mana buat semester depan
2749;1766;11-50;1282202.0;text;;[];False;False;7cd05039751c8a39;[];dosen pembimbing susah ditemui
2750;1766;1-10;1282213.0;text;;[];True;False;7cd05039751c8a39;[];dmn?
2751;1766;11-50;1282611.0;text;;[];True;False;6269a7046147856a;[];gimanaa kabar lu sekarang?
2752;1766;11-50;1282639.0;text;;[];True;False;517d3fe8a4bacd58;[];gimana kabar lu sekarang?
2753;1766;11-50;1282648.0;text;;[];False;False;517d3fe8a4bacd58;[];kelas tambahan hari sabtu sih
2754;1766;11-50;1282785.0;text;;['🤷🏽\u200d♀'];False;False;6269a7046147856a;[];sidangg minggu depannnn doain ya
2755;1766;1-10;1282790.0;text;;['💃🏽'];False;False;6269a7046147856a;[];aman
2756;1766;11-50;1283189.0;text;;[];False;False;7cd05039751c8a39;[];dosen pembimbing susah ditemui
2757;1766;11-50;1283213.0;text;;[];False;False;7cd05039751c8a39;[];kelas tambahan hari sabtu sih
2758;1766;51-100;1283294.0;text;;['🤣'];False;False;6269a7046147856a;['15357a396c545b41'];jangan lupa besokk kumpulll di lobby kampus jammm 8 pagi buat berangkatt bareng
2759;1766;11-50;1283457.0;text;;[];False;False;15357a396c545b41;[];proposal skripsi gw ditolak
2760;1766;11-50;1283465.0;text;;[];False;False;15357a396c545b41;[];gw baru aja dari kampus
2761;1766;1-10;1283737.0;text;;['🤣'];False;False;6269a7046147856a;[];gppppp
2762;1766;0;1284874.0;sticker/webp;;[];False;False;669b603e2fede363;[];[Stiker]
2763;1766;0;1286135.0;sticker/webp;;[];False;False;15357a396c545b41;[];[Stiker]
2764;1766;11-50;1287541.0;text;;[];True;False;517d3fe8a4bacd58;[];ada yang punya catetan?
2765;1767;11-50;1298259.0;text;;[];True;False;78bb5ecc66ccb40f;[];masih bukaa ga warungnya?
2766;1767;1-10;1298304.0;text;;[];False;False;15357a396c545b41;[];iyaa
2767;1767;1-10;1298307.0;text;;[];False;False;15357a396c545b41;[];oh
2768;1767;1-10;1298308.0;text;;[];False;False;5c4174a89aef5c58;[];SIAPP
2769;1767;11-50;1298326.0;text;;[];True;False;78bb5ecc66ccb40f;[];masih bukaa ga warungnya?
2770;1767;11-50;1298329.0;text;;[];False;False;78bb5ecc66ccb40f;[];baruuuu bangun nih masih ngantuk
2771;1767;11-50;1298330.0;text;;[];True;False;15357a396c545b41;[];gw harus bawa apa aja?
2772;1767;11-50;1298331.0;text;;[];False;False;15357a396c545b41;[];gw lg sibuk bgt,,, minggu ini,,,
2773;1767;11-50;1298341.0;text;;[];False;False;78bb5ecc66ccb40f;[];internet mati lagi di kosan
2774;1767;11-50;1298350.0;text;;['🙄'];False;False;78bb5ecc66ccb40f;[];baru bangun nih masih ngantuk
2775;1767;51-100;1298358.0;text;;[];False;False;15357a396c545b41;[];gw lagi dengerin podcast,,, tentang psikologi, lumayan buat nambah wawasan,,,
2776;1767;1-10;1298484.0;text;;['😌', '🙄'];False;False;78bb5ecc66ccb40f;[];ah
2777;1767;11-50;1298488.0;text;;[];False;False;78bb5ecc66ccb40f;[];hp gw lowbat nihh
2778;1767;1-10;1298783.0;text;;[];False;False;15357a396c545b41;[];hem
2779;1767;1-10;1298807.0;text;;[];False;False;15357a396c545b41;[];eh
2780;1767;51-100;1298809.0;text;;[];False;False;15357a396c545b41;[];gw seneng banget akhirnya bisa ketemu temen temen lama,,, setelah lama ga
2781;1767;1-10;1299158.0;text;;[];False;False;15357a396c545b41;[];ah
2782;1767;1-10;1300156.0;text;;['👍', '😊'];False;False;78bb5ecc66ccb40f;[];ah
2783;1768;11-50;1304107.0;text;;['😂'];False;False;9678f75a4fb4c347;[];si itu udah putus katanya
2784;1768;0;1304450.0;sticker/webp;;[];False;False;517d3fe8a4bacd58;[];[Stiker]
2785;1768;0;1304996.0;image/jpeg;;[];False;False;669b603e2fede363;[];[Foto]
2786;1768;0;1305158.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
2787;1768;0;1305187.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2788;1768;0;1305402.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
2789;1768;0;1305458.0;video/mp4;;[];False;False;5c4174a89aef5c58;[];[Video]
2790;1768;11-50;1305591.0;text;;[];True;False;7cd05039751c8a39;[];kapan terakhir kali ketemu?
2791;1768;0;1306040.0;image/jpeg;;[];False;False;517d3fe8a4bacd58;[];[Foto]
2792;1768;11-50;1306244.0;text;2790.0;[];False;False;78bb5ecc66ccb40f;[];angkotttt ke sana masih ada ga
2793;1768;0;1306266.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
2794;1768;1-10;1307516.0;text;;[];False;False;7cd05039751c8a39;[];sm
2795;1768;11-50;1307844.0;text;;[];False;False;78bb5ecc66ccb40f;['517d3fe8a4bacd58'];eh denger gosip belum
2796;1768;0;1307999.0;image/jpeg;;[];False;False;517d3fe8a4bacd58;[];[Foto]
2797;1768;11-50;1308011.0;text;;[];False;False;517d3fe8a4bacd58;[];angkot ke sana masih ada ga
2798;1768;11-50;1308019.0;text;;[];False;False;5c4174a89aef5c58;[];REUNI KAPAN YA KITA
2799;1768;11-50;1308025.0;text;;[];False;False;517d3fe8a4bacd58;[];temenin gw dong besok
2800;1768;0;1308026.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2801;1768;11-50;1308122.0;text;;[];True;False;78bb5ecc66ccb40f;[];pinjam catetan boleh ga?
2802;1768;11-50;1308642.0;text;;[];False;False;517d3fe8a4bacd58;[];diem diem ternyata jadian
2803;1768;1-10;1308694.0;text;;['👍'];False;False;78bb5ecc66ccb40f;[];sama
2804;1768;11-50;1308705.0;text;;['😌'];False;False;78bb5ecc66ccb40f;[];eh denger gosip belum
2805;1768;11-50;1308754.0;text;;[];True;False;78bb5ecc66ccb40f;[];pinjam catetan boleh ga?
2806;1768;11-50;1308761.0;text;;[];False;False;78bb5ecc66ccb40f;['7cd05039751c8a39'];diemmm diem ternyata jadiannn
2807;1768;1-10;1308794.0;text;;[];False;False;7cd05039751c8a39;[];amin
2808;1768;1-10;1308810.0;text;;[];True;False;78bb5ecc66ccb40f;[];sampe?
2809;1768;0;1308818.0;image/jpeg;;[];False;False;7cd05039751c8a39;[];[Foto]
2810;1768;11-50;1308839.0;text;;[];False;False;7cd05039751c8a39;[];si tu udah putus katanya
2811;1768;1-10;1308853.0;text;;[];False;False;78bb5ecc66ccb40f;[];wkwkw
2812;1768;1-10;1308858.0;text;;[];False;False;78bb5ecc66ccb40f;[];sama
2813;1768;1-10;1308865.0;text;;[];False;False;7cd05039751c8a39;[];udah
2814;1768;1-10;1308873.0;text;;[];False;False;78bb5ecc66ccb40f;[];setujuu
2815;1769;11-50;1312829.0;text;;[];True;False;78bb5ecc66ccb40f;[];ada yang punyaa catetan?
2816;1769;1-10;1313149.0;text;;[];False;False;15357a396c545b41;[];gaje
2817;1769;11-50;1313154.0;text;;[];True;False;15357a396c545b41;[];ntar malem,,, ngapain?
2818;1769;1-10;1313202.0;text;;[];False;False;78bb5ecc66ccb40f;[];bet
2819;1769;11-50;1313374.0;text;;[];False;False;15357a396c545b41;[];kelas tambahan hari sabtu,,, sih
2820;1770;1-10;1314539.0;text;;[];False;False;15357a396c545b41;[];ooh
2821;1770;11-50;1314551.0;text;;[];False;False;15357a396c545b41;[];gw naik,,, ojol,,, aja deh
2822;1770;1-10;1314640.0;text;;['🔥'];False;False;669b603e2fede363;[];ooh
2823;1770;1-10;1314657.0;text;;[];False;False;517d3fe8a4bacd58;[];mah
2824;1770;11-50;1314667.0;text;;[];True;False;517d3fe8a4bacd58;[];ada yg mau bareng?
2825;1770;11-50;1314830.0;text;;[];False;False;669b603e2fede363;[];kita ketemuan dmn aja deh
2826;1770;51-100;1315370.0;text;;['🙄'];False;False;78bb5ecc66ccb40f;['7cd05039751c8a39'];gw harus nabungggg lebih banyak sih buat bayar uang semesterr yang naik
2827;1771;11-50;1317737.0;text;2825.0;[];False;False;7cd05039751c8a39;[];adek gw masuk sma tahun ni
2828;1771;0;1317745.0;sticker/webp;;[];False;False;7cd05039751c8a39;[];[Stiker]
2829;1771;0;1317800.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
2830;1771;51-100;1318260.0;text;;['🙄'];False;True;6269a7046147856a;[];ngakak parah tadiiii di kelas ada yang ketiduran pas dosen nerangin!
2831;1771;11-50;1318270.0;text;2825.0;['🤣'];False;False;6269a7046147856a;[];mama minta gw pulang weekendd
2832;1771;51-100;1318477.0;text;;[];False;False;fa349f0a7e6afa78;['6269a7046147856a'];besok ada bazaar di kampus katanya banyak makanan murah, pada ikut ga!!
2833;1771;51-100;1319097.0;text;2832.0;['🙃'];False;False;6269a7046147856a;[];tadii pagi gw olahragaa lari keliling kampus 5 putarann badan pegel semuaa
2834;1771;11-50;1319275.0;text;;[];True;False;15357a396c545b41;[];itu tempatnya jauh ga?
2835;1771;11-50;1319324.0;text;;[];False;False;7cd05039751c8a39;[];gw baru aja ketemu mantan
2836;1771;11-50;1319540.0;text;;[];False;False;5c4174a89aef5c58;[];MAMA MINTA GW PULANG WEEKEND
2837;1772;11-50;1321577.0;text;;[];False;False;6269a7046147856a;[];dosen pembimbing susah ditemuiii
2838;1772;51-100;1322830.0;text;;[];False;False;15357a396c545b41;[];jangan lupa besok kumpul di lobby,,, kampus jam 8 pagi buat berangkat,,, bareng
2839;1773;11-50;1378905.0;text;;[];False;False;5c4174a89aef5c58;[];LU TIM MANA DUKUNGNYA
2840;1773;11-50;1378931.0;text;;[];False;False;7cd05039751c8a39;[];gw lg sibuk bgt minggu ni
2841;1774;11-50;1467774.0;text;;[];True;False;15357a396c545b41;[];pinjam catetan boleh,,, ga?,,,
2842;1774;1-10;1467796.0;text;;[];False;False;78bb5ecc66ccb40f;[];hihii
2843;1774;1-10;1467952.0;text;;[];False;False;fa349f0a7e6afa78;[];ywd!!
2844;1774;0;1468016.0;image/jpeg;;[];False;False;7cd05039751c8a39;[];[Foto]
2845;1774;11-50;1468061.0;text;;[];False;False;669b603e2fede363;[];jangan bilang siapa siapa ya
2846;1774;11-50;1468075.0;text;;[];False;False;669b603e2fede363;[];temenin gw dogn besok
2847;1774;1-10;1468143.0;text;;['😂'];False;False;78bb5ecc66ccb40f;[];trus
2848;1774;1-10;1468169.0;text;;[];False;False;15357a396c545b41;[];amin
2849;1774;11-50;1469476.0;text;;['😂'];False;False;9678f75a4fb4c347;[];eh denger gosip belum
2850;1774;1-10;1469615.0;text;;[];False;False;7cd05039751c8a39;[];amin
2851;1774;0;1469752.0;image/jpeg;;[];False;False;6cb7fd8d86a729e1;[];[Foto]
2852;1774;1-10;1469769.0;image/jpeg;;[];False;False;6cb7fd8d86a729e1;[];[Foto]
2853;1774;11-50;1469776.0;text;;[];False;False;6cb7fd8d86a729e1;[];diem diem ternyata jadian
2854;1774;11-50;1469778.0;text;;['🤦🏻\u200d♂'];False;False;6cb7fd8d86a729e1;[];temenin gw dong besok
2855;1774;11-50;1469888.0;text;;[];False;False;fa349f0a7e6afa78;[];pacarnya baru siapa sih!!
2856;1774;11-50;1469901.0;text;;[];False;False;6cb7fd8d86a729e1;[];temenin gw dong besok
2857;1774;11-50;1469945.0;image/jpeg;;['😂'];False;False;6cb7fd8d86a729e1;[];[Foto]
2858;1774;11-50;1470170.0;text;;[];True;False;fa349f0a7e6afa78;[];kapan terakhir kali ketemu!!
2859;1774;1-10;1470170.0;text;;[];False;False;6cb7fd8d86a729e1;[];cape
2860;1774;1-10;1470174.0;text;;[];False;False;6cb7fd8d86a729e1;[];sama
2861;1774;51-100;1470197.0;text;;[];True;False;fa349f0a7e6afa78;[];lu pernah coba belajar bareng di perpus kota ga, enak ga disana!!
2862;1774;11-50;1470202.0;text;;[];False;False;6cb7fd8d86a729e1;[];temenin gw dong besok
2863;1774;11-50;1470880.0;text;;[];False;False;5c4174a89aef5c58;[];JANGAN BILANG SIAPA SIAPA YA
2864;1774;11-50;1470957.0;text;;[];True;False;6cb7fd8d86a729e1;[];jadwal sidang kapan bro?
2865;1774;0;1470983.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
2866;1774;0;1471049.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
2867;1774;1-10;1471180.0;text;;[];False;False;5c4174a89aef5c58;[];HIHI
2868;1774;0;1471537.0;image/jpeg;;[];False;False;7cd05039751c8a39;[];[Foto]
2869;1774;11-50;1472366.0;text;;[];False;False;6cb7fd8d86a729e1;['875a798b5fe6ce5e'];jangan bilang siapa siapa ya
2870;1774;11-50;1472380.0;text;;[];True;False;6cb7fd8d86a729e1;[];kos lu dimana sih tepatnya?
2871;1774;51-100;1472420.0;text;;[];False;False;6cb7fd8d86a729e1;[];hari ini gw ada rapat organisasi sampe sore jadi ga bisa ikut nongkrong
2872;1774;1-10;1472424.0;text;;['😂'];False;False;6cb7fd8d86a729e1;[];cape
2873;1774;1-10;1472433.0;text;;[];True;False;6cb7fd8d86a729e1;[];boleh?
2874;1774;1-10;1472447.0;text;;[];False;False;6cb7fd8d86a729e1;[];amin
2875;1774;11-50;1472468.0;text;;[];False;False;fa349f0a7e6afa78;[];reuni kapan ya kita!!
2876;1774;11-50;1472474.0;text;;[];False;False;6cb7fd8d86a729e1;[];temenin gw dong besok
2877;1774;11-50;1472483.0;text;;[];False;False;6cb7fd8d86a729e1;[];si itu udah putus katanya
2878;1774;11-50;1472484.0;text;;[];False;False;fa349f0a7e6afa78;[];gw ga percaya sih gosipnya!!
2879;1774;51-100;1472513.0;text;;[];False;False;fa349f0a7e6afa78;[];lu harus coba kedai kopi baru di jalan belakang kampus, enak banget!!
2880;1774;11-50;1472554.0;text;;[];False;True;6cb7fd8d86a729e1;[];sedih banget ceritanya!
2881;1774;0;1472588.0;video/mp4;;[];False;False;6cb7fd8d86a729e1;[];[Video]
2882;1774;11-50;1472589.0;text;2880.0;[];False;False;fa349f0a7e6afa78;[];reuni kapan ya kita!!!
2883;1774;11-50;1472593.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw ga percaya sih gosipnya
2884;1774;11-50;1472625.0;text;;[];False;False;fa349f0a7e6afa78;[];gw berantem sama si anu!!!
2885;1774;1-10;1472669.0;text;;[];False;False;6cb7fd8d86a729e1;[];sama
2886;1774;11-50;1472671.0;text;;[];True;False;6cb7fd8d86a729e1;[];jadwal sidang kapan bro?
2887;1774;11-50;1472681.0;text;;[];False;False;6cb7fd8d86a729e1;[];jangan bilang siapa siapa ya
2888;1774;11-50;1472759.0;text;;[];False;True;6cb7fd8d86a729e1;[];gw kaget pas denger itu!
2889;1774;11-50;1472760.0;text;;[];False;False;6cb7fd8d86a729e1;[];reuni kapan ya kita
2890;1774;1-10;1472767.0;text;;[];False;False;6cb7fd8d86a729e1;[];males
2891;1774;1-10;1473276.0;text;;[];False;False;5c4174a89aef5c58;[];WKWKW
2892;1774;11-50;1473636.0;text;;[];False;False;6cb7fd8d86a729e1;[];gw berantem sama si anu
2893;1775;1-10;1476005.0;text;;[];False;False;669b603e2fede363;[];hoik
2894;1775;0;1476007.0;image/jpeg;;[];False;False;669b603e2fede363;[];[Foto]
2895;1775;11-50;1476198.0;text;;[];False;False;5c4174a89aef5c58;[];GW LAGI BACA NOVEL BARU NIH
2896;1775;11-50;1476204.0;text;;[];False;False;5c4174a89aef5c58;[];KONSER ITU MAHAL BANGET TIKETNYA
2897;1775;1-10;1476211.0;text;;[];False;False;6cb7fd8d86a729e1;[];njir
2898;1775;51-100;1476223.0;text;;[];True;False;6cb7fd8d86a729e1;[];kira kira kalo gw apply magang sekarang masih keburu ga ya?
2899;1775;1-10;1476224.0;text;;[];False;False;5c4174a89aef5c58;[];FYI
2900;1775;1-10;1476226.0;text;;[];False;False;5c4174a89aef5c58;[];HOKI
2901;1775;11-50;1479134.0;text;2893.0;[];False;False;78bb5ecc66ccb40f;[];badminton yuk soree ini
2902;1776;11-50;1485122.0;text;;[];True;False;15357a396c545b41;[];gw harus bawa apa aja?
2903;1776;11-50;1485733.0;text;;[];False;False;7cd05039751c8a39;[];ntar gw kabarin lg deh
2904;1776;1-10;1485742.0;text;;[];False;False;7cd05039751c8a39;[];seep
2905;1776;1-10;1485842.0;text;;[];False;False;78bb5ecc66ccb40f;[];hemmm
2906;1777;1-10;1487868.0;text;;[];False;False;5c4174a89aef5c58;[];AYOK
2907;1777;1-10;1488331.0;text;;['👍🏼'];False;False;15357a396c545b41;[];gass
2908;1777;11-50;1489779.0;text;;[];False;False;7cd05039751c8a39;['15357a396c545b41'];es teh manis satu ya bang
2909;1778;11-50;1492436.0;text;;['😂'];False;False;9678f75a4fb4c347;[];jangan bilang siapa siapa ya
2910;1778;11-50;1494144.0;text;;[];False;False;5c4174a89aef5c58;[];GW BERANTEM SAMA SI ANU
2911;1778;11-50;1494147.0;text;;[];False;False;5c4174a89aef5c58;[];DIEM DIEM TERNYATA JADIAN
2912;1778;11-50;1494301.0;text;;[];False;False;fa349f0a7e6afa78;[];si itu udah putus katanya!!!
2913;1778;11-50;1494301.0;text;;[];False;False;fa349f0a7e6afa78;[];jangan bilang siapa siapa ya!!
2914;1778;11-50;1494318.0;text;;[];False;False;5c4174a89aef5c58;[];REUNI KAPAN YA KITA
2915;1778;11-50;1494333.0;text;2912.0;[];False;False;6cb7fd8d86a729e1;[];temenin gw dong besok
2916;1778;11-50;1494340.0;text;;[];False;False;5c4174a89aef5c58;[];GW BERANTEM SAMA SI ANU
2917;1778;11-50;1494472.0;text;;[];False;False;fa349f0a7e6afa78;[];reuni kapan ya kita!!
2918;1778;1-10;1494473.0;text;;[];False;False;fa349f0a7e6afa78;[];cape!!!
2919;1778;11-50;1494901.0;text;;[];False;False;5c4174a89aef5c58;[];GW KANGEN TEMEN TEMEN SMA
2920;1778;0;1494920.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
2921;1778;0;1494938.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2922;1779;0;1496470.0;sticker/webp;;[];False;False;6cb7fd8d86a729e1;[];[Stiker]
2923;1779;11-50;1496477.0;text;;[];False;False;6cb7fd8d86a729e1;[];temen gw sakit masuk rs
2924;1779;0;1496543.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2925;1780;0;1498507.0;sticker/webp;;[];False;False;78bb5ecc66ccb40f;[];[Stiker]
2926;1780;0;1498545.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2927;1780;0;1498547.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2928;1781;0;1499472.0;image/jpeg;;[];False;False;669b603e2fede363;[];[Foto]
2929;1781;11-50;1500103.0;text;;[];False;False;5c4174a89aef5c58;[];GW NGGA BISA IKUT MALEM INI
2930;1782;0;1547631.0;image/jpeg;;[];False;False;669b603e2fede363;[];[Foto]
2931;1782;1-10;1547680.0;text;;[];False;False;15357a396c545b41;[];oh
2932;1782;1-10;1548915.0;text;;[];False;False;7cd05039751c8a39;[];yoii
2933;1782;11-50;1548921.0;text;;[];True;False;7cd05039751c8a39;[];bs jemput gw ga?
2934;1782;11-50;1549023.0;text;;[];False;False;7cd05039751c8a39;[];dompet gw ketinggalan di rumah
2935;1783;11-50;1549714.0;text;;[];False;False;7cd05039751c8a39;[];lu udah makan blm
2936;1783;11-50;1549722.0;text;;[];False;False;7cd05039751c8a39;[];seminar tadi lama bgt
2937;1783;51-100;1550363.0;text;;[];True;False;78bb5ecc66ccb40f;[];menurut lu gw harus ambil mata kuliahh pilihan yangg manaaa semester depan?
2938;1783;1-10;1550372.0;text;;['😅'];False;False;78bb5ecc66ccb40f;[];hmmm
2939;1783;1-10;1550374.0;text;;[];False;False;517d3fe8a4bacd58;[];hmm
2940;1783;1-10;1550378.0;text;;[];False;False;517d3fe8a4bacd58;[];asli
2941;1783;11-50;1550381.0;text;;['😅'];False;False;78bb5ecc66ccb40f;[];gw mau ambilll cutiii semester
2942;1783;11-50;1550386.0;text;;[];False;False;517d3fe8a4bacd58;[];mie ayam pak kumis juara sih
2943;1783;11-50;1550387.0;text;;[];True;False;78bb5ecc66ccb40f;[];ntar malem ngapain?
2944;1783;11-50;1550388.0;text;;[];True;False;78bb5ecc66ccb40f;[];adaaa yang punya catetan?
2945;1783;1-10;1550400.0;text;;[];False;False;517d3fe8a4bacd58;[];nih
2946;1783;1-10;1550420.0;text;;[];False;False;517d3fe8a4bacd58;[];sabi
2947;1783;1-10;1550443.0;text;;[];False;False;517d3fe8a4bacd58;[];gaje
2948;1783;1-10;1550447.0;text;;[];False;False;517d3fe8a4bacd58;[];gaje
2949;1783;11-50;1550448.0;text;;[];False;False;517d3fe8a4bacd58;[];tugas kelompok bikin pusing
2950;1783;11-50;1550457.0;text;;[];False;False;517d3fe8a4bacd58;[];warteg depan kampus enak
2951;1783;11-50;1550468.0;text;;[];False;False;517d3fe8a4bacd58;[];lu udah makan belum
2952;1783;1-10;1550468.0;text;;[];False;False;517d3fe8a4bacd58;[];hmm
2953;1783;11-50;1550489.0;text;;[];False;False;517d3fe8a4bacd58;[];mie ayam pak kumis juara sih
2954;1783;11-50;1550509.0;text;;[];False;False;517d3fe8a4bacd58;[];gw mau ambil cuti semester
2955;1783;0;1550509.0;sticker/webp;;[];False;False;5c4174a89aef5c58;[];[Stiker]
2956;1783;11-50;1550511.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw baruu aja dari kampus
2957;1783;11-50;1550513.0;text;;[];True;False;517d3fe8a4bacd58;[];gimana kabar lu sekarang?
2958;1783;1-10;1550515.0;text;;[];False;False;517d3fe8a4bacd58;[];gaje
2959;1783;11-50;1550521.0;text;;[];False;False;517d3fe8a4bacd58;[];gw laper banget nih
2960;1783;11-50;1550524.0;text;;[];False;False;78bb5ecc66ccb40f;[];seminar tadiiii lama bangett
2961;1783;11-50;1550527.0;text;;[];False;False;78bb5ecc66ccb40f;[];seminarrrr tadi lama bangettt
2962;1783;11-50;1550531.0;text;;[];False;False;517d3fe8a4bacd58;[];gw baru aja dari kampus
2963;1783;1-10;1550534.0;text;;[];False;False;517d3fe8a4bacd58;[];aman
2964;1783;1-10;1550537.0;text;;[];False;False;517d3fe8a4bacd58;[];nih
2965;1783;11-50;1550548.0;text;;[];False;False;517d3fe8a4bacd58;[];sidang minggu depan doain ya
2966;1783;0;1550570.0;image/jpeg;;[];False;False;78bb5ecc66ccb40f;[];[Foto]
2967;1783;11-50;1550570.0;text;;[];False;False;517d3fe8a4bacd58;[];warteg depan kampus enak
2968;1783;1-10;1550575.0;text;;[];False;False;758552ae48a9c576;[];Aman.
2969;1783;11-50;1550581.0;text;;[];False;False;758552ae48a9c576;[];Gw laper banget nih.
2970;1783;11-50;1550598.0;text;;[];False;False;758552ae48a9c576;[];Warteg depan kampus enak.
2971;1783;11-50;1550605.0;text;;[];False;False;758552ae48a9c576;[];Dosen pembimbing susah ditemui.
2972;1783;11-50;1550606.0;text;2966.0;['🎊', '🥳'];False;False;15357a396c545b41;[];proposal skripsi gw,,, ditolak,,,
2973;1783;1-10;1550608.0;text;;[];False;False;758552ae48a9c576;[];Gaje.
2974;1783;11-50;1550613.0;text;;[];False;False;78bb5ecc66ccb40f;[];warteg depan kampus enak
2975;1783;51-100;1550647.0;text;;[];False;False;78bb5ecc66ccb40f;[];kemarin gw ke toko buku beliii novel baruuu samaa buku referensi buat skripsiiii
2976;1783;1-10;1550648.0;text;;[];False;False;517d3fe8a4bacd58;[];asli
2977;1783;11-50;1550660.0;text;;[];False;False;517d3fe8a4bacd58;[];proposal skripsi gw ditolak
2978;1783;1-10;1550663.0;text;;[];False;False;517d3fe8a4bacd58;[];aman
2979;1783;11-50;1550664.0;text;;[];False;False;78bb5ecc66ccb40f;[];warteg depan kampusss enak
2980;1783;1-10;1550666.0;text;;[];False;False;78bb5ecc66ccb40f;[];sabi
2981;1783;11-50;1550674.0;text;;[];False;False;517d3fe8a4bacd58;[];mie ayam pak kumis juara sih
2982;1783;11-50;1550685.0;text;;[];False;False;78bb5ecc66ccb40f;[];dosen pembimbing susah ditemuii
2983;1783;11-50;1550692.0;text;;[];False;False;fa349f0a7e6afa78;[];sidang minggu depan doain ya!!
2984;1783;11-50;1550693.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw baruu aja dariiii kampus
2985;1783;11-50;1550694.0;text;;[];False;False;78bb5ecc66ccb40f;[];gw laperrrr bangetttt nih
2986;1783;11-50;1550695.0;text;2982.0;[];False;False;517d3fe8a4bacd58;[];seminar tadi lama banget
2987;1783;11-50;1550711.0;text;;[];True;False;517d3fe8a4bacd58;[];gimana kabar lu sekarang?
2988;1783;1-10;1550725.0;text;;[];False;False;78bb5ecc66ccb40f;[];asli
2989;1783;1-10;1550725.0;text;;[];False;False;78bb5ecc66ccb40f;[];amannn
2990;1783;11-50;1550732.0;text;;[];False;False;517d3fe8a4bacd58;[];gw laper banget nih
2991;1783;11-50;1550752.0;text;;[];False;False;78bb5ecc66ccb40f;[];proposal skripsi gw ditolakkkk
2992;1783;11-50;1550809.0;text;;[];True;False;fa349f0a7e6afa78;[];boleh gw ikut ga!!
2993;1783;11-50;1550810.0;text;;[];False;False;fa349f0a7e6afa78;['6cb7fd8d86a729e1'];dosen pembimbing susah ditemui!!
2994;1783;1-10;1550873.0;text;;[];False;False;78bb5ecc66ccb40f;[];bet
2995;1783;51-100;1550882.0;text;;[];False;False;78bb5ecc66ccb40f;[];jangan lupa besok kumpul di lobby kampussss jammmm 8 pagi buattt berangkat bareng
2996;1783;1-10;1550910.0;text;;[];False;False;6cb7fd8d86a729e1;[];nih
2997;1783;11-50;1551018.0;text;;[];False;False;517d3fe8a4bacd58;[];sidang minggu depan doain ya
2998;1783;11-50;1551023.0;text;;[];False;False;669b603e2fede363;[];tugsa kelompok biikn puisng
2999;1783;1-10;1551030.0;text;;['🥳'];False;False;669b603e2fede363;[];done
3000;1783;11-50;1551033.0;text;;[];False;False;517d3fe8a4bacd58;[];gw mau ambil cuti semester
